Time,s_x,s_y,yaw,yaw_rate,velocity,steering_angle,slipping_angle
1729516456.7569704,4.149299621582031,5.635120391845703,2.927870988845825,0.0855555385351181,3.7071473598480225,0.05761973559856415,0.0
1729516456.7749295,4.086770057678223,5.648711681365967,2.92629337310791,0.07222204655408859,3.636389970779419,0.05761973559856415,0.0
1729516456.7960408,4.027688503265381,5.649021625518799,2.921117067337036,0.07222204655408859,3.636389970779419,0.06256959587335587,0.0
1729516456.8150105,3.9594573974609375,5.660226345062256,2.91780686378479,0.11444449424743652,3.585700750350952,0.06256959587335587,0.0
1729516456.8349433,3.9160590171813965,5.673221111297607,2.916332483291626,0.11444449424743652,3.585700750350952,0.06693510711193085,0.0
1729516456.8575227,3.833045482635498,5.704129219055176,2.917945623397827,0.11444449424743652,3.585700750350952,0.06693510711193085,0.0
1729516456.8750544,3.7889246940612793,5.714171409606934,2.916313886642456,0.08555556833744049,3.4017975330352783,0.06693510711193085,0.0
1729516456.8981018,3.7235405445098877,5.710880279541016,2.9119021892547607,0.08555556833744049,3.4017975330352783,0.11244900524616241,0.0
1729516456.9176424,3.6649672985076904,5.72015380859375,2.909804582595825,0.056666988879442215,3.396092653274536,0.11244900524616241,0.0
1729516456.934702,3.6098976135253906,5.725350856781006,2.9097518920898438,0.056666988879442215,3.396092653274536,0.12079451978206635,0.0
1729516456.954711,3.5429511070251465,5.714883327484131,2.913361072540283,0.056666988879442215,3.396092653274536,0.12079451978206635,0.0
1729516456.9747546,3.487377166748047,5.727756500244141,2.9165167808532715,-0.10333292186260223,3.3486227989196777,0.12079451978206635,0.0
1729516456.9960468,3.427126407623291,5.742990970611572,2.9182558059692383,-0.10333292186260223,3.3486227989196777,0.11776029318571091,0.0
1729516457.0146825,3.364531993865967,5.757857799530029,2.9233133792877197,-0.2422219216823578,3.311872959136963,0.11776029318571091,0.0
1729516457.03501,3.3243892192840576,5.766678810119629,2.931772232055664,-0.2422219216823578,3.311872959136963,0.1921100616455078,0.0
1729516457.0585501,3.24886155128479,5.780572891235352,2.941506862640381,-0.47999995946884155,3.239476203918457,0.1921100616455078,0.0
1729516457.0755296,3.195890426635742,5.778815269470215,2.9548258781433105,-0.4988887906074524,3.2373244762420654,0.1921100616455078,0.0
1729516457.0963986,3.1259844303131104,5.788241386413574,2.9654767513275146,-0.4988887906074524,3.2373244762420654,0.19332323968410492,0.0
1729516457.1156394,3.062335729598999,5.7993927001953125,2.975247859954834,-0.5188888907432556,3.1628994941711426,0.19332323968410492,0.0
1729516457.1348207,3.008948802947998,5.819455623626709,2.9899721145629883,-0.5188888907432556,3.1628994941711426,0.23612986505031586,0.0
1729516457.155349,2.9616456031799316,5.84047794342041,2.9972479343414307,-0.6911110877990723,3.0719544887542725,0.23612986505031586,0.0
1729516457.1746943,2.9131345748901367,5.847378730773926,3.0135912895202637,-0.6911110877990723,3.0719544887542725,0.23612986505031586,0.0
1729516457.1954086,2.8542990684509277,5.854112148284912,3.033207416534424,-0.976666271686554,3.0094070434570312,0.29949674010276794,0.0
1729516457.2152624,2.7877774238586426,5.87897253036499,3.051462411880493,-0.976666271686554,3.0094070434570312,0.29949674010276794,0.0
1729516457.2350636,2.741607904434204,5.8992719650268555,3.070112705230713,-1.1100002527236938,2.9488534927368164,0.3148860037326813,0.0
1729516457.254883,2.6739346981048584,5.903736591339111,3.0930655002593994,-1.1100002527236938,2.9488534927368164,0.3148860037326813,0.0
