Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1729516475.849677,22682,1729516475,848576806,imu,0.011352903759708766,-0.02655114588964147,0.9048752593423788,0.42469626000028815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03111111111111111,-0.008888888888888889,0.9644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.24,-1.28,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.861628,22683,1729516475,860123158,imu,0.010986209744809268,-0.027221386367694077,0.9066064419410937,0.4209549367219418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14222222222222222,-0.0044444444444444444,0.8722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97,1.34,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.8735032,22684,1729516475,870585821,imu,0.01062035128962688,-0.027771608257357645,0.9082231447680917,0.417428634883668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12666666666666668,-0.0011111111111111111,0.8177777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.89,-0.87,-2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.8829544,22685,1729516475,880402529,imu,0.010132144829895887,-0.02813806485892774,0.9096957020769175,0.4141971976847801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08555555555555555,0.044444444444444446,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,1.2,-1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.8881407,22686,1729516475,886553355,imu,0.010314716121106588,-0.02856382925844901,0.9109908451102777,0.41130693455702544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06222222222222222,-0.0811111111111111,0.6655555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,1.2,-1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.8977108,22687,1729516475,896571728,imu,0.010497884149263066,-0.029784694563025446,0.9121562709926543,0.4086240370890479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19555555555555557,-0.15777777777777777,0.6177777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,0.51,-5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.912104,22688,1729516475,909927339,imu,0.009704392349139035,-0.030761092729346375,0.9132504573595432,0.40611966472434674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24555555555555555,0.05333333333333334,0.5877777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.52,-0.77,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.928456,22689,1729516475,926943456,imu,0.009338357685537204,-0.03143303403955334,0.9154642282704087,0.40106110033767955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10555555555555556,0.04666666666666667,0.5844444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13,-0.19,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.93589,22690,1729516475,934680085,imu,0.009582833882524764,-0.031373099462533305,0.9166560461640567,0.3983284962888956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,-0.06111111111111111,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,-0.16,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.943199,22691,1729516475,941686661,imu,0.00952173358132946,-0.03143392816913251,0.9178707025386693,0.39551816414753144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,-0.06111111111111111,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,-2.7,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.950701,22692,1729516475,948388179,imu,0.00952173358132946,-0.03143392816913251,0.9178707025386693,0.39551816414753144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.013333333333333334,0.6466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,-2.7,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.9707367,22693,1729516475,960551238,imu,0.009460223178764555,-0.03155442182852435,0.9191064570904222,0.3926297787676928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014444444444444444,-0.011111111111111112,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02,0.52,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.9746187,22694,1729516475,970018663,imu,0.009338347944930594,-0.031677141068097894,0.9203460696837151,0.3897081805776591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.012222222222222223,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11,-4.22,-2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.9840076,22695,1729516475,980612720,imu,0.00866676617076444,-0.032530889922658075,0.9214847580718417,0.3869527994552574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2088888888888889,0.04666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,1.42,-2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516475.988356,22696,1729516475,986619001,imu,0.008239962290286111,-0.03344814322279103,0.9225705927235153,0.3842874265158619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20222222222222222,-0.0011111111111111111,0.6033333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,1.42,-2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0026875,22697,1729516475,998494698,imu,0.008178547481191272,-0.0338738347168743,0.9236265599467726,0.3817062384132106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06888888888888889,-0.04111111111111111,0.5888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.22,-4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0104673,22698,1729516476,9360981,imu,0.007873274341477257,-0.033446157667670826,0.9246519866153522,0.37925989734836957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06777777777777778,0.5633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.29,-2.77,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0216918,22699,1729516476,20567586,imu,0.00860609878666391,-0.0323491656519991,0.9256744269400345,0.3768372617649857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28555555555555556,-0.06444444444444444,0.5422222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88,-0.33,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0327806,22700,1729516476,30210244,imu,0.009948912595972371,-0.03192197109014448,0.9265916694445189,0.3745796110520395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.23555555555555555,0.5044444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88,-0.33,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0384526,22701,1729516476,37159315,imu,0.010193008951728224,-0.03253217827108469,0.9275027786255214,0.3722584526741942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08777777777777777,-0.10555555555555556,0.5288888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05,-8.46,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0522215,22702,1729516476,50126572,imu,0.009826694292606204,-0.0336304879206585,0.9283479514940395,0.37005743786379763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388888888888889,-0.03111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46,0.51,-1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0650437,22703,1729516476,62604097,imu,0.010192835476759922,-0.032531624605467296,0.929257006788442,0.36785760130797635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26222222222222225,-0.0011111111111111111,0.48444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,-2.44,-2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0746818,22704,1729516476,72908231,imu,0.011535222531926667,-0.029051671561889383,0.9308741484494473,0.3640003554519082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45666666666666667,0.03222222222222222,0.45666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.07,-1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0889645,22705,1729516476,81862821,imu,0.01147460001358249,-0.028442359608135324,0.9315788298261147,0.3622433568117664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,-0.044444444444444446,0.41333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68,2.08,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.0971253,22706,1729516476,88822420,imu,0.01147460001358249,-0.028442359608135324,0.9315788298261147,0.3622433568117664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12444444444444444,0.04,0.39444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68,2.08,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.127784,22707,1729516476,99610878,imu,0.010925110108744626,-0.028930179841033254,0.9322353731897509,0.3605286335885726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12222222222222222,0.06666666666666667,0.38222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.1281056,22708,1729516476,110280039,imu,0.009948675191373284,-0.02984602557411985,0.9327340753040891,0.35918989878056307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.11555555555555555,0.31333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-1.66,-2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.131373,22709,1729516476,122131096,imu,0.008667113702412998,-0.02972453783855725,0.9332406233091178,0.3579151743024635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06888888888888889,0.25,0.29777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,0.26,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.1535373,22710,1729516476,132144093,imu,0.011047224777929765,-0.02850306061487956,0.9343754924051203,0.35497601827867137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,-0.0811111111111111,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.97,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.1535888,22711,1729516476,139437710,imu,0.011047224777929765,-0.02850306061487956,0.9343754924051203,0.35497601827867137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388888888888889,-0.3055555555555556,0.3388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.97,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.153774,22712,1729516476,146951746,imu,0.011901600667212641,-0.02844177390215944,0.9350385754958855,0.35320288749312595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08777777777777777,-0.17666666666666667,0.3933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,1.96,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.1629474,22713,1729516476,160093532,imu,0.011230270156185801,-0.029174288775308765,0.9357134335026333,0.3513731809193568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19111111111111112,0.06888888888888889,0.4111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-3.4,-1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.1831455,22714,1729516476,170220577,imu,0.00958237824300871,-0.030578162418773015,0.9363265262802332,0.34966525448533053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3977777777777778,0.21222222222222223,0.4033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.22,-4.07,-4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.1831667,22715,1729516476,180255750,imu,0.008056659923637417,-0.03125007485532089,0.9369529279375607,0.34796225927770397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22777777777777777,0.23666666666666666,0.3933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87,-0.49,-2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.1904027,22716,1729516476,186904883,imu,0.00787348871069923,-0.03088360688072721,0.937555504535278,0.3463724684745591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06444444444444444,0.05333333333333334,0.35444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51,-1.74,-1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.198833,22717,1729516476,197073689,imu,0.008239829724766359,-0.029968565887853942,0.9381198731085847,0.3449131687011459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111111111111111,-0.012222222222222223,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,2.61,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.2112577,22718,1729516476,209774031,imu,0.008850298297035668,-0.029175466110227928,0.9387419848855765,0.34326950084502483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,-0.06888888888888889,0.35888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53,1.97,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.2249074,22719,1729516476,220853531,imu,0.008545056210535237,-0.02990769673687333,0.9393458220009808,0.34155810395825137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16444444444444445,-0.006666666666666667,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,-0.32,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.2337108,22720,1729516476,230176443,imu,0.006774736141869396,-0.030760964103623206,0.9399793812696449,0.33977437929537774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28444444444444444,0.2733333333333333,0.4111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.71,-0.35,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.24182,22721,1729516476,239177561,imu,0.005798546063916225,-0.03119007409117043,0.9406462462211889,0.3379026422088444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15444444444444444,0.15222222222222223,0.4211111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46,-0.28,-1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.2522879,22722,1729516476,250586183,imu,0.006469640172010794,-0.03149372008261858,0.9412716106863251,0.33611611723833434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.1711111111111111,0.39444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,-0.47,-1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.2643938,22723,1729516476,262497912,imu,0.007262993306060196,-0.02996747658214753,0.9427243244151747,0.33214461824856795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16333333333333333,-0.11,0.4255555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17,1.23,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.2765555,22724,1729516476,274393577,imu,0.007262993306060196,-0.02996747658214753,0.9427243244151747,0.33214461824856795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20444444444444446,0.04,0.45444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61,1.15,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.2842236,22725,1729516476,283135461,imu,0.007324062767546732,-0.029296251070186928,0.94413272459317,0.3281790458424898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.044444444444444446,0.45111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38,0.28,-0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.2913163,22726,1729516476,289837715,imu,0.007324062767546732,-0.029296251070186928,0.94413272459317,0.3281790458424898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,-0.023333333333333334,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38,0.28,-0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3101752,22727,1729516476,301277473,imu,0.007385369033804534,-0.029480440027500745,0.9447779113575239,0.3262990318571821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017777777777777778,-0.04111111111111111,0.41888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,0.03,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3138227,22728,1729516476,312428109,imu,0.006103412343129546,-0.030761198209372915,0.9460899473085109,0.32238223996410265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388888888888889,0.016666666666666666,0.4311111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.86,-1.04,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3250427,22729,1729516476,323264440,imu,0.005798460097469733,-0.03125064810425793,0.9467969792836894,0.3202581066465652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19555555555555557,0.12222222222222222,0.45222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07,-1.46,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3343487,22730,1729516476,332897081,imu,0.005859323475985772,-0.03179903678113112,0.9475014337625326,0.3181124370503942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10333333333333333,0.02,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-5.66,-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3424466,22731,1729516476,340967569,imu,0.005859323475985772,-0.03179903678113112,0.9475014337625326,0.3181124370503942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10111111111111111,-0.056666666666666664,0.4766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-5.66,-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.356558,22732,1729516476,349002088,imu,0.005126999479845127,-0.03204374674903204,0.9482507609389749,0.3158597893833159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08666666666666667,0.10555555555555556,0.5066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75,-1.98,-3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3737807,22733,1729516476,360875769,imu,0.005004850986400729,-0.0311887665128143,0.9491516791404603,0.31323043002693346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16777777777777778,0.07222222222222222,0.5855555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.11,2.86,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3740075,22734,1729516476,371014686,imu,0.006103476778578416,-0.031188766338535706,0.9500671953535162,0.31042282895849826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222222,-0.23444444444444446,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-1.75,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.385119,22735,1729516476,380475039,imu,0.006469784587905719,-0.03173856590293372,0.9509972987184813,0.3074978750365001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07666666666666666,-0.1288888888888889,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,1.27,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3934557,22736,1729516476,388701911,imu,0.005432279105979664,-0.03192226935311645,0.952113727799739,0.30402451940319897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09777777777777778,0.1711111111111111,0.7744444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72,0.82,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.3993418,22737,1729516476,396826287,imu,0.00476084645585274,-0.03216623182351787,0.9533289845379993,0.3001774726908176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07888888888888888,0.09444444444444444,0.8588888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45,-0.86,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.4126606,22738,1729516476,410322827,imu,0.004882703418860857,-0.032286876357217414,0.9545685183872976,0.29619699614664674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.06222222222222222,0.8722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71,0.81,-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.4259992,22739,1729516476,419913549,imu,0.005065966225182019,-0.0318606550547592,0.955819651642776,0.2921780761439316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10777777777777778,-0.035555555555555556,0.8811111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74,1.37,-1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.446261,22740,1729516476,430905016,imu,0.005065825026633633,-0.03149356281618018,0.957074725814964,0.288080652116997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222222,0.0033333333333333335,0.8944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84,0.63,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.4462953,22741,1729516476,437742406,imu,0.005065822016715585,-0.03173768010472415,0.9582338031618637,0.2841743049376839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03888888888888889,-0.03777777777777778,0.8588888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7,0.74,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.4554334,22742,1729516476,447275400,imu,0.00469966615113342,-0.03247042068055818,0.9593422410846116,0.28033203418384156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14777777777777779,-0.0022222222222222222,0.8533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.81,0.52,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.46617,22743,1729516476,459458779,imu,0.0043944278877549895,-0.03344647892346853,0.9604266283571183,0.27648275460458477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20666666666666667,-0.024444444444444446,0.8355555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15,-0.28,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.4804373,22744,1729516476,470323717,imu,0.004333614349954697,-0.034180620224994795,0.9615130542934696,0.2725904462943335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,-0.051111111111111114,0.8544444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99,-1.67,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729516476.4832375,22745,1729516476,480642348,imu,0.003906329965229577,-0.03387520516722524,0.9627272272119707,0.26831603948670657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.07111111111111111,0.9422222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,0.4,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
