s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
15.486046,-6.994801,1.018239,1.455351,-0.037618,6.403353,-5.180161,1.312435,0.507556
15.585956,-7.094024,1.029944,1.451308,-0.043515,6.322011,-4.951569,1.310169,0.505723
15.685866,-7.193193,1.042079,1.446641,-0.049894,6.243269,-4.784564,1.315075,0.517878
15.785776,-7.292303,1.054709,1.441336,-0.056353,6.166227,-4.622668,1.319886,0.530529
15.885686,-7.391338,1.067897,1.435377,-0.062934,6.090866,-4.472134,1.309773,0.522123
15.985596,-7.490289,1.081708,1.428762,-0.069465,6.017062,-4.337502,1.306611,0.517145
16.085506,-7.589141,1.096204,1.421499,-0.075920,5.944604,-4.213592,1.310386,0.521645
16.185416,-7.687882,1.111451,1.413592,-0.082350,5.873359,-4.099083,1.313137,0.536897
16.285326,-7.786492,1.127509,1.405045,-0.088749,5.803212,-3.974628,1.297072,0.552964
16.385236,-7.884957,1.144440,1.395858,-0.095138,5.734376,-3.798082,1.280134,0.551932
16.485146,-7.983256,1.162307,1.386034,-0.101518,5.667815,-3.629301,1.262262,0.544744
16.585056,-8.081370,1.181170,1.375573,-0.107890,5.603474,-3.467761,1.243396,0.556715
16.684966,-8.179273,1.201090,1.364476,-0.114254,5.541299,-3.332589,1.223476,0.576595
16.784876,-8.276944,1.222125,1.352742,-0.120614,5.480883,-3.245571,1.202444,0.597599
16.884786,-8.374353,1.244336,1.340375,-0.126970,5.421397,-3.164374,1.184000,0.609199
16.984696,-8.471473,1.267781,1.327371,-0.133325,5.362764,-3.088831,1.172535,0.611115
17.084606,-8.568272,1.292518,1.313733,-0.139681,5.304906,-3.017851,1.168192,0.623208
17.184516,-8.664716,1.318603,1.299459,-0.146043,5.247762,-2.932397,1.155976,0.644229
17.284426,-8.760770,1.346092,1.284550,-0.152416,5.191633,-2.851569,1.128474,0.671631
17.384336,-8.856393,1.375041,1.269003,-0.158800,5.136463,-2.775119,1.103835,0.700517
17.484246,-8.951546,1.405504,1.252818,-0.165199,5.082197,-2.702621,1.086274,0.738119
17.584156,-9.046182,1.437532,1.235991,-0.171624,5.028786,-2.637788,1.076080,0.788075
17.684066,-9.140256,1.471179,1.218522,-0.178084,4.976104,-2.581508,1.053389,0.846705
17.783976,-9.233715,1.506494,1.200405,-0.184577,4.924000,-2.528960,1.018080,0.881949
17.883886,-9.326508,1.543527,1.181638,-0.191106,4.872416,-2.480030,0.985028,0.918962
17.983796,-9.418576,1.582324,1.162216,-0.197679,4.821294,-2.434288,0.959400,0.957801
18.083706,-9.509862,1.622932,1.142135,-0.204313,4.770582,-2.377426,0.941745,0.998522
18.183616,-9.600297,1.665395,1.121387,-0.211046,4.720530,-2.312995,0.927441,1.041181
18.283526,-9.689818,1.709755,1.099960,-0.217891,4.671319,-2.252915,0.906787,1.085836
18.383436,-9.778351,1.756053,1.077847,-0.224711,4.622882,-2.196820,0.887388,1.132541
18.483346,-9.865824,1.804328,1.055057,-0.231520,4.575158,-2.141305,0.863386,1.179890
18.583256,-9.952155,1.854612,1.031579,-0.238474,4.528156,-2.104920,0.845539,1.207058
18.683165,-10.037264,1.906939,1.007400,-0.245558,4.481472,-2.102606,0.817902,1.243883
18.783075,-10.121064,1.961339,0.982512,-0.252573,4.434349,-2.102384,0.781160,1.288231
18.882985,-10.203467,2.017837,0.956926,-0.259630,4.386724,-2.100509,0.749252,1.323578
18.982895,-10.284369,2.076448,0.930612,-0.267460,4.338620,-2.090072,0.727169,1.366702
19.082805,-10.363679,2.137202,0.903468,-0.275911,4.290220,-2.089802,0.715755,1.417844
19.182715,-10.441289,2.200124,0.875495,-0.283695,4.241274,-2.079627,0.700457,1.463457
19.282625,-10.517086,2.265220,0.846772,-0.291383,4.191999,-2.026786,0.669222,1.512769
19.382535,-10.590943,2.332485,0.817204,-0.301521,4.143412,-1.951377,0.638537,1.569275
19.482445,-10.662740,2.401945,0.786493,-0.313210,4.096088,-1.879482,0.619549,1.632269
19.582355,-10.732336,2.473624,0.754628,-0.324952,4.049985,-1.781943,0.613245,1.701064
19.682265,-10.799573,2.547531,0.721499,-0.338426,4.005785,-1.666247,0.596212,1.774136
19.782175,-10.864278,2.623676,0.686975,-0.352155,3.964008,-1.560835,0.568561,1.838519
19.882085,-10.926249,2.702031,0.651142,-0.365202,3.924471,-1.467935,0.554185,1.903981
