# Updated waypoints saved on 2024-12-18 17:35:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
17.858008,-0.455086,2.962837,2.597979,0.487572,5.061080,-2.572419
17.957774,-0.503855,2.871387,2.647395,0.503443,5.018819,-2.493644
18.057539,-0.547790,2.777759,2.698499,0.521259,4.993170,-2.397694
18.157305,-0.586496,2.682297,2.751448,0.540453,4.987222,-2.275613
18.257070,-0.619578,2.585349,2.806400,0.561421,5.003628,-2.138082
18.356836,-0.646627,2.487297,2.863513,0.583485,5.043971,-1.970072
18.456601,-0.667245,2.388536,2.922894,0.607300,5.109275,-1.826398
18.556366,-0.681037,2.289503,2.984694,0.629665,5.198262,-1.729301
18.656132,-0.687649,2.190641,3.048473,0.649337,5.308095,-1.612447
18.755897,-0.686783,2.092443,3.114322,0.670153,5.436699,-1.464308
18.855663,-0.678167,1.995404,-3.100914,0.692562,5.581592,-1.276028
18.955428,-0.661561,1.900070,-3.030586,0.716734,5.740037,-1.040908
19.055193,-0.636752,1.806988,-2.957822,0.742562,5.909174,-0.752931
19.154959,-0.603572,1.716753,-2.882346,0.769728,6.086232,-0.369315
19.254724,-0.561892,1.629988,-2.804097,0.799845,6.269638,-0.123726
19.354490,-0.511652,1.547372,-2.722991,0.818028,6.451924,-0.056348
19.454255,-0.452953,1.469540,-2.641164,0.823278,6.624832,-0.056348
19.554020,-0.386169,1.397183,-2.559085,0.816715,6.783337,0.048553
19.653786,-0.311653,1.330597,-2.478907,0.790020,6.927227,0.429652
19.753551,-0.230140,1.270224,-2.401475,0.768266,7.060624,0.680507
19.853317,-0.142096,1.216142,-2.325315,0.758864,7.174752,0.714777
19.953082,-0.048220,1.168754,-2.250780,0.722621,7.253821,1.147420
20.052847,0.050841,1.127993,-2.181349,0.669906,7.304560,1.780635
20.152613,0.154239,1.093675,-2.117066,0.615664,7.355482,2.383231
20.252378,0.261273,1.065440,-2.058483,0.559133,7.426063,2.993022
20.352144,0.371262,1.042855,-2.005286,0.508185,7.493975,3.502301
20.451909,0.483625,1.025467,-1.956959,0.460923,7.531581,3.961831
20.551675,0.597882,1.012794,-1.913260,0.414287,7.540284,4.437821
20.651440,0.713556,1.004348,-1.874275,0.367414,7.530419,4.956744
20.751205,0.830289,0.999582,-1.839886,0.322149,7.508747,5.493000
20.850971,0.947711,0.997964,-1.809978,0.277456,7.479702,6.076687
20.950736,1.065557,0.998937,-1.784517,0.232799,7.448551,6.580813
21.050502,1.183550,1.001944,-1.763528,0.187974,7.418209,6.504755
21.150267,1.301478,1.006416,-1.747001,0.143409,7.381913,6.431493
21.250032,1.419124,1.011785,-1.734917,0.098804,7.345327,6.360786
21.349798,1.536340,1.017482,-1.727313,0.053216,7.313579,6.292424
21.449563,1.652943,1.022936,-1.724325,0.006627,7.291055,6.226225
21.549329,1.768790,1.027567,-1.725962,-0.038662,7.281232,6.101539
21.649094,1.883738,1.030818,-1.732009,-0.082613,7.285500,-8.280083
21.748859,1.997629,1.032151,-1.742531,-0.129989,7.049470,-7.035755
21.848625,2.110348,1.031003,-1.758023,-0.180589,6.852809,-5.922053
21.948390,2.221742,1.026794,-1.778526,-0.229737,6.693877,-4.863581
22.048156,2.331586,1.018982,-1.803890,-0.278995,6.571516,-3.800636
22.147921,2.439677,1.007040,-1.834253,-0.329495,6.485036,-2.742246
22.247687,2.545732,0.990456,-1.869626,-0.379694,6.433076,-1.703708
22.347452,2.649457,0.968754,-1.909919,-0.427704,6.413580,-0.641639
22.447217,2.750602,0.941475,-1.954896,-0.473900,6.425120,-0.286337
22.546983,2.848761,0.908272,-2.003611,-0.489752,6.451293,-0.268083
22.646748,2.943677,0.869058,-2.052157,-0.483764,6.483234,-0.448742
22.746514,3.035124,0.824005,-2.100298,-0.482550,6.515102,-0.525819
22.846279,3.122906,0.773255,-2.148490,-0.483620,6.547465,-0.549438
22.946044,3.206831,0.716951,-2.196776,-0.484366,6.580144,-0.586207
23.045810,3.286734,0.655238,-2.245173,-0.486030,6.611836,-0.589841
23.145575,3.362420,0.588303,-2.293805,-0.489083,6.642390,-0.545374
23.245341,3.433716,0.516328,-2.342799,-0.493238,6.672132,-0.461539
23.345106,3.500441,0.439517,-2.392265,-0.498767,6.701355,-0.330789
23.444871,3.562432,0.358058,-2.442367,-0.505796,6.730601,-0.215277
23.544637,3.619490,0.272190,-2.493153,-0.511703,6.759207,-0.089640
23.644402,3.671462,0.182139,-2.544485,-0.517513,6.787097,-0.089640
23.744168,3.718194,0.088194,-2.596038,-0.511615,6.811428,0.056325
23.843933,3.759640,-0.009334,-2.646487,-0.499920,6.835037,0.321637
23.943698,3.795818,-0.110057,-2.695637,-0.483356,6.860251,0.674349
24.043464,3.826824,-0.213604,-2.742916,-0.464622,6.888770,1.046795
24.143229,3.852784,-0.319599,-2.788382,-0.446828,6.920908,1.368688
24.242995,3.873844,-0.427694,-2.832100,-0.429752,6.955560,1.653073
24.342760,3.890159,-0.537566,-2.874157,-0.413357,6.991935,1.906657
24.442526,3.901898,-0.648907,-2.914598,-0.397477,7.029439,2.138151
24.542291,3.909228,-0.761438,-2.953489,-0.382232,7.067695,2.348030
24.642056,3.912330,-0.874897,-2.990879,-0.367430,7.106391,2.544106
24.741822,3.911384,-0.989044,-3.026815,-0.352967,7.145409,2.731292
24.841587,3.906575,-1.103658,-3.061317,-0.338775,7.184737,2.913198
24.941353,3.898094,-1.218534,-3.094443,-0.325540,7.224497,3.072717
25.041118,3.886124,-1.333499,-3.126280,-0.312736,7.264472,3.225609
25.140883,3.870847,-1.448372,3.126319,-0.300669,7.304771,3.364050
25.240649,3.852437,-1.563032,3.096905,-0.289003,7.345358,3.498282
25.340414,3.831077,-1.677313,3.068634,-0.277931,7.386397,3.622983
25.440180,3.806930,-1.791138,3.041444,-0.267142,7.427941,3.747806
25.539945,3.780167,-1.904353,3.015251,-0.258694,7.470217,3.808707
25.639710,3.750928,-2.016928,2.989815,-0.251155,7.512307,3.850111
25.739476,3.719366,-2.128716,2.965545,-0.232255,7.554106,4.272708
25.839241,3.685702,-2.239737,2.943531,-0.209036,7.602405,4.851076
25.939007,3.650236,-2.349902,2.924058,-0.179511,7.659806,5.664979
26.038772,3.613298,-2.459268,2.907741,-0.147606,7.730061,5.879843
26.138538,3.575247,-2.567830,2.894590,-0.116100,7.802903,5.824886
26.238303,3.536433,-2.675663,2.884570,-0.084765,7.874014,5.771228
26.338068,3.497201,-2.782812,2.877680,-0.053309,7.943644,3.772144
26.437834,3.457889,-2.889360,2.873933,-0.021808,7.981338,-11.282041
26.537599,3.418834,-2.995388,2.873331,0.009762,7.779430,-10.666846
26.637365,3.380374,-3.100976,2.875882,0.041380,7.583371,-9.673119
