# Updated waypoints saved on 2024-12-18 14:22:36
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
23.644402,3.565269,-0.152647,-2.544485,-0.517513,5.479050,-0.089640
23.744168,3.614212,-0.237487,-2.596038,-0.511615,5.476283,0.056325
23.843933,3.658224,-0.325225,-2.646487,-0.499920,5.476617,0.321637
23.943698,3.697278,-0.415560,-2.695637,-0.483356,5.482501,0.674349
24.043464,3.731424,-0.508211,-2.742916,-0.464622,5.495701,1.046795
24.143229,3.760750,-0.602893,-2.788382,-0.446828,5.516540,1.368688
24.242995,3.785360,-0.699342,-2.832100,-0.429752,5.543874,1.653073
24.342760,3.805373,-0.797319,-2.874157,-0.413357,5.576810,1.906657
24.442526,3.820917,-0.896599,-2.914598,-0.397477,5.614606,2.138151
24.542291,3.832129,-0.996982,-2.953489,-0.382232,5.656690,2.348030
24.642056,3.839154,-1.098278,-2.990879,-0.367430,5.702515,2.544106
24.741822,3.842145,-1.200318,-3.026815,-0.352967,5.751696,2.731292
24.841587,3.841258,-1.302943,-3.061317,-0.338775,5.803935,2.913198
24.941353,3.836659,-1.406007,-3.094443,-0.325540,5.859040,3.072717
25.041118,3.828508,-1.509392,-3.126280,-0.312736,5.916483,3.225609
25.140883,3.816968,-1.612964,3.126319,-0.300669,5.976051,3.364050
25.240649,3.802199,-1.716642,3.096905,-0.289003,6.037397,3.498282
25.340414,3.784364,-1.820299,3.068634,-0.277931,6.100373,3.622983
25.440180,3.763616,-1.923885,3.041444,-0.267142,6.164739,3.747806
25.539945,3.740117,-2.027275,3.015251,-0.258694,6.230442,3.808707
25.639710,3.713997,-2.130456,2.989815,-0.251155,6.296299,3.850111
25.739476,3.685403,-2.233296,2.965545,-0.232255,6.361958,4.272708
25.839241,3.654554,-2.335826,2.943531,-0.209036,6.433986,4.851076
25.939007,3.621747,-2.437964,2.924058,-0.179511,6.514783,5.664979
26.038772,3.587308,-2.539764,2.907741,-0.147606,6.607918,5.879843
26.138538,3.551602,-2.641223,2.894590,-0.116100,6.702963,5.824886
26.238303,3.514978,-2.742406,2.884570,-0.084765,6.795462,5.771228
26.338068,3.477784,-2.843355,2.877680,-0.053309,6.885551,3.772144
26.437834,3.440363,-2.944138,2.873933,-0.021808,6.942684,-11.282041
26.537599,3.403056,-3.044826,2.873331,0.009762,6.759125,-10.666846
26.637365,3.366206,-3.145479,2.875882,0.041380,6.580278,-9.673119
26.737130,3.330146,-3.246184,2.881592,0.073104,6.413111,-8.780824
26.836895,3.295223,-3.346987,2.890471,0.104923,6.256861,-7.977016
