# Updated waypoints saved on 2024-12-18 15:28:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
14.964812,2.353133,4.487333,1.505988,0.335129,5.969628,-1.307283
15.064577,2.252389,4.488918,1.539399,0.334745,5.981464,-1.406349
15.164342,2.151392,4.486700,1.572792,0.334725,5.990895,-1.500210
15.264108,2.050279,4.480671,1.606199,0.335071,5.997973,-1.588716
15.363873,1.949158,4.470840,1.639661,0.335770,6.002761,-1.672322
15.463639,1.848172,4.457211,1.673207,0.336818,6.005308,-1.751102
15.563404,1.747431,4.439792,1.706878,0.338204,6.005658,-1.825583
15.663169,1.647078,4.418591,1.740701,0.339942,6.003847,-1.895287
15.762935,1.547230,4.393623,1.774719,0.341962,5.999915,-1.962054
15.862700,1.448032,4.364905,1.808933,0.344024,5.993873,-2.034189
15.962466,1.349603,4.332458,1.843374,0.346403,5.985567,-2.103417
16.062231,1.252086,4.296309,1.878057,0.348969,5.975000,-2.174474
16.161996,1.155606,4.256490,1.913019,0.351963,5.962078,-2.240680
16.261762,1.060312,4.213036,1.948300,0.355414,5.946831,-2.301422
16.361527,0.966329,4.165985,1.983950,0.359307,5.929301,-2.357572
16.461293,0.873810,4.115380,2.020009,0.363651,5.909507,-2.409285
16.561058,0.782892,4.061266,2.056525,0.368444,5.887477,-2.457101
16.660824,0.693729,4.003697,2.093542,0.373718,5.863217,-2.500718
16.760589,0.606470,3.942730,2.131110,0.379488,5.836745,-2.540271
16.860354,0.521277,3.878429,2.169280,0.385788,5.808075,-2.575506
16.960120,0.438310,3.810862,2.208105,0.392625,5.777234,-2.606982
17.059885,0.357740,3.740109,2.247642,0.400069,5.744226,-2.633566
17.159651,0.279743,3.666252,2.287952,0.408114,5.709099,-2.656235
17.259416,0.204505,3.589385,2.329097,0.416835,5.671866,-2.673978
17.359181,0.132217,3.509613,2.371147,0.426277,5.632576,-2.686831
17.458947,0.063080,3.427044,2.414183,0.436601,5.591280,-2.691092
17.558712,-0.002691,3.341805,2.458288,0.447705,5.548115,-2.680775
17.658478,-0.064878,3.254023,2.503550,0.459826,5.503356,-2.660187
17.758243,-0.123243,3.163853,2.550071,0.473017,5.457206,-2.623635
17.858008,-0.177542,3.071452,2.597979,0.487572,5.410006,-2.572419
17.957774,-0.227513,2.976999,2.647395,0.503443,5.362097,-2.493644
18.057539,-0.272881,2.880683,2.698499,0.521259,5.314132,-2.397694
18.157305,-0.313353,2.782726,2.751448,0.540453,5.266569,-2.275613
18.257070,-0.348626,2.683355,2.806400,0.561421,5.220101,-2.138082
18.356836,-0.378372,2.582842,2.863513,0.583485,5.175198,-1.970072
18.456601,-0.402271,2.481480,2.922894,0.607300,5.132721,-1.826398
18.556366,-0.419982,2.379617,2.984694,0.629665,5.092220,-1.729301
18.656132,-0.431201,2.277620,3.048473,0.649337,5.052651,-1.612447
18.755897,-0.435662,2.175921,3.114322,0.670153,5.014607,-1.464308
18.855663,-0.433113,2.074971,-3.100914,0.692562,4.978992,-1.276028
18.955428,-0.423317,1.975281,-3.030586,0.716734,4.946977,-1.040908
19.055193,-0.406055,1.877379,-2.957822,0.742562,4.919926,-0.752931
19.154959,-0.381143,1.781855,-2.882346,0.769728,4.899380,-0.369315
19.254724,-0.348421,1.689333,-2.804097,0.799845,4.887992,-0.123726
19.354490,-0.307790,1.600507,-2.722991,0.818028,4.882282,-0.056348
