s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
19.650269,5.803517,1.674001,-2.595117,-0.099167,7.719723,4.883292
19.750016,5.854939,1.588529,-2.604757,-0.094107,7.782565,4.847000
19.849764,5.905556,1.502580,-2.613891,-0.089045,7.844442,4.811234
19.949511,5.955408,1.416182,-2.622522,-0.084007,7.905384,4.775981
20.049259,6.004533,1.329372,-2.630651,-0.078981,7.965417,4.741224
20.149007,6.052974,1.242176,-2.638277,-0.073918,8.024570,4.706951
20.248754,6.100770,1.154627,-2.645397,-0.068837,8.082867,4.673147
20.348502,6.147965,1.066749,-2.652016,-0.063946,8.140332,4.639799
20.448249,6.194597,0.978575,-2.658155,-0.059142,8.196989,4.606896
20.547997,6.240709,0.890124,-2.663821,-0.054534,8.252859,4.574425
20.647744,6.286338,0.801426,-2.669036,-0.050020,8.307963,4.542375
20.747492,6.331525,0.712500,-2.673799,-0.045470,8.362322,4.510736
20.847239,6.376307,0.623371,-2.678106,-0.040900,8.415955,4.479497
20.946987,6.420726,0.534059,-2.681957,-0.036306,8.468881,4.448648
21.046735,6.464821,0.444588,-2.685349,-0.031699,8.521117,4.418181
21.146482,6.508633,0.354976,-2.688281,-0.027089,8.572679,4.388085
21.246230,6.552202,0.265249,-2.690753,-0.022475,8.623586,4.358352
21.345977,6.595571,0.175421,-2.692764,-0.017856,8.673852,4.328973
21.445725,6.638779,0.085519,-2.694315,-0.013233,8.723492,4.299941
21.545472,6.681869,-0.004443,-2.695405,-0.008617,8.772521,4.271248
21.645220,6.724881,-0.094439,-2.696034,-0.004005,8.820954,4.242885
21.744967,6.767858,-0.184455,-2.696204,0.000591,8.868803,4.214847
21.844715,6.810839,-0.274466,-2.695916,0.005178,8.916081,-8.097512
21.944463,6.853866,-0.364456,-2.695226,0.008050,8.825026,-11.537912
22.044210,6.896965,-0.454411,-2.694327,0.009980,8.693637,-11.537513
22.143958,6.940147,-0.544321,-2.693434,0.005716,8.560237,-11.864359
22.243705,6.983383,-0.634211,-2.693248,-0.001988,8.420853,-11.486871
22.343453,7.026598,-0.724107,-2.693883,-0.011344,8.283670,-10.819673
22.443200,7.069713,-0.814058,-2.695528,-0.021626,8.152345,-10.232390
22.542948,7.112633,-0.904096,-2.698178,-0.031305,8.026170,-9.702551
22.642695,7.155274,-0.994273,-2.701766,-0.040635,7.904670,-9.241683
22.742443,7.197546,-1.084616,-2.706265,-0.049352,7.787177,-8.829628
22.842191,7.239376,-1.175172,-2.711605,-0.057712,7.673243,-8.440220
22.941938,7.280682,-1.265962,-2.717780,-0.066105,7.562730,-8.072573
23.041686,7.321391,-1.357028,-2.724793,-0.074523,7.455497,-7.728716
23.141433,7.361419,-1.448389,-2.732645,-0.082901,7.351367,-7.406081
23.241181,7.400692,-1.540082,-2.741332,-0.091261,7.250181,-7.101503
23.340928,7.439128,-1.632126,-2.750852,-0.099636,7.151811,-6.813623
23.440676,7.476648,-1.724549,-2.761209,-0.108033,7.056141,-6.542142
23.540423,7.513169,-1.817370,-2.772404,-0.116436,6.963045,-6.285418
23.640171,7.548610,-1.910609,-2.784439,-0.124860,6.872415,-6.042453
23.739919,7.582887,-2.004283,-2.797314,-0.133308,6.784147,-5.811786
23.839666,7.615916,-2.098403,-2.811035,-0.141795,6.698151,-5.592967
23.939414,7.647610,-2.192982,-2.825603,-0.150314,6.614337,-5.384475
24.039161,7.677881,-2.288025,-2.841024,-0.158886,6.532632,-5.185580
24.138909,7.706644,-2.383536,-2.857302,-0.167514,6.452967,-4.994841
24.238656,7.733806,-2.479513,-2.874445,-0.176218,6.375291,-4.812193
24.338404,7.759277,-2.575955,-2.892459,-0.184990,6.299550,-4.635999
24.438151,7.782963,-2.672847,-2.911353,-0.193858,6.225710,-4.466080
24.537899,7.804773,-2.770182,-2.931136,-0.202815,6.153739,-4.300692
24.637647,7.824608,-2.867936,-2.951818,-0.211896,6.083629,-4.136942
24.737394,7.842373,-2.966090,-2.973415,-0.221166,6.015417,-3.973480
24.837142,7.857967,-3.064607,-2.995947,-0.230651,5.949164,-3.812064
24.936889,7.871292,-3.163462,-3.019434,-0.240292,5.884901,-3.650352
25.036637,7.882243,-3.262603,-3.043892,-0.250140,5.822700,-3.491492
25.136384,7.890717,-3.361991,-3.069340,-0.260090,5.762577,-3.332225
25.236132,7.896610,-3.461561,-3.095786,-0.270218,5.704606,-3.170419
25.335879,7.899817,-3.561258,-3.123255,-0.280568,5.648898,-3.002568
25.435627,7.900233,-3.661000,3.131416,-0.291222,5.595628,-2.829141
25.535375,7.897751,-3.760717,3.101823,-0.302138,5.544967,-2.647231
25.635122,7.892266,-3.860307,3.071129,-0.313370,5.497140,-2.451539
25.734870,7.883670,-3.959685,3.039293,-0.325044,5.452474,-2.235231
25.834617,7.871857,-4.058724,3.006263,-0.337322,5.411428,-2.009124
25.934365,7.856717,-4.157320,2.971990,-0.349777,5.374267,-1.764830
26.034112,7.838149,-4.255316,2.936466,-0.362609,5.341411,-1.476325
26.133860,7.816047,-4.352586,2.899616,-0.376568,5.313770,-1.137858
26.233607,7.790309,-4.448946,2.861307,-0.391673,5.292368,-0.838961
26.333355,7.760822,-4.544246,2.821528,-0.404740,5.276532,-0.545728
26.433103,7.727519,-4.638260,2.780562,-0.416887,5.266205,-0.315364
26.532850,7.690333,-4.730818,2.738431,-0.426151,5.260228,-0.147413
26.632598,7.649257,-4.821693,2.695606,-0.432677,5.257432,-0.106772
26.732345,7.604306,-4.910704,2.652265,-0.434479,5.255406,-0.106772
26.832093,7.555536,-4.997696,2.609024,-0.432575,5.253379,-0.044886
26.931840,7.503056,-5.082513,2.566121,-0.425809,5.252527,0.145690
27.031588,7.447021,-5.165029,2.524091,-0.417161,5.255293,0.372034
27.131335,7.387599,-5.245141,2.482818,-0.410791,5.262349,0.517186
27.231083,7.324954,-5.322741,2.442137,-0.404946,5.272144,0.636881
27.330831,7.259224,-5.397752,2.402041,-0.399157,5.284179,0.746580
27.430578,7.190554,-5.470092,2.362479,-0.394225,5.298254,0.824995
27.530326,7.119091,-5.539678,2.323363,-0.390123,5.313763,0.875303
27.630073,7.044980,-5.606426,2.284637,-0.386439,5.330168,0.911169
27.729821,6.968350,-5.670270,2.246256,-0.383228,5.347192,0.932045
27.829568,6.889334,-5.731138,2.208166,-0.380607,5.364551,0.935483
27.929316,6.808065,-5.788964,2.170308,-0.378543,5.381917,0.923514
28.029063,6.724671,-5.843680,2.132632,-0.376967,5.399006,0.899004
28.128811,6.639279,-5.895222,2.095088,-0.375904,5.415590,0.861870
28.228559,6.552014,-5.943526,2.057622,-0.375393,5.431441,0.365484
28.328306,6.463000,-5.988530,2.020187,-0.375223,5.438149,-1.012401
28.428054,6.372368,-6.030170,1.982749,-0.375533,5.419547,-1.078519
28.527801,6.280235,-6.068388,1.945263,-0.376107,5.399661,-1.142430
28.627549,6.186739,-6.103122,1.907700,-0.377150,5.378515,-1.197733
28.727296,6.091997,-6.134315,1.870009,-0.378639,5.356257,-1.245050
28.827044,5.996151,-6.161907,1.832146,-0.380651,5.333020,-1.281788
28.926792,5.899320,-6.185842,1.794053,-0.383185,5.308992,-1.307730
29.026539,5.801653,-6.206057,1.755683,-0.386281,5.284364,-1.321160
29.126287,5.703272,-6.222496,1.716976,-0.389894,5.259367,-1.308359
29.226034,5.604333,-6.235096,1.677882,-0.394073,5.234494,-1.276393
29.325782,5.504971,-6.243797,1.638338,-0.398911,5.210115,-1.226579
29.425529,5.405345,-6.248539,1.598282,-0.404356,5.186579,-1.154402
29.525277,5.305607,-6.249259,1.557647,-0.410520,5.164330,-1.060230
29.625024,5.205923,-6.245895,1.516364,-0.417330,5.143811,-0.932390
29.724772,5.106472,-6.238385,1.474357,-0.425123,5.125698,-0.777082
29.824520,5.007418,-6.226664,1.431533,-0.433570,5.110554,-0.583060
29.924267,4.908978,-6.210673,1.387830,-0.442955,5.099161,-0.348546
30.024015,4.811322,-6.190345,1.343138,-0.453175,5.092338,-0.100171
30.123762,4.714724,-6.165637,1.297455,-0.463107,5.090376,-15.659757
30.223510,4.619310,-6.136476,1.250744,-0.473189,4.773665,-1.232720
