# Updated waypoints saved on 2024-12-18 17:05:12
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
22.147921,2.439677,1.007040,-1.834253,-0.329495,5.985097,-2.742246
22.247687,2.545732,0.990456,-1.869626,-0.379694,5.933106,-1.703708
22.347452,2.649457,0.968754,-1.909919,-0.427704,5.913595,-0.641639
22.447217,2.750602,0.941475,-1.954896,-0.473900,5.925127,-0.286337
22.546983,2.848761,0.908272,-2.003611,-0.489752,5.951296,-0.268083
22.646748,2.943677,0.869058,-2.052157,-0.483764,5.983235,-0.448742
22.746514,3.035124,0.824005,-2.100298,-0.482550,6.015103,-0.525819
22.846279,3.122906,0.773255,-2.148490,-0.483620,6.047465,-0.549438
22.946044,3.206831,0.716951,-2.196776,-0.484366,6.080144,-0.586207
23.045810,3.286734,0.655238,-2.245173,-0.486030,6.111836,-0.589841
23.145575,3.362420,0.588303,-2.293805,-0.489083,6.142390,-0.545374
23.245341,3.433716,0.516328,-2.342799,-0.493238,6.172132,-0.461539
23.345106,3.500441,0.439517,-2.392265,-0.498767,6.201355,-0.330789
23.444871,3.562432,0.358058,-2.442367,-0.505796,6.230601,-0.215277
23.544637,3.619490,0.272190,-2.493153,-0.511703,6.259207,-0.089640
23.644402,3.671462,0.182139,-2.544485,-0.517513,6.287097,-0.089640
23.744168,3.718194,0.088194,-2.596038,-0.511615,6.311428,0.056325
23.843933,3.759640,-0.009334,-2.646487,-0.499920,6.335037,0.321637
23.943698,3.795818,-0.110057,-2.695637,-0.483356,6.360251,0.674349
24.043464,3.826824,-0.213604,-2.742916,-0.464622,6.388770,1.046795
24.143229,3.852784,-0.319599,-2.788382,-0.446828,6.420908,1.368688
24.242995,3.873844,-0.427694,-2.832100,-0.429752,6.455560,1.653073
24.342760,3.890159,-0.537566,-2.874157,-0.413357,6.491935,1.906657
24.442526,3.901898,-0.648907,-2.914598,-0.397477,6.529439,2.138151
24.542291,3.909228,-0.761438,-2.953489,-0.382232,6.567695,2.348030
24.642056,3.912330,-0.874897,-2.990879,-0.367430,6.606391,2.544106
24.741822,3.911384,-0.989044,-3.026815,-0.352967,6.645409,2.731292
24.841587,3.906575,-1.103658,-3.061317,-0.338775,6.684738,2.913198
24.941353,3.898094,-1.218534,-3.094443,-0.325540,6.724498,3.072717
25.041118,3.886124,-1.333499,-3.126280,-0.312736,6.764473,3.225609
25.140883,3.870847,-1.448372,3.126319,-0.300669,6.804773,3.364050
25.240649,3.852437,-1.563032,3.096905,-0.289003,6.845361,3.498282
25.340414,3.831077,-1.677313,3.068634,-0.277931,6.886401,3.622983
25.440180,3.806930,-1.791138,3.041444,-0.267142,6.927947,3.747806
25.539945,3.780167,-1.904353,3.015251,-0.258694,6.970226,3.808707
25.639710,3.750928,-2.016928,2.989815,-0.251155,7.012321,3.850111
25.739476,3.719366,-2.128716,2.965545,-0.232255,7.054126,4.272708
25.839241,3.685702,-2.239737,2.943531,-0.209036,7.102433,4.851076
25.939007,3.650236,-2.349902,2.924058,-0.179511,7.159846,5.664979
26.038772,3.613298,-2.459268,2.907741,-0.147606,7.230117,5.879843
