s_m,x_m,y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
5.588322,3.669484,-1.107747,1.771238,0.406249,4.852410,-2.292961
5.688113,3.647609,-1.010382,1.812674,0.424298,4.805023,-2.037155
5.787905,3.621633,-0.914042,1.855949,0.443112,4.762527,-1.748231
5.887696,3.591419,-0.818930,1.901150,0.462912,4.725754,-1.421029
5.987488,3.556851,-0.725334,1.948375,0.483657,4.695651,-1.045090
6.087279,3.517797,-0.633494,1.997722,0.505452,4.673388,-0.650381
6.187071,3.474175,-0.543768,2.049273,0.526631,4.659479,-0.293235
6.286862,3.425888,-0.456430,2.102715,0.544539,4.653195,-0.083639
6.386654,3.372950,-0.371877,2.157864,0.554643,4.651401,-0.083639
6.486445,3.315409,-0.290344,2.212692,0.544314,4.649606,0.148989
6.586237,3.253542,-0.212077,2.266508,0.532575,4.652803,0.386819
6.686028,3.187591,-0.137184,2.318799,0.515514,4.661092,0.716070
6.785820,3.117890,-0.065799,2.369447,0.499927,4.676397,0.982719
6.885611,3.044701,0.002035,2.418605,0.485341,4.697321,1.205743
6.985403,2.968329,0.066233,2.466353,0.472131,4.722867,1.382665
7.085194,2.889003,0.126772,2.512876,0.460344,4.751992,1.517473
7.184985,2.806997,0.183593,2.558251,0.449234,4.783752,1.631125
7.284777,2.722517,0.236689,2.602529,0.438232,4.817658,1.738988
7.384568,2.635809,0.286032,2.645822,0.432928,4.853546,1.710489
7.484360,2.547043,0.331583,2.689174,0.436017,4.888588,1.487541
7.584151,2.456372,0.373239,2.732486,0.422141,4.918859,1.692694
7.683943,2.364032,0.411052,2.772753,0.385154,4.953081,2.456168
7.783734,2.270316,0.445287,2.809238,0.341847,5.002321,3.349143
7.883526,2.175498,0.476309,2.840651,0.287786,5.068693,4.506989
7.983317,2.079811,0.504599,2.866844,0.241869,5.156663,5.465613
8.083109,1.983467,0.530565,2.889237,0.207100,5.261370,6.160029
8.182900,1.886548,0.554551,2.908058,0.166177,5.376937,6.214519
8.282692,1.789287,0.576920,2.922209,0.117565,5.491062,6.150653
8.382483,1.691762,0.598146,2.931609,0.072425,5.601725,6.088629
8.482274,1.594112,0.618660,2.936760,0.030803,5.709160,-5.426055
8.582066,1.496398,0.638873,2.937756,-0.010866,5.613516,-10.570049
8.681857,1.398698,0.659194,2.934594,-0.052500,5.422358,-9.510723
8.781649,1.301087,0.680031,2.927272,-0.094373,5.244405,-8.574720
8.881440,1.203694,0.701783,2.915745,-0.136668,5.078624,-7.752535
8.981232,1.106595,0.724864,2.899991,-0.179054,4.923936,-7.023595
9.081023,1.009934,0.749673,2.879996,-0.221715,4.779472,-6.384952
9.180815,0.913845,0.776616,2.855738,-0.264195,4.644247,-5.824683
9.280606,0.818502,0.806082,2.827266,-0.306481,4.517357,-5.286901
9.380398,0.724118,0.838445,2.794527,-0.350772,4.399016,-4.749719
9.480189,0.630919,0.874096,2.757177,-0.397830,4.289916,-4.276535
9.579981,0.539181,0.913429,2.715137,-0.443953,4.189255,-3.807196
9.679772,0.449278,0.956791,2.668467,-0.491823,4.097561,-3.307963
9.779564,0.361632,1.004503,2.616841,-0.542747,4.016191,-2.804576
9.879355,0.276699,1.056890,2.560103,-0.594450,3.945890,-2.327777
9.979146,0.195038,1.114209,2.498241,-0.644179,3.886575,-1.792492
10.078938,0.117202,1.176682,2.431408,-0.696008,3.840275,-1.436322
10.178729,0.043916,1.244382,2.359535,-0.734358,3.802768,-1.380260
10.278521,-0.024231,1.317267,2.285371,-0.752496,3.766374,-0.984944
10.378312,-0.086638,1.394971,2.208891,-0.791275,3.740186,-0.260310
10.478104,-0.142755,1.477405,2.127170,-0.846203,3.733234,-0.053837
10.577895,-0.191713,1.564209,2.041239,-0.861679,3.731795,-0.053837
10.677687,-0.233093,1.655007,1.955730,-0.853305,3.730355,0.071999
10.777478,-0.266605,1.749000,1.871234,-0.830389,3.732281,0.378894
10.877270,-0.292219,1.845439,1.790147,-0.795758,3.742398,0.800833
10.977061,-0.310097,1.943608,1.712242,-0.764430,3.763691,1.116807
11.076853,-0.320437,2.042849,1.637478,-0.734652,3.793187,1.374010
11.176644,-0.323476,2.142581,1.565456,-0.708997,3.829164,1.547652
11.276436,-0.319453,2.242278,1.495851,-0.686612,3.869287,1.662590
11.376227,-0.308614,2.341458,1.428460,-0.662220,3.911931,1.806751
11.476018,-0.291248,2.439712,1.363679,-0.636506,3.957752,1.969336
11.575810,-0.267680,2.536663,1.301403,-0.611165,4.007100,2.124550
11.675601,-0.238243,2.632004,1.241647,-0.586826,4.059664,2.264878
11.775393,-0.203273,2.725458,1.184201,-0.564571,4.114961,2.374720
11.875184,-0.163097,2.816792,1.128915,-0.543778,4.172153,2.467245
11.974976,-0.118023,2.905814,1.075614,-0.524575,4.230754,2.541294
12.074767,-0.068353,2.992353,1.024175,-0.506606,4.290277,2.604021
12.174559,-0.014370,3.076274,0.974444,-0.490309,4.350425,2.647152
12.274350,0.043651,3.157450,0.926282,-0.475169,4.410728,2.680606
12.374142,0.105458,3.235788,0.879562,-0.461374,4.470965,2.700075
12.473933,0.170804,3.311195,0.834169,-0.448563,4.530829,2.712362
12.573725,0.239462,3.383605,0.790000,-0.436793,4.590180,2.715420
12.673516,0.311208,3.452951,0.746967,-0.425816,4.648839,2.713849
12.773307,0.385839,3.519190,0.704984,-0.415717,4.706734,2.704845
12.873099,0.463150,3.582273,0.663976,-0.406299,4.763736,2.692050
12.972890,0.542958,3.642172,0.623869,-0.397603,4.819800,2.673692
13.072682,0.625077,3.698857,0.584602,-0.389490,4.874843,2.652247
13.172473,0.709340,3.752309,0.546113,-0.381974,4.928837,2.626625
13.272265,0.795576,3.802510,0.508350,-0.374977,4.981733,2.598005
13.372056,0.883633,3.849450,0.471255,-0.368526,5.033506,2.565018
13.471848,0.973355,3.893119,0.434783,-0.362536,5.084105,2.529203
13.571639,1.064599,3.933515,0.398884,-0.357018,5.133508,2.489670
13.671431,1.157223,3.970635,0.363515,-0.351920,5.181679,2.447229
13.771222,1.251095,4.004479,0.328631,-0.347273,5.228597,2.400482
13.871014,1.346083,4.035051,0.294192,-0.343013,5.274213,2.350758
13.970805,1.442060,4.062353,0.260158,-0.339173,5.318505,2.296630
14.070597,1.538909,4.086392,0.226487,-0.335694,5.361423,2.239414
14.170388,1.636504,4.107173,0.193156,-0.332374,5.402944,2.184559
14.270179,1.734743,4.124706,0.160141,-0.329342,5.443143,2.127796
14.369971,1.833494,4.139001,0.127420,-0.326526,5.482014,2.070917
14.469762,1.932671,4.150072,0.094962,-0.324010,5.519583,2.010988
14.569554,2.032135,4.157930,0.062740,-0.321894,5.555822,1.944729
14.669345,2.131826,4.162590,0.030712,-0.319963,5.590643,1.878625
14.769137,2.231587,4.164064,-0.001129,-0.318349,5.624076,1.808264
14.868928,2.331376,4.162368,-0.032839,-0.317147,5.656071,1.730442
14.968720,2.431008,4.157517,-0.064468,-0.316980,5.686519,1.624972
15.068511,2.530509,4.149511,-0.096091,-0.316514,5.714964,1.536145
15.168303,2.629640,4.138367,-0.127912,-0.321828,5.741725,1.262725
15.268094,2.728427,4.124034,-0.160359,-0.328430,5.763629,0.961340
15.367886,2.826610,4.106495,-0.193198,-0.329765,5.780250,0.852976
15.467677,2.924260,4.085716,-0.226146,-0.330104,5.794957,0.784790
15.567468,3.021079,4.061779,-0.258359,-0.315854,5.808456,1.213229
15.667260,3.117199,4.034772,-0.289236,-0.302880,5.829262,1.576678
15.767051,3.212411,4.004889,-0.318792,-0.289519,5.856192,1.938377
15.866843,3.306714,3.972269,-0.347036,-0.276651,5.889130,2.271151
15.966634,3.400034,3.937056,-0.374592,-0.275839,5.927489,2.172527
16.066426,3.492433,3.899254,-0.402049,-0.274012,5.963952,2.116237
16.166217,3.583682,3.858987,-0.429001,-0.266603,5.999258,2.265515
16.266009,3.673918,3.816263,-0.455307,-0.260576,6.036825,2.362876
16.365800,3.762965,3.771231,-0.480968,-0.253706,6.075758,2.491784
16.465592,3.850850,3.723958,-0.505941,-0.246783,6.116548,2.622689
16.565383,3.937521,3.674544,-0.530298,-0.241509,6.159188,2.691566
16.665175,4.023012,3.623035,-0.554142,-0.236257,6.202644,2.761822
16.764966,4.107232,3.569546,-0.577423,-0.230467,6.246920,2.855408
16.864758,4.190232,3.514114,-0.600149,-0.224967,6.292368,2.939601
16.964549,4.271942,3.456849,-0.622337,-0.219792,6.338816,3.013283
17.064340,4.352394,3.397792,-0.644019,-0.214706,6.386078,3.086210
17.164132,4.431545,3.337038,-0.665193,-0.209726,6.434124,3.157722
17.263923,4.509424,3.274629,-0.685881,-0.204885,6.482914,3.226582
