s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
25.482121,12.991123,6.267875,1.785877,0.123985,3.691432,-4.772404,0.659535,0.825783
25.582051,12.893642,6.245835,1.801493,0.187533,3.559896,-4.204748,0.642521,0.834950
25.681981,12.796596,6.221974,1.823296,0.248670,3.439840,-3.716709,0.622414,0.845943
25.781911,12.700141,6.195701,1.851144,0.307653,3.330117,-3.305216,0.603983,0.865990
25.881840,12.604573,6.166486,1.884779,0.365596,3.229412,-2.979776,0.572685,0.880746
25.981770,12.510090,6.133782,1.924212,0.422279,3.135851,-2.693362,0.561424,0.885060
26.081700,12.417118,6.097137,1.969227,0.478978,3.048814,-2.418915,0.570940,0.874044
26.181630,12.325975,6.056068,2.020062,0.538718,2.968472,-2.140454,0.558959,0.860506
26.281560,12.237208,6.010166,2.077084,0.602990,2.895519,-1.895483,0.549242,0.829246
26.381490,12.151381,5.959008,2.140584,0.665524,2.829347,-1.682466,0.563454,0.794554
26.481420,12.069137,5.902254,2.210073,0.725703,2.769286,-1.288515,0.569482,0.761271
26.581350,11.991251,5.839705,2.286059,0.805827,2.722393,-0.558458,0.572252,0.713324
26.681280,11.918647,5.771062,2.372137,0.917892,2.701816,-0.083187,0.594566,0.669233
26.781209,11.852681,5.696126,2.468607,0.984730,2.698737,-0.080662,0.593882,0.629142
26.881139,11.794322,5.615036,2.566968,0.985514,2.695749,-0.076163,0.588645,0.593544
26.981069,11.744235,5.528611,2.665826,0.989936,2.692924,-0.074658,0.609768,0.562345
27.080999,11.702924,5.437651,2.764748,0.991144,2.690152,-0.075815,0.628421,0.522523
27.180929,11.670825,5.343079,2.864072,0.994096,2.687335,-0.073704,0.634762,0.490069
27.280859,11.648256,5.245760,2.963385,0.994966,2.684592,-0.077211,0.657104,0.466822
27.380789,11.635469,5.146702,3.063113,0.998064,2.681717,-0.075093,0.685636,0.441072
27.480719,11.632609,5.046840,-3.120361,0.998988,2.678917,-0.077018,0.682778,0.420475
27.580648,11.639721,4.947215,-3.020219,1.002317,2.676043,-0.074973,0.689894,0.413171
27.680578,11.656764,4.848778,-2.920079,1.003299,2.673242,-0.077839,0.706967,0.396064
27.780508,11.683572,4.752572,-2.819524,1.006487,2.670330,-0.075938,0.733862,0.393505
27.880438,11.719914,4.659521,-2.718962,1.007596,2.667487,-0.084373,0.749376,0.395621
27.980368,11.765420,4.570615,-2.618001,1.010111,2.664324,-0.082465,0.762910,0.400131
28.080298,11.819667,4.486731,-2.517075,1.011423,2.661229,-0.091588,0.776687,0.419096
28.180228,11.882103,4.408756,-2.415695,1.014069,2.657788,-0.090589,0.810885,0.436386
28.280158,11.952114,4.337496,-2.314343,1.016130,2.654380,-0.085374,0.844877,0.458006
28.380088,12.028989,4.273708,-2.212428,1.020003,2.651164,-0.078781,0.883375,0.480537
28.480017,12.111958,4.218077,-2.110425,1.023214,2.648193,-0.067071,0.872285,0.503559
28.579947,12.200195,4.171200,-2.007786,1.026814,2.645661,-0.027038,0.807454,0.535075
28.679877,12.292756,4.133624,-1.904971,1.033232,2.644639,-0.027038,0.737091,0.564424
28.779807,12.388648,4.105775,-1.803006,0.969338,2.643617,0.432940,0.682915,0.592515
28.879737,12.486808,4.087293,-1.713083,0.831450,2.659932,1.336211,0.635995,0.610884
28.979667,12.586087,4.077045,-1.636019,0.722014,2.709667,1.909574,0.596418,0.636636
