s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
17.037129,-2.101244,-0.714195,2.582930,1.030393,3.358786,0.332070
17.136761,-2.149477,-0.800799,2.683409,0.999142,3.368622,0.618256
17.236394,-2.189219,-0.892623,2.782647,0.986786,3.386858,0.636424
17.336026,-2.219560,-0.987146,2.878728,0.950047,3.405529,0.936880
17.435658,-2.240956,-1.084729,2.972364,0.926085,3.432829,1.041171
17.535291,-2.253282,-1.183384,3.061068,0.857640,3.462915,1.669006
17.634923,-2.257146,-1.283087,-3.139489,0.800622,3.510606,2.085209
17.734555,-2.253039,-1.382544,-3.061813,0.760843,3.569295,2.257715
17.834188,-2.241393,-1.481539,-2.987751,0.725630,3.631769,2.378134
17.933820,-2.222641,-1.579338,-2.917068,0.694379,3.696434,2.459445
18.033452,-2.197149,-1.675677,-2.849199,0.668434,3.762141,2.484472
18.133085,-2.165322,-1.770071,-2.784171,0.634407,3.827372,2.650083
18.232717,-2.127591,-1.862275,-2.722750,0.598874,3.895747,2.852315
18.332349,-2.084415,-1.952067,-2.664414,0.575007,3.968023,2.885533
18.431982,-2.036172,-2.039228,-2.608022,0.557434,4.039826,2.839480
18.531614,-1.983156,-2.123590,-2.553338,0.539168,4.109258,2.830332
18.631246,-1.925699,-2.204965,-2.500570,0.520397,4.177318,2.851616
18.730879,-1.864090,-2.283264,-2.449562,0.504016,4.244786,2.848882
18.830511,-1.798634,-2.358364,-2.400076,0.489594,4.311136,2.828600
18.930143,-1.729590,-2.430187,-2.351977,0.475579,4.376018,2.818860
19.029776,-1.657221,-2.498657,-2.305304,0.461449,4.439733,2.828074
19.129408,-1.581786,-2.563725,-2.259994,0.448217,4.502751,2.834133
19.229040,-1.503510,-2.625368,-2.215967,0.435628,4.565031,2.841166
19.328673,-1.422649,-2.683544,-2.173157,0.423962,4.626624,2.842074
19.428305,-1.339380,-2.738269,-2.131463,0.412972,4.687428,2.841253
19.527937,-1.253960,-2.789503,-2.090842,0.402689,4.747435,2.837012
19.627570,-1.166517,-2.837290,-2.051204,0.392906,4.806606,2.833205
19.727202,-1.077315,-2.881596,-2.012531,0.383713,4.864978,2.826788
19.826834,-0.986433,-2.922483,-1.974730,0.374954,4.922529,2.820714
19.926467,-0.894144,-2.959923,-1.937800,0.366695,4.979293,2.812552
20.026099,-0.800486,-2.993990,-1.901648,0.358819,5.035256,2.804569
