s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
17.044442,0.217915,6.750265,-2.098408,-0.347871,3.774750,-2.135763,1.390276,0.800273
17.144117,0.303092,6.698609,-2.133717,-0.361078,3.717926,-2.105024,1.338639,0.828257
17.243792,0.386441,6.643864,-2.170424,-0.375267,3.661057,-2.075299,1.284114,0.870099
17.343467,0.467595,6.586103,-2.208542,-0.390119,3.604112,-2.038390,1.226888,0.923899
17.443142,0.546527,6.525164,-2.248242,-0.406283,3.547291,-1.999267,1.165690,0.982158
17.542817,0.622843,6.461149,-2.289552,-0.423197,3.490662,-1.936565,1.101211,1.023851
17.642493,0.696470,6.393901,-2.332659,-0.441552,3.434918,-1.873028,1.037411,1.076774
17.742168,0.766991,6.323552,-2.377596,-0.460728,3.380129,-1.801276,0.976065,1.013053
17.841843,0.834274,6.249966,-2.424557,-0.481341,3.326588,-1.727420,0.917498,0.949366
17.941518,0.897893,6.173307,-2.473578,-0.502865,3.274420,-1.649524,0.857860,0.896449
18.041193,0.957632,6.093499,-2.524870,-0.526256,3.223817,-1.577041,0.797483,0.856539
18.140868,1.013075,6.010712,-2.578517,-0.550604,3.174683,-1.491663,0.741082,0.818095
18.240543,1.063907,5.924982,-2.634693,-0.576807,3.127499,-1.396726,0.689535,0.766669
18.340218,1.109719,5.836489,-2.693541,-0.604420,3.082663,-1.283592,0.643972,0.720517
18.439893,1.150114,5.745412,-2.755239,-0.634072,3.040876,-1.158345,0.605642,0.679957
18.539568,1.184684,5.651941,-2.819950,-0.664853,3.002667,-1.001266,0.563647,0.645325
18.639243,1.212971,5.556439,-2.887882,-0.699199,2.969244,-0.825804,0.524704,0.617029
18.738919,1.234553,5.459143,-2.959326,-0.734104,2.941391,-0.629794,0.481722,0.595456
18.838594,1.248952,5.360626,-3.034167,-0.768934,2.919972,-0.378387,0.437161,0.581065
18.938269,1.255777,5.261189,-3.112578,-0.806176,2.907026,-0.032644,0.404768,0.574243
19.037944,1.254595,5.161654,3.088065,-0.852063,2.905907,-0.032619,0.387511,0.575427
19.137619,1.244968,5.062414,3.001561,-0.853320,2.904788,-0.032619,0.387055,0.585058
19.237294,1.227024,4.964478,2.920448,-0.777557,2.903668,0.571597,0.403495,0.603021
19.336969,1.201474,4.867978,2.846374,-0.697090,2.923224,1.161704,0.435532,0.628615
19.436644,1.169357,4.773663,2.782082,-0.594830,2.962570,1.879849,0.480297,0.660838
19.536319,1.131633,4.681262,2.727396,-0.503054,3.025157,2.474729,0.518236,0.698760
19.635994,1.089360,4.590968,2.681487,-0.418346,3.105626,3.027421,0.567135,0.741370
19.735670,1.043354,4.502510,2.643889,-0.334969,3.201316,3.610176,0.625002,0.787887
19.835345,0.994403,4.415603,2.614812,-0.247932,3.311815,4.321232,0.690123,0.836688
19.935020,0.943376,4.330027,2.594497,-0.158584,3.439412,5.179619,0.761057,0.884571
20.034695,0.890934,4.245149,2.583390,-0.063649,3.586379,-4.481177,0.835993,0.812924
20.134370,0.838057,4.160764,2.581892,0.034524,3.459594,-5.633466,0.909157,0.740128
20.234045,0.785387,4.076056,2.590438,0.137268,3.293290,-4.704496,0.987295,0.673841
20.333720,0.733981,3.990798,2.609353,0.244853,3.147684,-3.864864,1.009828,0.615529
20.433395,0.684606,3.904189,2.639472,0.359478,3.022822,-3.177770,0.954857,0.553600
20.533070,0.638402,3.815940,2.680934,0.471510,2.916156,-2.566210,0.910821,0.500767
20.632745,0.596365,3.725552,2.733458,0.582786,2.827081,-1.950051,0.880428,0.459100
20.732421,0.559676,3.632950,2.797181,0.697383,2.757471,-1.278306,0.863580,0.430922
20.832096,0.529501,3.538002,2.872518,0.814358,2.710870,-0.689089,0.850174,0.410007
20.931771,0.507129,3.441022,2.958845,0.911360,2.685414,-0.119032,0.827937,0.390425
21.031446,0.493624,3.342323,3.053730,0.992849,2.680992,-0.027765,0.814491,0.386752
21.131121,0.489901,3.242795,-3.128328,1.006177,2.679959,-0.027765,0.810781,0.398721
21.230796,0.496161,3.143309,-3.029690,0.975428,2.678926,0.201119,0.817044,0.418533
21.330471,0.512034,3.044885,-2.935262,0.885771,2.686399,0.814912,0.832959,0.436256
21.430146,0.536509,2.948260,-2.854107,0.744193,2.716467,1.715957,0.857555,0.466804
21.529821,0.568094,2.853705,-2.786538,0.610389,2.778717,2.471283,0.889362,0.508868
21.629496,0.605358,2.761273,-2.732466,0.474834,2.865994,3.244313,0.926449,0.560729
21.729172,0.646939,2.670737,-2.691881,0.338998,2.976689,4.090381,0.948497,0.620776
21.828847,0.691575,2.581615,-2.664953,0.201409,3.110642,5.112465,0.973751,0.686826
21.928522,0.737956,2.493470,-2.651789,0.061827,3.270361,0.267152,1.010073,0.745816
22.028197,0.784923,2.405534,-2.652622,-0.078081,3.278494,-5.019520,0.960931,0.807447
22.127872,0.831161,2.317320,-2.667296,-0.216955,3.122159,-3.988838,0.898628,0.876582
22.227547,0.875530,2.228034,-2.695786,-0.353801,2.992107,-3.140297,0.837140,0.854497
22.327222,0.916691,2.137321,-2.737687,-0.487555,2.885599,-2.359709,0.776233,0.813463
22.426897,0.953426,2.044644,-2.792947,-0.620434,2.802905,-1.645503,0.719721,0.780369
22.526572,0.984365,1.949883,-2.861132,-0.745431,2.743765,-0.829747,0.667768,0.765132
22.626247,1.008174,1.853095,-2.941769,-0.873306,2.713454,-0.474283,0.620590,0.770116
22.725923,1.023511,1.754534,-3.033669,-0.933405,2.695976,-0.460900,0.570607,0.756574
22.825598,1.029628,1.655034,-3.126783,-0.937593,2.678881,-0.526873,0.519146,0.750461
22.925273,1.026401,1.555214,3.061943,-0.948952,2.659205,-0.526088,0.474106,0.753687
23.024948,1.013746,1.456251,2.966557,-0.966946,2.639412,-0.390682,0.437976,0.766354
23.124623,0.991627,1.359091,2.868409,-0.997266,2.624617,-0.314909,0.413236,0.788515
23.224298,0.959938,1.264498,2.767943,-1.017361,2.612630,-0.206480,0.401895,0.820308
23.323973,0.918975,1.173908,2.665534,-1.039175,2.604741,-0.129997,0.404989,0.863905
23.423648,0.868744,1.087806,2.561161,-1.054211,2.599762,-0.048927,0.403837,0.924160
23.523323,0.809941,1.007679,2.455593,-1.067455,2.597885,-0.026070,0.412327,0.991073
23.622998,0.742846,0.934092,2.348973,-1.071582,2.596885,-0.026070,0.424023,1.069855
23.722674,0.668395,0.868145,2.242482,-1.067693,2.595884,0.006525,0.429840,1.157107
23.822349,0.587225,0.810378,2.136183,-1.066259,2.596134,0.014999,0.438045,1.243556
23.922024,0.500391,0.761528,2.030977,-1.029021,2.596710,0.269086,0.457926,1.201594
24.021699,0.408956,0.721814,1.930930,-0.981110,2.607019,0.545123,0.488188,1.161822
24.121374,0.314096,0.691233,1.835154,-0.935744,2.627778,0.753573,0.518802,1.131233
24.221049,0.216831,0.669628,1.744413,-0.885857,2.656208,0.964085,0.540437,1.100362
24.320724,0.118061,0.656697,1.658159,-0.848174,2.692143,1.061453,0.553382,1.066436
24.420399,0.018494,0.652154,1.575101,-0.819125,2.731160,1.091098,0.557927,1.049267
24.520074,-0.081093,0.655746,1.494898,-0.789433,2.770694,1.127631,0.561528,1.049529
24.619749,-0.180101,0.667161,1.417528,-0.763988,2.810967,1.132924,0.574831,1.066925
24.719425,-0.277937,0.686081,1.342317,-0.745894,2.850857,1.089287,0.573982,1.100302
24.819100,-0.374103,0.712219,1.268747,-0.730767,2.888691,1.036315,0.547804,1.147929
24.918775,-0.468107,0.745286,1.196576,-0.718027,2.924231,0.978100,0.514715,1.206360
25.018450,-0.559514,0.784998,1.125444,-0.710007,2.957382,0.893135,0.483581,1.261386
25.118125,-0.647844,0.831065,1.054692,-0.710499,2.987332,0.748672,0.464793,1.321319
25.217800,-0.732750,0.883302,0.983794,-0.711623,3.012209,0.301191,0.455812,1.373346
