time,batch_size,batch_mean_reward,batch_min_reward,batch_max_reward,batch_done_count,episodes_completed_total,transitions_total,replay_buffer_size
165.362,32,0.08376004491292406,-0.10765156596899031,0.2327826817985624,0,290,87256,87256
165.365,32,0.12449993730988354,-0.06827536653727295,0.2857914609834552,0,290,87288,87288
165.48,32,0.13070955854163913,-0.05240109227597714,0.3101089805364609,0,290,87320,87320
165.484,32,0.3556550285027697,0.21564917266368863,0.4721549280919135,0,290,87352,87352
165.604,32,0.24594479613879228,0.105378126911819,0.37516588624566793,0,290,87384,87384
165.605,32,0.12989903292036614,-0.06001821383833883,0.3432555003091693,0,290,87416,87416
165.744,32,0.08992421020520851,-0.029032596759498097,0.18803110867738723,0,290,87448,87448
165.747,32,0.1638701833595405,0.019500907883048035,0.31811947701498866,0,290,87480,87480
165.857,32,0.10675613218263606,0.000913144834339602,0.17367636412382126,0,290,87512,87512
165.86,32,0.19986744125344558,0.09479818791151048,0.3024791076779365,0,290,87544,87544
165.97,32,0.22509272193929064,0.12031097733415663,0.3086257475893945,0,290,87576,87576
165.974,32,0.10113722386504378,-0.2935429312288761,0.34819038367713806,0,290,87608,87608
166.085,32,-0.0942067306867102,-0.42057050615549085,0.29353501833975315,0,290,87640,87640
166.088,32,0.01978146683886734,-0.22837377414107324,0.22039189487695693,0,290,87672,87672
166.199,32,0.11177268349274527,0.010869893059134494,0.22805705070495605,0,290,87704,87704
166.202,32,0.23065545121098696,-0.030562662705779065,0.42274344265460967,0,290,87736,87736
166.318,32,0.4295319779153942,0.2969219390302897,0.5223574968986213,0,290,87768,87768
166.321,32,0.31777889158402106,0.15869545694440607,0.45752105545252564,0,290,87800,87800
166.437,32,0.19669496231654193,0.06422543376684187,0.29117124928161503,0,290,87832,87832
166.439,32,0.07217688440578059,-0.10472690239548682,0.19077129326760767,0,290,87864,87864
166.547,32,0.07175766935470165,-0.11012095138430594,0.23827322027646008,0,290,87896,87896
166.55,32,0.15196452224481616,-0.17004253566265107,0.3027034785598517,0,290,87928,87928
166.661,32,0.09075567507534288,-0.007282892055809509,0.1769488923251629,0,290,87960,87960
166.664,32,0.2569203847946483,0.04728953428566454,0.437721074745059,0,290,87992,87992
166.772,32,0.31842784504679006,0.019608603790402412,0.5100112929940224,0,290,88024,88024
166.773,32,0.20960827611925198,0.06761633846908807,0.34989377185702325,0,290,88056,88056
166.776,17,0.08942540090750244,-0.06643919497728351,0.20588051490485668,1,291,88073,88073
166.901,32,0.052494894934352485,-0.426898330077529,0.23448561280965807,0,291,88105,88105
166.944,32,0.10124503722545342,-0.08007872563321144,0.21186401844024658,0,291,88137,88137
167.106,32,0.13309954330325127,-0.049593554437160486,0.25066925734281537,0,291,88169,88169
167.111,32,0.18884089703278734,-0.022221081331372294,0.3173927556723356,0,291,88201,88201
167.114,32,0.184367647311592,-0.2735981744714081,0.3581959784030914,0,291,88233,88233
167.133,32,0.09377783000354611,-0.42203803136944773,0.2974492307752371,0,291,88265,88265
167.193,32,0.12953783867997118,-0.012563277781009657,0.22265895511955022,0,291,88297,88297
167.231,32,0.09369166621036129,-0.0389371059834957,0.2046964135952294,0,291,88329,88329
167.289,32,0.3168216020589171,0.12521740123629568,0.45879123779013753,0,291,88361,88361
167.364,32,0.40888815053913274,0.1669929410330951,0.5378753155469894,0,291,88393,88393
167.415,32,0.21229690293548628,0.0032789245247841214,0.39736415005754677,0,291,88425,88425
167.456,32,0.12712322049155772,-0.08148124516010286,0.2885039679706097,0,291,88457,88457
167.515,32,0.09108233441511401,-0.17861306965351106,0.2261703550815582,0,291,88489,88489
167.576,32,0.06120490031316876,-0.11774893850088121,0.20845647752285004,0,291,88521,88521
167.639,32,0.15511403534073903,0.028255465812981134,0.3167298063635826,0,291,88553,88553
167.683,32,0.11721101973816986,0.025299446284770988,0.23855122700333597,0,291,88585,88585
167.88,32,0.3349505245278124,0.17396305203437806,0.4819608668563887,0,291,88617,88617
167.883,32,0.23732606412231688,0.03266143873333932,0.4301141966599971,0,291,88649,88649
168.005,32,0.15381099890037148,-0.12866475339978933,0.3189962521195412,0,291,88681,88681
168.006,32,0.10117777995910729,-0.1253127619624138,0.22698678644374012,0,291,88713,88713
168.14,32,0.15300836314272603,-0.02861154340207578,0.319869689643383,0,291,88745,88745
168.143,32,0.07700390229438198,-0.14122011587023733,0.16006427854299546,0,291,88777,88777
168.144,32,0.23198791079994407,0.0888760685920715,0.35416754661127925,0,291,88809,88809
168.253,32,0.2340656547159597,0.08631045073270793,0.33532871901988986,0,291,88841,88841
168.256,32,0.09866875074731069,-0.15045045018196107,0.3571330461651087,0,291,88873,88873
168.362,32,0.1486125614901539,-0.02060201242566112,0.2687910199165344,0,291,88905,88905
168.474,32,0.11516251536850176,0.02474210038781166,0.23377300426363945,0,291,88937,88937
168.476,32,0.23239675106160576,0.03878681845963,0.401434775069356,0,291,88969,88969
168.476,32,0.43425022883475317,0.34786516656167804,0.5620149728492834,0,291,89001,89001
168.59,32,0.3189428553418111,0.14313843771815296,0.4965314622502774,0,291,89033,89033
168.707,32,0.18658609054764383,0.04855382293462754,0.290346057433635,0,291,89065,89065
168.71,32,0.08981240579887526,-0.15440095961093903,0.2555643886793405,0,291,89097,89097
168.817,32,0.12233850747543329,-0.04326916337013245,0.2671022776514292,0,291,89129,89129
168.818,32,0.15017389803833794,0.048516524955630275,0.24904993027448652,0,291,89161,89161
168.933,32,0.09416691314581839,0.018740386888384808,0.1736913176253438,0,291,89193,89193
168.936,32,0.3135202439909335,0.1649809177964926,0.4745839979033918,0,291,89225,89225
169.04,32,0.2922315860996605,0.10735222250223159,0.510275498777628,0,291,89257,89257
169.043,32,0.21305176135647344,-0.11866622446104885,0.34130762219429017,0,291,89289,89289
169.153,32,0.031691205524839464,-0.17855420187115667,0.1720655009150505,0,291,89321,89321
169.156,32,0.1970513125823345,0.002901197969913477,0.3213243823498488,0,291,89353,89353
169.267,32,0.0890948991291225,-0.041656269133091006,0.1747179690748453,0,291,89385,89385
169.271,32,0.19132104404634448,0.07641410543583332,0.3116474837064743,0,291,89417,89417
169.382,32,0.18848966618752455,0.06254372112452986,0.2723942052572966,0,291,89449,89449
169.385,32,0.15522678218330838,-0.28256115727126596,0.3460355311632156,0,291,89481,89481
169.49,32,0.08672356593597214,-0.06708433777093889,0.19502831399440765,0,291,89513,89513
169.493,32,0.04057359128491953,-0.7749004203826189,0.40300786048173903,0,291,89545,89545
169.494,12,-1.4930282521254792,-13.133113208644954,-0.17486455142498017,1,292,89557,89557
169.607,32,0.06281185540428852,-0.4200630429200828,0.2661016397178173,0,292,89589,89589
169.728,32,0.3476420675859117,0.17280063237994903,0.5243327803909779,0,292,89621,89621
169.731,32,0.30151122618626686,0.0771693397313356,0.5180245982483029,0,292,89653,89653
169.732,32,0.14336509471700082,-0.09061663523316385,0.36402637995779513,0,292,89685,89685
169.853,32,0.06881832765648141,-0.11635294854640965,0.21498128827661275,0,292,89717,89717
169.856,32,0.15308451486052946,-0.017938429862260824,0.2982040096074343,0,292,89749,89749
169.977,32,0.08325627729063853,-0.04991330131888391,0.18765743672847748,0,292,89781,89781
169.982,32,0.2575721834145952,0.12519544139504435,0.3641574728302657,0,292,89813,89813
170.092,32,0.24213518479861876,0.13424059809185565,0.3376060418784618,0,292,89845,89845
170.094,32,0.11479235659426194,-0.1406265541911125,0.3356598697602749,0,292,89877,89877
170.201,32,-0.0351704253058415,-0.46933138519525536,0.22689055800437924,0,292,89909,89909
170.202,32,0.10518940873257634,-0.21005299212411044,0.27933954438194636,0,292,89941,89941
170.32,32,0.10075745306203315,-0.03242306113243104,0.21429466567933558,0,292,89973,89973
170.325,32,0.32071961477049626,0.1330168582499027,0.5125402223318815,0,292,90005,90005
170.445,32,0.4230184929678217,0.24545173514634366,0.5351421136409045,0,292,90037,90037
170.467,32,0.2489379517355701,0.09161246065050366,0.39067717790603634,0,292,90069,90069
170.58,32,0.12509887507731035,-0.08016868680715561,0.28502816464751957,0,292,90101,90101
170.584,32,0.13458022190025076,-0.02532615214586259,0.28960541840642695,0,292,90133,90133
170.692,32,0.05932491757703247,-0.11715975776314735,0.18492228873074057,0,292,90165,90165
170.695,32,0.12860846071744164,-0.08675162643194198,0.3051009066402912,0,292,90197,90197
170.803,32,0.1674859559047036,0.025536227971315384,0.3334502063691616,0,292,90229,90229
170.804,32,0.38131949616072236,0.2714042358100414,0.5250466041266918,0,292,90261,90261
170.912,32,0.2710334460804006,0.08150911219418044,0.3936943139880896,0,292,90293,90293
170.914,32,0.06432841698260744,-0.1235429897904396,0.3044914215803146,0,292,90325,90325
171.032,32,0.11355980487787747,-0.07946860194206237,0.2363588687032461,0,292,90357,90357
171.035,32,0.15998724652781676,0.0460408745333552,0.29604099150747065,0,292,90389,90389
171.148,32,0.12694281149306336,0.014277812466025358,0.23438862785696984,0,292,90421,90421
171.151,32,0.20099654055666177,0.03300153389573096,0.3260486340150237,0,292,90453,90453
171.261,32,0.246402582214796,0.04238951504230498,0.39887658283114436,0,292,90485,90485
171.264,32,0.0622540005162591,-0.1996445670723915,0.3141938712913543,0,292,90517,90517
171.378,32,0.1397072252308135,-0.09719110019505023,0.30954135209321976,0,292,90549,90549
171.381,32,0.11549999283161014,0.0017118670046329387,0.20724065266549588,0,292,90581,90581
171.49,32,0.2160444501436359,0.019336260855197906,0.3887185331434011,0,292,90613,90613
171.493,32,0.4426807067735354,0.21872951574623584,0.5912429702002555,0,292,90645,90645
171.599,32,0.31923192879985435,0.13363957228139045,0.5221626553684473,0,292,90677,90677
171.602,32,0.19722887479150586,-0.009219296276569394,0.32024790362338534,0,292,90709,90709
171.728,32,0.08057542938222467,-0.10533057004213334,0.28731767525896434,0,292,90741,90741
171.731,32,0.08724078299039775,-0.12438415400683878,0.23311736471951006,0,292,90773,90773
171.839,32,0.1775640745912824,0.08513200804591178,0.3068635087460279,0,292,90805,90805
171.842,32,0.08479052402835804,-0.027272001653909694,0.16612473092973232,0,292,90837,90837
171.951,32,0.32388705902558285,0.15249920040369033,0.4874579994473606,0,292,90869,90869
171.952,32,0.3450805390273672,0.1818879064172506,0.5002431312575936,0,292,90901,90901
172.06,32,0.17390976567767213,0.029258173704147322,0.34336276799440385,0,292,90933,90933
172.063,32,0.05667619267478585,-0.09537273347377778,0.1866564244031906,0,292,90965,90965
172.171,32,0.1610669842331845,-0.008512069471180439,0.29540284797549243,0,292,90997,90997
172.174,32,0.08201273185186436,-0.0024388148565776813,0.19404006525874137,0,292,91029,91029
172.284,32,0.2314374436122307,0.10090506970882415,0.3484897930175066,0,292,91061,91061
172.287,32,0.2182662926142257,0.08739461936056617,0.3228003684431315,0,292,91093,91093
172.397,32,0.1319716447367682,-0.1452744051814079,0.31471836110576984,0,292,91125,91125
172.4,32,0.137532978944364,-0.16649858802556994,0.2608439546078444,0,292,91157,91157
172.51,32,0.08216373024006315,-0.08136950582265853,0.24211840704083443,0,292,91189,91189
172.513,32,0.1756817375688115,0.023118316568434244,0.33336340147070587,0,292,91221,91221
172.627,32,0.4187917079694671,0.34658469681162385,0.5117691153660416,0,292,91253,91253
172.63,32,0.3632028687396087,0.17961871214210984,0.541264221817255,0,292,91285,91285
172.738,32,0.1901700629350671,0.0637123950291425,0.275913920532912,0,292,91317,91317
172.855,32,0.0629905416353722,-0.2150656305253506,0.2526262391358614,0,292,91349,91349
172.858,32,0.14324583609268302,-0.04238518439233305,0.3007987476885319,0,292,91381,91381
172.859,32,0.136448009632295,-0.02350224182009697,0.2877409666776657,0,292,91413,91413
172.967,32,0.10272676696829422,-0.015904175490140893,0.26950048133730886,0,292,91445,91445
172.97,32,0.26660691992692587,0.07514658123254775,0.4223881371319294,0,292,91477,91477
173.078,32,0.34100425342548984,0.06497425669804208,0.505215697735548,0,292,91509,91509
173.19,32,0.2155057937226616,0.08244613935239611,0.3204133786261082,0,292,91541,91541
173.193,17,0.05265629894154913,-0.10434219986200334,0.20487309321761132,1,293,91558,91558
173.194,32,0.05282585263048531,-0.5448939160443843,0.2910378411412239,0,293,91590,91590
173.303,32,0.3589204014861025,0.265637469291687,0.45604483708739274,0,293,91622,91622
173.304,32,0.38556425400311134,0.16179511733353136,0.4987170219421387,0,293,91654,91654
173.421,32,0.2289946997188963,0.11502609997987745,0.31322328709065916,0,293,91686,91686
173.424,32,0.1328635368408868,-0.1093640416860581,0.29145385771989823,0,293,91718,91718
173.535,32,0.15139857108006255,-0.03948118202388287,0.28164198994636536,0,293,91750,91750
173.537,32,0.10059658092686731,-0.07196793407201768,0.2814849314861931,0,293,91782,91782
173.669,32,0.11834967941213106,-0.022700899839401267,0.2817747287452221,0,293,91814,91814
173.672,32,0.17357930817411216,-0.06668131761252882,0.3541739583015442,0,293,91846,91846
173.78,32,0.38472990596201273,0.24154256321489811,0.5003552988171578,0,293,91878,91878
173.783,32,0.23772126633466542,0.0692680448293686,0.3568897876888513,0,293,91910,91910
173.892,32,0.09201044432484196,-0.1385045528411865,0.3004883386194706,0,293,91942,91942
173.895,32,0.1359132671263069,-0.0056541115045547485,0.32395588532090186,0,293,91974,91974
174.002,32,0.1364056244667154,-0.06496517863124612,0.28782859724015,0,293,92006,92006
174.005,32,0.1417128214661716,-0.001772095263004314,0.24071365036070347,0,293,92038,92038
174.12,32,0.21016661662142722,0.07904475554823875,0.3071809895336628,0,293,92070,92070
174.122,32,0.2456615062246783,0.08317175656557085,0.3896858025342226,0,293,92102,92102
174.228,32,0.026790663618885442,-0.32876694053411487,0.27585226483643055,0,293,92134,92134
174.231,32,0.12966352915209428,0.0010472435504197963,0.29102394729852676,0,293,92166,92166
174.344,32,0.10594829939655029,-0.09295816719532013,0.2482333481311798,0,293,92198,92198
174.347,32,0.19542671111521487,-0.07151558436453341,0.41894316648831587,0,293,92230,92230
174.455,32,0.4211770803687614,0.2692456268472597,0.5755336310714484,0,293,92262,92262
174.459,32,0.3151078640948981,0.0040767552331090195,0.4967135887593031,0,293,92294,92294
174.572,32,0.19432686308718986,-0.0072463423013687245,0.31592221483588223,0,293,92326,92326
174.576,32,0.06825716496095993,-0.06558154225349427,0.1856731977313757,0,293,92358,92358
174.698,32,0.08603754955693146,-0.21606136560440062,0.28584276139736176,0,293,92390,92390
174.702,32,0.16423231407243294,-0.0780047617852688,0.28117057457566264,0,293,92422,92422
174.817,32,0.09370859402106362,-0.012921155616641061,0.157478142157197,0,293,92454,92454
174.821,32,0.2612219188682502,0.023774785548448557,0.43414242593571545,0,293,92486,92486
174.928,32,0.341064740587899,0.09228768460452558,0.5093424703925847,0,293,92518,92518
174.931,32,0.22815611846745015,0.03580113574862481,0.3498881824314594,0,293,92550,92550
175.034,32,0.04504791824147106,-0.19772534631192684,0.1572479955852032,0,293,92582,92582
175.035,32,0.1781226185907144,0.07477816119790076,0.29751779288053515,0,293,92614,92614
175.143,32,0.1058721779915686,0.01883785873651503,0.24750756919384004,0,293,92646,92646
175.148,32,0.1983681998947759,0.13094801068946255,0.2633448362350464,0,293,92678,92678
175.263,32,0.23326164992613485,0.05511382967233655,0.3399795018136501,0,293,92710,92710
175.267,32,0.1497854843066307,-0.14216730222105978,0.3575785577297211,0,293,92742,92742
175.374,32,0.08925532333087176,-0.42963163554668427,0.26911412831395864,0,293,92774,92774
175.377,32,0.08948360537178815,-0.037744950503110886,0.2318853549659252,0,293,92806,92806
175.484,32,0.09003246791253332,-0.09016042947769166,0.20623174607753753,0,293,92838,92838
175.487,32,0.276687908599888,0.12013540267944334,0.41941230660304424,0,293,92870,92870
175.61,32,0.4201736615243135,0.1731535697355866,0.5223769334144891,0,293,92902,92902
175.613,32,0.25771812337625305,0.05964438095688818,0.4297142021358013,0,293,92934,92934
175.724,32,0.15883416200667855,-0.05207333862781527,0.33847685232758523,0,293,92966,92966
175.727,32,0.0972395026590675,-0.03434161134064198,0.3046650096774101,0,293,92998,92998
175.845,32,0.06433602149118087,-0.1142787219956517,0.20232690088450908,0,293,93030,93030
175.85,32,0.17332215227397685,0.017913204431533797,0.2850496329367161,0,293,93062,93062
175.965,32,0.12157722311385442,-0.024011927098035818,0.27209984958171846,0,293,93094,93094
175.968,32,0.3648160321055911,0.2427779283374547,0.47702266871929166,0,293,93126,93126
176.084,32,0.22804601553561954,0.06867808392271402,0.4157033696770668,0,293,93158,93158
176.087,32,0.18481211336911657,-0.11172843575477598,0.3913717929273844,0,293,93190,93190
176.2,32,0.07745347269519698,-0.17242891043424607,0.20533077567815783,0,293,93222,93222
176.203,32,0.17880329153337016,-0.03187907245010138,0.3264629060402513,0,293,93254,93254
176.313,32,0.11994047310290626,0.024603693559765827,0.21443476490676405,0,293,93286,93286
176.317,32,0.2386130315171613,0.113404699228704,0.32695650178939106,0,293,93318,93318
176.429,32,0.2187572338217706,0.11026928778737782,0.3440123649314046,0,293,93350,93350
176.434,32,0.11010858365261811,-0.12900433614850043,0.3149676531553268,0,293,93382,93382
176.546,32,0.1396219628268227,0.0014529980719089342,0.2914592308923602,0,293,93414,93414
176.551,32,0.11084428330577795,-0.14345856755971909,0.2196765542495996,0,293,93446,93446
176.667,32,0.23485945527500007,0.07910143956542014,0.34798750579357146,0,293,93478,93478
176.672,32,0.41502460315459755,0.2077499859035015,0.5438276531174778,0,293,93510,93510
176.784,32,0.26075652964937035,0.0401928573846817,0.4485084980726242,0,293,93542,93542
176.786,17,0.22822319286711074,0.1498619532212615,0.3089401353150606,1,294,93559,93559
176.891,32,0.06609202805630049,-0.2818133086897433,0.22440870925784112,0,294,93591,93591
176.934,32,0.2503295630638604,0.11675803831312803,0.3690550964325666,0,294,93623,93623
176.95,32,0.15787789128080476,0.00907791778445241,0.2661640705540776,0,294,93655,93655
176.969,32,0.08706271083538013,-0.1793960638344288,0.3051316871482413,0,294,93687,93687
177.023,32,0.14545974425054736,-0.007226567622274166,0.28370688073337075,0,294,93719,93719
177.101,32,0.1111868614476407,-0.0778914585709572,0.26174096316099166,0,294,93751,93751
177.154,32,0.09935517829399032,-0.013738548010587687,0.2010779745876789,0,294,93783,93783
177.212,32,0.19882330073742197,0.011370009183883673,0.37985797002911564,0,294,93815,93815
177.256,32,0.38383221601397965,0.20828064379456918,0.5055891428142786,0,294,93847,93847
177.316,32,0.2314337293530116,0.08946674913167954,0.3630868468433619,0,294,93879,93879
177.377,32,0.08420655903755687,-0.062268760055303574,0.229051667638123,0,294,93911,93911
177.416,32,0.17623654421186075,-0.10170097090303895,0.2970585785806179,0,294,93943,93943
177.477,32,0.09819907362232244,0.005161012336611759,0.22776735406368973,0,294,93975,93975
177.542,32,0.17765145768426008,0.028789223358035076,0.3109188687056303,0,294,94007,94007
177.602,32,0.24417722486250565,0.1274794699624181,0.3412705901544541,0,294,94039,94039
177.643,32,0.1679909443773795,-0.3523687034845352,0.356649224460125,0,294,94071,94071
177.763,32,0.13175165113607362,-0.061918054521083815,0.280270659737289,0,294,94103,94103
177.766,32,0.1228020975855543,-0.13645316995680334,0.22403954192996028,0,294,94135,94135
177.881,32,0.10100460405083139,-0.09503188505768777,0.29227983839809896,0,294,94167,94167
177.885,32,0.375886924189399,0.24614664763212202,0.47774027772247796,0,294,94199,94199
177.998,32,0.42477060250530485,0.23010708419606088,0.5553996682167054,0,294,94231,94231
178.115,32,0.2123193739756971,0.07172151487320663,0.3216993700712919,0,294,94263,94263
178.118,32,0.0806374125120783,-0.13194209411740304,0.29199822978116574,0,294,94295,94295
178.118,32,0.13634235665340383,-0.008673562109470373,0.26782333943992853,0,294,94327,94327
178.228,32,0.10023587992182001,-0.060838026553392405,0.23988879369571806,0,294,94359,94359
178.342,32,0.14064900102835054,0.032901589944958703,0.29794422779232266,0,294,94391,94391
178.345,32,0.16998259537540433,-0.012045588111504912,0.33999820277094844,0,294,94423,94423
178.457,32,0.36907381552882723,0.1931845315732062,0.5020888596773148,0,294,94455,94455
178.46,32,0.24221993293094782,0.03299850113689895,0.3303129065781832,0,294,94487,94487
178.461,32,0.07726094451063545,-0.11098860725760462,0.2837518319487572,0,294,94519,94519
178.564,32,0.11408121412823674,-0.0912056602537632,0.27101888693869114,0,294,94551,94551
178.672,32,0.13960178357756375,-0.06138334125280376,0.24266340062022207,0,294,94583,94583
178.675,32,0.13918746303679655,-0.019474552664905775,0.28663543313741685,0,294,94615,94615
178.796,32,0.2518620661778187,0.09167525246739389,0.3674971414729953,0,294,94647,94647
178.797,32,0.22993874826315733,0.010696060955524389,0.3480065278708935,0,294,94679,94679
178.907,32,0.05757652837637578,-0.23145810067653658,0.3168434029445052,0,294,94711,94711
178.91,32,0.11749969072843669,-0.07651755418628453,0.3254478771239519,0,294,94743,94743
179.015,32,0.09629660285281716,-0.03867947161197666,0.22340150699019432,0,294,94775,94775
179.016,32,0.25856303374603157,0.049752268195152285,0.4360748171107844,0,294,94807,94807
179.128,32,0.4640194063569652,0.3267072921618819,0.5639977887272836,0,294,94839,94839
179.131,32,0.26416387131321245,0.0843544170260429,0.37960719391703607,0,294,94871,94871
179.243,32,0.17433066673211214,0.043845721415709665,0.28723316416144373,0,294,94903,94903
179.246,32,0.06845993858114524,-0.10741165429353716,0.2597679452970624,0,294,94935,94935
179.357,32,0.07511226981296204,-0.11764979213476182,0.2475725054740906,0,294,94967,94967
179.36,32,0.15062752394005657,-0.0671913370490074,0.27513496205210686,0,294,94999,94999
179.466,32,0.08089740020222963,-0.05220083035528658,0.1900512184947729,0,294,95031,95031
179.469,32,0.28373842537403104,0.0707663461565971,0.462657780200243,0,294,95063,95063
179.574,32,0.30634416027032785,0.08887196928262708,0.5157024027779699,0,294,95095,95095
179.577,32,0.16486657825735163,-0.010052943229675315,0.35675926655530926,0,294,95127,95127
179.682,32,0.04339188067242503,-0.12006965130567548,0.17824297547340395,0,294,95159,95159
179.685,32,0.19721040438671478,0.10813334435224531,0.30522862188518046,0,294,95191,95191
179.791,32,0.104174333172341,-0.009120200574398052,0.1716162260621786,0,294,95223,95223
179.794,32,0.19418788540124293,-0.019824212510138772,0.38121246155351396,0,294,95255,95255
179.902,32,0.26036132129665934,0.11822749115526673,0.39322500862181187,0,294,95287,95287
179.905,32,0.10460988628328778,-0.28130705095827585,0.3378320880234241,0,294,95319,95319
180.021,32,0.16162846986335355,-0.004335907101631148,0.29255664530210196,0,294,95351,95351
180.13,32,0.12868278786336304,-0.0012250985950231774,0.21498584747314453,0,294,95383,95383
180.133,32,0.13367953097058488,-0.051974976062774667,0.28971556769683954,0,294,95415,95415
180.246,32,0.40559025687398387,0.2928792614489794,0.5896744757890701,0,294,95447,95447
180.249,32,0.38342821299606844,0.19979279451072218,0.5321981562301517,0,294,95479,95479
180.357,32,0.21253489909540804,0.07821873798966408,0.31548026744276286,0,294,95511,95511
180.36,32,0.07712240447945078,-0.1699648927897215,0.2630450019612908,0,294,95543,95543
180.362,17,0.21219701455522547,0.1122898038942367,0.33987811356782915,1,295,95560,95560
180.478,32,0.05616979930346133,-0.346424608072266,0.24552658726461232,0,295,95592,95592
180.48,32,0.10376457372913137,-0.1512095659971237,0.25131659507751464,0,295,95624,95624
180.624,32,0.09843086234468501,-0.11045940220355988,0.2746652469038963,0,295,95656,95656
180.625,32,0.12406059738723342,-0.013435128238052152,0.21207256633788346,0,295,95688,95688
180.734,32,0.2940670777548803,0.15858387872576715,0.3854698040522635,0,295,95720,95720
180.737,32,0.4328030954959104,0.2704317260533571,0.5467435917817056,0,295,95752,95752
180.844,32,0.24769986429892013,0.11268182918429373,0.380613911151886,0,295,95784,95784
180.847,32,0.1344735015180049,-0.0741429314017296,0.336910118162632,0,295,95816,95816
180.951,32,0.17633682606974616,0.04093156382441521,0.3356862649321556,0,295,95848,95848
180.954,32,0.048603166884277016,-0.2150909796357155,0.24390804432332513,0,295,95880,95880
181.065,32,0.15743360920751,-0.035294044017791765,0.2626144073903561,0,295,95912,95912
181.068,32,0.1733692424430046,0.05878026932477952,0.3584935683757067,0,295,95944,95944
181.183,32,0.38432860406246616,0.1614319554762914,0.4884098500013352,0,295,95976,95976
181.186,32,0.25843619712250077,0.12124587977305057,0.37394426395185293,0,295,96008,96008
181.292,32,0.07816998299967963,-0.2282131500542164,0.3048251502215862,0,295,96040,96040
181.293,32,0.13393764107604508,-0.06932741012424232,0.2900538183748722,0,295,96072,96072
181.401,32,0.16194122370361586,-0.017995181027799845,0.3111639406532049,0,295,96104,96104
181.404,32,0.16249142209708226,0.028362857224419696,0.30496388785541056,0,295,96136,96136
181.514,32,0.2321082886678596,0.09365533664822578,0.3766265667974949,0,295,96168,96168
181.517,32,0.22377149898384233,0.058148230612278,0.32461274596862494,0,295,96200,96200
181.626,32,0.0920814927041647,-0.26539879143238065,0.321616462059319,0,295,96232,96232
181.629,32,0.12192465802800144,-0.0799739506095648,0.2941270783543587,0,295,96264,96264
181.75,32,0.09671569562633522,0.02047515213489534,0.18037126548588275,0,295,96296,96296
181.752,32,0.28480270649379236,0.08466692757792768,0.4258571890182793,0,295,96328,96328
181.863,32,0.4370768603555916,0.2878753181546927,0.5612109962850809,0,295,96360,96360
181.866,32,0.2268089530756697,0.08753826189786193,0.4149736255407333,0,295,96392,96392
181.994,32,0.1709623102156911,-0.05074361860752105,0.31809757500886915,0,295,96424,96424
181.997,32,0.15123536189785225,-0.003494418039917957,0.3144785732030868,0,295,96456,96456
182.113,32,0.0750343646213878,-0.09022551327943802,0.2839379325509071,0,295,96488,96488
182.114,32,0.15311396910619807,-0.07933172136545183,0.2782600744627416,0,295,96520,96520
182.224,32,0.12391843301229527,-0.014971841126680374,0.28393750078976154,0,295,96552,96552
182.227,32,0.39521884590503764,0.09614436514675612,0.5498086605221033,0,295,96584,96584
182.338,32,0.29035008915452637,0.0917339181527495,0.47181402908172465,0,295,96616,96616
182.341,32,0.10839896310790208,-0.1607932806015015,0.3033004634082317,0,295,96648,96648
182.457,32,0.11116121982922778,-0.09822714626789095,0.2667182639241219,0,295,96680,96680
182.46,32,0.14228545449623198,-0.01800168044865133,0.2945688803680241,0,295,96712,96712
182.575,32,0.11670531201525591,-0.043215097673237335,0.24857751792296767,0,295,96744,96744
182.578,32,0.2499294820412615,0.10842509120702745,0.3431894746143371,0,295,96776,96776
182.697,32,0.2082428348274334,0.07421542778611184,0.3656946584582329,0,295,96808,96808
182.7,32,0.15349160313871835,-0.004165012016892428,0.2637425124645233,0,295,96840,96840
182.816,32,0.13700873726047574,-0.15390345603227615,0.2577170476317405,0,295,96872,96872
182.82,32,0.09031481821657508,-0.013558237999677647,0.19426863193511962,0,295,96904,96904
182.932,32,0.3039732545847073,0.14582893159240484,0.438536037877202,0,295,96936,96936
182.935,32,0.4618587667922838,0.22710035219788552,0.5765058402437717,0,295,96968,96968
183.044,32,0.25181196626508606,0.1561464197933674,0.3724766686558723,0,295,97000,97000
183.047,32,0.14060464881185908,-0.09454289078712462,0.3357310867868364,0,295,97032,97032
183.157,32,0.14091546500858385,-0.11667378302663564,0.2944546948187053,0,295,97064,97064
183.16,32,0.0720310139178764,-0.04141884148120878,0.18788330405950546,0,295,97096,97096
183.268,32,0.13722792456537716,-0.046823665499687195,0.27663080468773843,0,295,97128,97128
183.271,32,0.1443214994556911,0.006845214217901213,0.3392500624060631,0,295,97160,97160
183.375,32,0.380234410284902,0.13294696761295194,0.5069761697202921,0,295,97192,97192
183.377,32,0.2450495038880035,0.017375214397907235,0.41440338601823895,0,295,97224,97224
183.488,32,0.10883954365235696,-0.1051108777523041,0.31740242764353754,0,295,97256,97256
183.492,32,0.1386342807818437,-0.013048599660396593,0.23737952932715414,0,295,97288,97288
183.605,32,0.16381684122752632,0.03637649631127715,0.32536311745643615,0,295,97320,97320
183.608,32,0.15441700140800094,0.05436284206807612,0.26292621605098243,0,295,97352,97352
183.716,32,0.25271523236879145,0.1135402590036392,0.36774748042225835,0,295,97384,97384
