timestamp,time,episode_lengths,episode_rewards,episode_mean_step_rewards,stream_batch_sizes,lap_times,reward_difficulty,difficulty,replay_buffer_size,batch_size,gradient_steps,learning_rate,actor_loss,critic_loss,ent_coef_loss,ent_coef,total_weight_updates,total_timesteps,UDT,post_process_duration,training_duration
2026-05-26 12:47:36,64.3697566986084,[526],[-37.093505456570725],[-0.07051997235089498],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 14]",[],,,27602,1024,32,0.0003,5.272355079650879,0.29325711727142334,0.08197541534900665,0.01994355395436287,16960,27602,0.6144482283892472,0.0,0.0924081802368164
2026-05-26 12:47:36,64.65299391746521,[105],[-16.26381391168155],[-0.15489346582553853],"[32, 32, 32, 9]",[],,,27760,1024,32,0.0003,5.211202621459961,0.1872541904449463,-0.2898581624031067,0.020006686449050903,17056,27739,0.6148743646129997,0.0,0.0912177562713623
2026-05-26 12:47:37,64.74806928634644,[79],[-11.638100846323141],[-0.1473177322319385],"[32, 32, 15]",[],,,27786,1024,32,0.0003,5.129622459411621,0.2518627643585205,0.2814132869243622,0.020026763901114464,17088,27786,0.6149859641546103,0.0,0.09159016609191895
2026-05-26 12:47:37,65.1269040107727,[142],[-24.019295113441444],[-0.16914996558761583],"[32, 32, 32, 32, 14]",[],,,27960,1024,32,0.0003,5.381864070892334,0.24540002644062042,0.048983484506607056,0.020079124718904495,17216,27960,0.6157367668097282,0.0,0.08812904357910156
2026-05-26 12:47:37,65.52386736869812,[225],[-16.447110464615662],[-0.07309826873162514],"[32, 32, 32, 32, 32, 32, 32, 1]",[],,,28153,1024,32,0.0003,5.34697151184082,0.3075536787509918,-0.22399626672267914,0.020143572241067886,17344,28153,0.6160622313785387,0.0,0.09348201751708984
2026-05-26 12:47:37,65.71644568443298,[99],[-24.350710044269988],[-0.24596676812393925],"[32, 32, 32, 3]",[],,,28252,1024,32,0.0003,5.256555080413818,0.2231162190437317,0.13767459988594055,0.020168744027614594,17408,28252,0.616168766812969,0.0,0.08951687812805176
2026-05-26 12:47:38,66.09874725341797,[171],[-11.412532731448206],[-0.06673995749384916],"[32, 32, 32, 32, 32, 11]",[],,,28433,1024,32,0.0003,5.357917785644531,0.29445603489875793,0.044737718999385834,0.020188897848129272,17536,28423,0.616965133870457,0.0,0.09821176528930664
2026-05-26 12:47:38,66.41930747032166,[155],[4.787709495434811],[0.03088844835764392],"[32, 32, 32, 32, 27]",[],,,28594,1024,32,0.0003,5.471281051635742,0.22489327192306519,-0.17434360086917877,0.020274367183446884,17632,28578,0.6169780950381413,0.0,0.09872770309448242
2026-05-26 12:47:38,66.61875486373901,[103],[-11.676096962387788],[-0.11336016468337659],"[32, 32, 32, 7]",[],,,28681,1024,32,0.0003,5.3283796310424805,0.21035584807395935,0.23019491136074066,0.02033119462430477,17696,28681,0.6169938286670619,0.0,0.09509491920471191
2026-05-26 12:47:40,67.91128969192505,[661],[21.477416314780875],[0.03249230909951716],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 21]",[],,,29342,1024,32,0.0003,5.199263572692871,0.3176434636116028,0.1610361635684967,0.020395701751112938,17888,29342,0.6096380614818349,0.0,0.09144377708435059
2026-05-26 12:47:40,68.11945962905884,[87],[-14.289613391245982],[-0.16424842978443657],"[32, 32, 23]",[],,,29437,1024,32,0.0003,5.5182576179504395,0.2590494751930237,0.4365675747394562,0.020444100722670555,17952,29429,0.6100105338271773,0.0,0.09990072250366211
2026-05-26 12:47:40,68.31772136688232,[99],[-22.994161361727894],[-0.23226425617906973],"[32, 32, 32, 3]",[],,,29537,1024,32,0.0003,5.4415435791015625,0.2723355293273926,0.05574272200465202,0.020469345152378082,18016,29528,0.6101327553508534,0.0,0.09335088729858398
2026-05-26 12:47:41,69.01120162010193,[270],[-0.8419824509928038],[-0.00311845352219553],"[32, 32, 32, 32, 32, 32, 32, 32, 14]",[],,,29808,1024,32,0.0003,5.228662490844727,0.23727530241012573,-0.016711853444576263,0.020551640540361404,18208,29798,0.6110477213235788,0.0,0.09030771255493164
2026-05-26 12:47:41,69.70786476135254,[315],[-11.172007852324626],[-0.03546669159468135],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 27]",[],,,30145,1024,32,0.0003,5.285706996917725,0.20638123154640198,-0.2692091763019562,0.020647238940000534,18432,30145,0.6114446840272019,0.0,0.09500241279602051
2026-05-26 12:47:42,70.70410799980164,[503],[18.628198218267162],[0.03703419128880154],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 23]",[],,,30625,1024,32,0.0003,5.308324813842773,0.24916435778141022,0.26489004492759705,0.020766573026776314,18752,30616,0.6124902012019859,0.0,0.09685015678405762
2026-05-26 12:47:43,70.79889369010925,[69],[-13.531790070138802],[-0.19611289956722902],"[32, 32, 5]",[],,,30695,1024,32,0.0003,5.3108673095703125,0.5789279937744141,-0.2606997489929199,0.020795471966266632,18784,30685,0.612155776437999,0.0,0.0908198356628418
2026-05-26 12:47:43,71.63077902793884,[393],[-8.101324383914436],[-0.02061405695652527],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 9]",[],,,31078,1024,32,0.0003,5.126542568206787,0.19268149137496948,0.2859150767326355,0.02090439200401306,19040,31078,0.6126520368106055,0.0,0.10406303405761719
2026-05-26 12:47:44,71.83379030227661,[99],[-26.144537473916508],[-0.26408623711026774],"[32, 32, 32, 3]",[],,,31216,1024,32,0.0003,5.604695796966553,0.32758891582489014,-0.26607546210289,0.020923426374793053,19104,31209,0.6121311160242238,0.0,0.09219479560852051
2026-05-26 12:47:44,71.93028783798218,[63],[-15.955393820387817],[-0.2532602193712352],"[32, 31]",[],,,31246,1024,32,0.0003,5.113083362579346,0.2235822081565857,0.18495753407478333,0.020917436107993126,19136,31240,0.6125480153649168,0.0,0.0933682918548584
2026-05-26 12:47:44,72.51588940620422,[256],[9.705157577982694],[0.03791077178899491],"[32, 32, 32, 32, 32, 32, 32, 32]",[],,,31528,1024,32,0.0003,5.206644058227539,0.17405790090560913,0.29905664920806885,0.020849188789725304,19328,31528,0.6130423750317179,0.0,0.08983516693115234
2026-05-26 12:47:45,73.3943088054657,[461],[29.1153234871439],[0.06315688392005182],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 13]",[],,,31957,1024,32,0.0003,5.423849582672119,0.2247702181339264,-0.02184494584798813,0.02080385945737362,19616,31957,0.6138248271114309,0.0,0.0923159122467041
2026-05-26 12:47:46,73.88566517829895,[217],[-20.48040325556959],[-0.09437973850492899],"[32, 32, 32, 32, 32, 32, 25]",[],,,32206,1024,32,0.0003,5.613616943359375,0.48330020904541016,0.10425708442926407,0.020737498998641968,19776,32206,0.6140470719741663,0.0,0.09122371673583984
2026-05-26 12:47:46,74.46273756027222,[313],[-8.08942807084944],[-0.025844818117729807],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 25]",[],,,32499,1024,32,0.0003,5.60877799987793,0.2974388897418976,-0.03966589272022247,0.020730001851916313,19968,32487,0.6146458583433373,0.0,0.09227371215820312
2026-05-26 12:47:46,74.65938377380371,[94],[-10.263760187851334],[-0.10918893816863119],"[32, 32, 30]",[],,,32588,1024,32,0.0003,5.353455543518066,0.2640094757080078,0.19312231242656708,0.02076936513185501,20032,32581,0.6148368681133176,0.0,0.09632062911987305
2026-05-26 12:47:47,74.84380531311035,[99],[-25.05833365325138],[-0.25311448134597353],"[32, 32, 32, 3]",[],,,32689,1024,32,0.0003,5.060207366943359,0.28333449363708496,0.0811668187379837,0.020758213475346565,20096,32680,0.6149326805385557,0.0,0.0891408920288086
2026-05-26 12:47:47,75.32924318313599,[232],[2.1801354402708597],[0.009397135518408883],"[32, 32, 32, 32, 32, 32, 32, 8]",[],,,32920,1024,32,0.0003,5.160730838775635,0.2850415110588074,0.23868364095687866,0.020849740132689476,20256,32912,0.6154594069032572,0.0,0.09192872047424316
2026-05-26 12:47:48,75.81031060218811,[245],[8.802310377916065],[0.03592779746088185],"[32, 32, 32, 32, 32, 32, 32, 21]",[],,,33157,1024,32,0.0003,5.48395299911499,0.38061103224754333,0.10162462294101715,0.020858585834503174,20416,33157,0.6157372500527792,0.0,0.08934688568115234
2026-05-26 12:47:48,76.2075834274292,[181],[-5.739215327680419],[-0.03170837197613494],"[32, 32, 32, 32, 32, 21]",[],,,33338,1024,32,0.0003,5.131021022796631,0.3592016398906708,0.05874611437320709,0.02087986096739769,20544,33338,0.616233727278181,0.0,0.09123921394348145
2026-05-26 12:47:49,76.87632346153259,[265],[-6.383365990903533],[-0.02408817355057937],"[32, 32, 32, 32, 32, 32, 32, 32, 9]",[],,,33603,1024,32,0.0003,5.350187301635742,0.1804109513759613,-0.31822097301483154,0.020867444574832916,20736,33603,0.6170877600214266,0.0,0.09194111824035645
2026-05-26 12:47:49,77.15913653373718,[116],[-11.64966156260601],[-0.10042811691901735],"[32, 32, 32, 20]",[],,,33751,1024,32,0.0003,5.485929012298584,0.32051753997802734,-0.15182766318321228,0.02095097117125988,20832,33751,0.6172261562620367,0.0,0.09037446975708008
2026-05-26 12:47:49,77.4418511390686,[176],[-13.265034628528067],[-0.07536951493481858],"[32, 32, 32, 32, 32, 16]",[],,,33895,1024,32,0.0003,4.89311408996582,0.16788741946220398,0.26272696256637573,0.020987698808312416,20928,33895,0.6174362000295028,0.0,0.09299850463867188
2026-05-26 12:47:50,78.6216549873352,[557],[29.228282111111298],[0.05247447416716561],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 13]",[],,,34498,1024,32,0.0003,5.343520164489746,0.4261065721511841,0.30684345960617065,0.021283356472849846,21312,34484,0.6180257510729614,0.0,0.09214282035827637
2026-05-26 12:47:50,78.72260308265686,[48],[-15.326385203560394],[-0.31929969174084155],"[32, 16]",[],,,34546,1024,32,0.0003,5.591691493988037,0.293472558259964,-0.15280579030513763,0.021327519789338112,21344,34532,0.6180933626780957,0.0,0.09721660614013672
2026-05-26 12:47:52,80.06035423278809,[696],[33.03318215320473],[0.04746146861092644],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 24]",[],,,35204,1024,32,0.0003,5.22845458984375,0.3501273989677429,-0.05640122666954994,0.02125653438270092,21792,35196,0.6191612683259461,0.0,0.09123802185058594
2026-05-26 12:47:52,80.34237265586853,[108],[-7.284262293061953],[-0.067446873083907],"[32, 32, 32, 12]",[],,,35347,1024,32,0.0003,5.242448806762695,0.21467167139053345,-0.02896846830844879,0.02132246643304825,21888,35336,0.6194249490604483,0.0,0.08903288841247559
2026-05-26 12:47:54,81.74852013587952,[693],[31.565431212011596],[0.045548962787895546],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 21]",[],,,35997,1024,32,0.0003,4.960000991821289,0.3272116780281067,-0.13123354315757751,0.02149137295782566,22336,35997,0.6204961524571492,0.0,0.09636306762695312
2026-05-26 12:47:55,82.87428832054138,[571],[35.56987409393819],[0.06229400016451526],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 27]",[],,,36585,1024,32,0.0003,5.048186302185059,0.3025796413421631,0.039581023156642914,0.021389180794358253,22688,36568,0.6204331656092759,0.0,0.09506630897521973
2026-05-26 12:47:57,85.41628813743591,[1175],[74.71363399539698],[0.06358607148544414],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 23]",[33.11999999996988],,,37743,1024,32,0.0003,4.871474742889404,0.2599128782749176,0.13099706172943115,0.0213992390781641,23488,37743,0.6223140714834539,0.0,0.09623503684997559
2026-05-26 12:48:01,89.43785262107849,[1996],[163.45891003929094],[0.08189324150265073],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 12]","[32.79999999997017, 34.11999999996897]",,,39739,1024,32,0.0003,4.593688011169434,0.19930866360664368,-0.16085991263389587,0.02121780999004841,24800,39739,0.6240720702584363,0.0,0.09033536911010742
2026-05-26 12:48:02,89.95115780830383,[279],[-4.337113910693969],[-0.015545211149440716],"[32, 32, 32, 32, 32, 32, 32, 32, 23]",[],,,40018,1024,32,0.0003,5.066422462463379,0.21583989262580872,-0.013573765754699707,0.021022548899054527,24960,40018,0.6237193263031636,0.0,0.09946417808532715
2026-05-26 12:48:03,90.9427969455719,[495],[17.35968059377915],[0.035070061805614526],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 15]",[],,,40513,1024,32,0.0003,4.786746978759766,0.5496476292610168,-0.33157509565353394,0.021155139431357384,25280,40513,0.623997235455286,0.0,0.09018540382385254
2026-05-26 12:48:04,91.97232246398926,[520],[21.70878658867171],[0.041747666516676385],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 8]",[],,,41033,1024,32,0.0003,4.341251373291016,0.26977112889289856,-0.04429129138588905,0.02138080820441246,25600,41033,0.623888090073843,0.0,0.08989143371582031
2026-05-26 12:48:05,93.44008994102478,[596],[32.664425311515316],[0.05480608273744188],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 20]",[],,,41629,1024,32,0.0003,4.549118995666504,0.4878644645214081,-0.08820191025733948,0.021256012842059135,26048,41629,0.625717648754474,0.0,0.09107184410095215
2026-05-26 12:48:06,93.82325291633606,[222],[-13.580289164994285],[-0.06117247371619052],"[32, 32, 32, 32, 32, 32, 30]",[],,,41862,1024,32,0.0003,4.621717929840088,0.3960902690887451,0.09855978935956955,0.021142704412341118,26176,41851,0.6254569783278775,0.0,0.09217476844787598
2026-05-26 12:48:06,94.68652415275574,[389],[-3.194618374181678],[-0.008212386566019792],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 5]",[],,,42282,1024,32,0.0003,4.432272911071777,0.23732885718345642,0.18712662160396576,0.02150573581457138,26464,42272,0.6260408781226343,0.0,0.09069013595581055
2026-05-26 12:48:08,96.25233793258667,[821],[62.20971504025053],[0.07577309992722349],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 21]",[],,,43069,1024,32,0.0003,4.2434468269348145,0.3514672815799713,0.20285971462726593,0.021368691697716713,26976,43061,0.6264601379438471,0.0,0.09098005294799805
2026-05-26 12:48:12,100.34300112724304,[2001],[243.40650894829392],[0.12164243325751828],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[33.519999999969514, 29.71999999997297]",,,45073,1024,32,0.0003,4.0512871742248535,0.20078939199447632,0.41484248638153076,0.021163545548915863,28288,45062,0.6277573121477076,0.0,0.09718942642211914
2026-05-26 12:48:16,104.5365469455719,[2001],[264.6212656016757],[0.13224451054556488],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[30.59999999997217, 28.95999999997366]",,,47063,1024,32,0.0003,3.731196403503418,0.1912858486175537,-0.3313692808151245,0.02107209339737892,29568,47063,0.6282642415485625,0.0,0.09440350532531738
2026-05-26 12:48:20,108.50182914733887,[2001],[274.54035452264634],[0.13720157647308648],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[30.199999999972533, 29.439999999973224]",,,49074,1024,32,0.0003,3.5245237350463867,0.932164192199707,-0.10294707119464874,0.021149329841136932,30880,49064,0.6293820316321539,0.0,0.09184932708740234
2026-05-26 12:48:24,112.67675399780273,[2001],[256.95638190057707],[0.12841398395830927],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[29.319999999973334, 30.239999999972497]",,,51073,1024,32,0.0003,2.626063823699951,0.43979284167289734,-0.10133002698421478,0.020978592336177826,32224,51065,0.6310388720258494,0.0,0.09360599517822266
2026-05-26 12:48:28,116.70151495933533,[2001],[283.95985938268154],[0.14190897520373907],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[29.559999999973343, 28.639999999973952]",,,53077,1024,32,0.0003,2.39846134185791,0.34898582100868225,-0.0022999122738838196,0.021127311512827873,33536,53066,0.6319677382881694,0.0,0.10620331764221191
2026-05-26 12:48:31,119.44444751739502,[1230],[161.16332624095136],[0.13102709450483868],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 14]",[29.03999999997359],,,54296,1024,32,0.0003,2.3474161624908447,0.2381577491760254,-0.34341344237327576,0.021300697699189186,34368,54296,0.6329748047738323,0.0,0.10970783233642578
2026-05-26 12:48:35,123.49759984016418,[2001],[265.68198011609104],[0.13277460275666741],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[31.079999999971733, 28.359999999974207]",,,56329,1024,32,0.0003,1.9678645133972168,0.3222704529762268,0.036783456802368164,0.02151874452829361,35648,56329,0.6328534147597152,0.0,0.09747004508972168
2026-05-26 12:48:39,127.70940375328064,[2001],[285.4090430999714],[0.1426332049475122],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[27.799999999974716, 30.27999999997246]",,,58308,1024,32,0.0003,1.6531503200531006,0.17395582795143127,-0.42971739172935486,0.021785063669085503,36992,58298,0.6345329170812035,0.0,0.09443283081054688
2026-05-26 12:48:43,131.70128846168518,[2001],[299.0282096005696],[0.14943938510773108],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[28.71999999997388, 27.879999999974643]",,,60299,1024,32,0.0003,1.3580595254898071,0.2089940309524536,-0.1631796509027481,0.02198697440326214,38272,60299,0.6347037264299574,0.0,0.09647059440612793
2026-05-26 12:48:48,135.83857131004333,[2001],[315.436677339476],[0.15763951891028294],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[27.83999999997468, 27.39999999997508]",,,62310,1024,32,0.0003,0.9409103989601135,0.1874401569366455,0.005685046315193176,0.02243015728890896,39552,62300,0.6348635634028893,0.0,0.09428215026855469
2026-05-26 12:48:52,139.90962553024292,[2001],[328.0161800399972],[0.16392612695652037],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[27.39999999997508, 26.879999999975553]",,,64311,1024,32,0.0003,0.7070639133453369,0.25532111525535583,0.0939544141292572,0.022544322535395622,40864,64301,0.6355111118023048,0.0,0.09496212005615234
2026-05-26 12:48:56,144.17041277885437,[2001],[336.72449262592886],[0.1682781072593349],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[27.559999999974934, 26.679999999975735]",,,66345,1024,32,0.0003,-0.07993955910205841,0.19151443243026733,0.03836866468191147,0.023030200973153114,42208,66334,0.6362951126119335,0.0,0.09972095489501953
2026-05-26 12:49:00,148.12673902511597,[2001],[331.7148990916896],[0.16577456226471243],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[27.359999999975116, 25.95999999997639, 26.239999999976135]",,,68303,1024,32,0.0003,-0.16737914085388184,0.1551823914051056,0.07853235304355621,0.023208804428577423,43456,68303,0.6362238847488397,0.0,0.0979461669921875
2026-05-26 12:49:04,152.11430263519287,[2001],[340.9389656076807],[0.17038429065851127],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[26.879999999975553, 25.8399999999765, 26.239999999976135]",,,70304,1024,32,0.0003,-0.40001949667930603,0.13971945643424988,-0.034553252160549164,0.023554708808660507,44512,70304,0.6331360946745562,0.0,0.09762835502624512
2026-05-26 12:49:08,156.31037139892578,[2001],[345.1411339309008],[0.17248432480304904],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[26.239999999976135, 25.999999999976353, 25.479999999976826]",,,72316,1024,32,0.0003,-0.7825525999069214,0.2063113898038864,0.09585723280906677,0.023458754643797874,45824,72305,0.6337597676509231,0.0,0.09757471084594727
2026-05-26 12:49:12,160.38631653785706,[2001],[343.0809573708925],[0.17145475130979113],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[26.51999999997588, 25.439999999976862, 25.63999999997668]",,,74316,1024,32,0.0003,-1.0591583251953125,0.1268831491470337,0.08263172954320908,0.02385234460234642,47136,74306,0.634349850617716,0.0,0.0974116325378418
2026-05-26 12:49:16,164.62157917022705,[2001],[354.0811082920997],[0.17695207810699642],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[26.2799999999761, 25.3999999999769, 25.31999999997697]",,,76339,1024,32,0.0003,-1.3118252754211426,0.5166878700256348,-0.18146592378616333,0.023755094036459923,48480,76339,0.6350620259631381,0.0,0.09284830093383789
2026-05-26 12:49:20,168.5013825893402,[2001],[347.19767441439234],[0.17351208116661246],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[26.439999999975953, 25.719999999976608, 25.559999999976753]",,,78308,1024,32,0.0003,-1.9858161211013794,0.2488771229982376,-0.1262868344783783,0.024256767705082893,49728,78308,0.6350309036113807,0.0,0.10093069076538086
2026-05-26 12:49:24,172.49634528160095,[2001],[362.01283517224346],[0.1809159596063189],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 17]","[25.559999999976753, 24.9599999999773, 25.159999999977117]",,,80316,1024,32,0.0003,-1.8309121131896973,0.2808799147605896,-0.13612663745880127,0.02425338327884674,50944,80309,0.634349823805551,0.0,0.0905609130859375
