# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
27.922149,2.584728,-10.814956,-1.337755,0.159855,5.219499,-7.111918
28.021871,2.608588,-10.911800,-1.320150,0.193145,5.081805,-6.549379
28.121593,2.634300,-11.008134,-1.299245,0.226172,4.951617,-6.045336
28.221315,2.662186,-11.103891,-1.275036,0.259290,4.828333,-5.608009
28.321037,2.692531,-11.198873,-1.247557,0.291867,4.711085,-5.212589
28.420759,2.725632,-11.292946,-1.216813,0.324712,4.599424,-4.865627
28.520481,2.761760,-11.385893,-1.182808,0.357328,4.492692,-4.545839
28.620203,2.801173,-11.477488,-1.145523,0.390540,4.390631,-4.258663
28.719925,2.844132,-11.567497,-1.104912,0.423945,4.292817,-3.981435
28.819647,2.890841,-11.655577,-1.060925,0.458582,4.199310,-3.729429
28.919369,2.941553,-11.741473,-1.013445,0.493527,4.109792,-3.478415
29.019091,2.996392,-11.824711,-0.962438,0.529999,4.024505,-3.235929
29.118813,3.055609,-11.905013,-0.907708,0.567426,3.943508,-2.959072
29.218535,3.119197,-11.981739,-0.849151,0.608162,3.867956,-2.695967
29.318257,3.187413,-12.054574,-0.786431,0.648931,3.797814,-2.395473
29.417979,3.260074,-12.122726,-0.719620,0.692578,3.734385,-2.011244
29.517701,3.337416,-12.185817,-0.648108,0.741343,3.680285,-1.499590
29.617423,3.419027,-12.242892,-0.571553,0.796624,3.639425,-0.907033
29.717145,3.505154,-12.293454,-0.489227,0.852957,3.614487,-0.050466
29.816867,3.594944,-12.336354,-0.401099,0.919227,3.613094,-0.050466
29.916589,3.688502,-12.371104,-0.310831,0.884144,3.611701,0.416459
30.016310,3.784520,-12.397415,-0.224716,0.845872,3.623181,0.845111
