s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
22.083170,-3.650542,5.449650,-0.400207,0.669197,3.869345,-1.806378
22.183094,-3.614803,5.542820,-0.331829,0.701542,3.822412,-1.455040
22.283018,-3.585624,5.638452,-0.259803,0.740243,3.784183,-0.996255
22.382942,-3.563635,5.735801,-0.183788,0.783116,3.757784,-0.564399
22.482865,-3.549298,5.834676,-0.103600,0.820219,3.742746,-0.054111
22.582789,-3.543109,5.934324,-0.019847,0.857306,3.741301,-0.054111
22.682713,-3.545427,6.034174,0.066121,0.854208,3.739856,-0.001467
22.782637,-3.556253,6.133475,0.150904,0.844030,3.739817,0.141141
22.882561,-3.575374,6.231529,0.233438,0.798804,3.743586,0.751036
22.982485,-3.602254,6.327739,0.310554,0.745785,3.763579,1.381551
23.082408,-3.636240,6.421700,0.382885,0.703285,3.800083,1.788298
23.182332,-3.676731,6.513015,0.451205,0.664902,3.846819,2.103566
23.282256,-3.723208,6.601461,0.515860,0.629339,3.901078,2.363633
23.382180,-3.775145,6.686797,0.577039,0.595711,3.961158,2.592172
23.482104,-3.832074,6.768901,0.634956,0.563537,4.026017,2.803073
23.582028,-3.893532,6.847668,0.689694,0.532361,4.094997,3.008007
23.681952,-3.959092,6.923048,0.741557,0.506664,4.167751,3.132023
23.781875,-4.028396,6.995027,0.790981,0.482672,4.242178,3.244233
23.881799,-4.101073,7.063561,0.838123,0.461502,4.317919,3.323486
23.981723,-4.176862,7.128697,0.883236,0.441451,4.394157,3.401544
24.081647,-4.255417,7.190400,0.926421,0.423373,4.470840,3.460183
24.181571,-4.336553,7.248754,0.967870,0.406182,4.547518,3.520236
24.281495,-4.419950,7.303740,1.007662,0.390684,4.624222,3.563165
24.381418,-4.505473,7.355455,1.045970,0.376007,4.700587,3.606505
24.481342,-4.592840,7.403899,1.082808,0.361466,4.776638,3.664497
24.581266,-4.681936,7.449175,1.118229,0.347449,4.852691,3.727028
24.681190,-4.772519,7.491318,1.152211,0.332700,4.928839,3.823653
24.781114,-4.864479,7.530437,1.184734,0.318255,5.005757,3.928438
24.881038,-4.957616,7.566606,1.215761,0.302659,5.083570,4.078586
24.980961,-5.051818,7.599947,1.245231,0.287206,5.163118,4.240665
25.080885,-5.146928,7.630571,1.273058,0.269512,5.244547,4.480664
25.180809,-5.242834,7.658624,1.299098,0.251708,5.329233,4.741517
25.280733,-5.339411,7.684256,1.323327,0.233139,5.417407,5.044312
25.380657,-5.436561,7.707633,1.345694,0.214567,5.509664,5.369175
25.480581,-5.534188,7.728919,1.366254,0.197064,5.606194,5.684905
25.580505,-5.632218,7.748280,1.385079,0.179734,5.706621,6.020988
25.680428,-5.730577,7.765869,1.402393,0.167362,5.811094,5.971024
25.780352,-5.829223,7.781813,1.418530,0.155626,5.912876,5.913729
25.880276,-5.928101,7.796205,1.433978,0.154752,6.011984,5.857862
25.980200,-6.027195,7.809068,1.449465,0.155219,6.108570,5.803344
26.080124,-6.126473,7.820391,1.464996,0.155648,6.202775,5.750101
26.180048,-6.225918,7.830170,1.480573,0.156114,6.294725,5.661022
26.279971,-6.325500,7.838400,1.496042,0.153158,6.383957,5.600503
26.379895,-6.425199,7.845106,1.511180,0.149844,6.471024,5.563540
26.479819,-6.524986,7.850316,1.526059,0.148114,6.556372,5.466983
26.579743,-6.624840,7.854048,1.540783,0.146598,6.639170,5.367767
26.679667,-6.724737,7.856318,1.555358,0.145140,6.719472,5.272213
26.779591,-6.824657,7.857138,1.569790,0.143717,6.797422,5.180957
26.879515,-6.924578,7.856524,1.584073,0.142143,6.873162,5.102501
26.979438,-7.024480,7.854490,1.598198,0.140580,6.946947,5.029028
27.079362,-7.124345,7.851054,1.612172,0.139136,7.018911,4.955015
27.179286,-7.224151,7.846229,1.626005,0.137729,7.089102,4.884091
27.279210,-7.323883,7.840031,1.639695,0.136281,7.157614,4.820090
27.379134,-7.423519,7.832476,1.653241,0.134851,7.224591,4.759716
27.479058,-7.523046,7.823578,1.666647,0.133487,7.290126,4.700243
27.578981,-7.622444,7.813354,1.679919,0.132152,7.354269,4.643462
27.678905,-7.721700,7.801818,1.693064,0.130959,7.417092,4.582873
27.778829,-7.820794,7.788985,1.706091,0.129800,7.478578,4.524208
27.878753,-7.919716,7.774867,1.719008,0.128747,7.538785,4.463174
27.978677,-8.018446,7.759478,1.731822,0.127724,7.597713,4.403966
28.078601,-8.116974,7.742829,1.744534,0.126716,7.655414,4.347189
28.178525,-8.215280,7.724935,1.757146,0.125728,7.711948,4.292506
28.278448,-8.313357,7.705807,1.769659,0.124717,7.767367,4.242324
28.378372,-8.411185,7.685459,1.782072,0.123721,7.821752,4.194251
28.478296,-8.508757,7.663902,1.794385,0.122731,7.875152,4.148709
28.578220,-8.606054,7.641151,1.806600,0.121758,7.927618,4.104927
28.678144,-8.703070,7.617217,1.818718,0.120794,7.979191,4.063245
28.778068,-8.799787,7.592114,1.830741,0.119846,8.029914,4.023143
28.877991,-8.896199,7.565855,1.842669,0.118899,8.079823,3.985472
28.977915,-8.992291,7.538453,1.854503,0.117967,8.128962,3.949283
29.077839,-9.088054,7.509919,1.866244,0.117037,8.177364,3.915331
29.177763,-9.183476,7.480268,1.877893,0.116120,8.225068,3.882737
29.277687,-9.278549,7.449511,1.889451,0.115211,8.272104,3.851814
29.377611,-9.373260,7.417662,1.900918,0.114316,8.318502,3.822111
29.477535,-9.467602,7.384733,1.912296,0.113424,8.364288,3.794276
29.577458,-9.561564,7.350737,1.923586,0.112543,8.409494,3.767592
29.677382,-9.655138,7.315686,1.934787,0.111651,8.454143,3.743692
29.777306,-9.748315,7.279594,1.945900,0.110770,8.498277,3.720942
29.877230,-9.841087,7.242473,1.956927,0.109960,8.541916,3.694766
29.977154,-9.933446,7.204334,1.967875,0.109166,8.585029,3.669259
30.077078,-10.025383,7.165191,1.978743,0.108368,8.627631,3.645779
