# This is F1TENTH simulation from 13.10.2023 at time 16:44:17
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
91.72,2.535,-1.02491,2.535,-1.02491,8.07806,-4.49119,1.96429,-0.22217,0.0,1.06039,-0.37721,0.94522,-0.18961,-0.57374,2.57507,3.35336,4.74066,5.98964,6.41869,6.79743,7.12769,7.41933,3.35147,3.03484,2.79884,2.6784,2.52445,2.42051,2.33775,2.29268,2.31967,1.86371,1.87746,1.87576,1.48202,1.2626,1.08557,1.03179,0.91533,0.98172,6.50674,8.94157,10.8965,12.02251,3.80905,3.83459,3.9012,3.83499,3.6318,3.41535,3.1838,2.82836,2.63694,2.4117,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.1444,0.3523,0.5756,0.8103,1.0478,1.2841,1.5301,1.7869,2.0388,2.2858,2.5255,2.7569,2.979,3.1907,3.3907,0.505,0.8547,1.1948,1.5274,1.8573,2.1888,2.5129,2.8287,3.1481,3.4715,3.8004,4.1351,4.476,4.8235,5.1779,0.9
91.76,1.99084,-0.81118,1.99084,-0.81118,8.07436,-4.47444,2.00852,-0.07561,0.0,0.81842,-0.3771,0.96106,-0.13274,-0.52621,2.55838,3.67288,4.88868,6.034,6.45989,6.84071,7.1448,7.50495,3.35543,2.99153,2.81271,2.69174,2.51801,2.44986,2.36054,2.34798,2.29993,1.88266,1.90886,1.84558,1.42753,1.29121,1.07913,1.0314,0.95111,1.03097,6.68372,9.22955,11.14231,12.05059,3.79746,3.86436,3.91999,3.81839,3.60967,3.39086,3.13919,2.76925,2.6035,2.38185,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.126,0.3349,0.5594,0.7956,1.0345,1.2723,1.5199,1.7785,2.0322,2.2809,2.5221,2.7549,2.9782,3.1909,3.3917,0.5159,0.8719,1.2181,1.557,1.893,2.2307,2.5609,2.8827,3.2083,3.5378,3.8727,4.2136,4.5608,4.9145,5.2752,0.9
91.8,3.47922,-0.85955,3.47922,-0.85955,8.04244,-4.51479,2.06251,-0.00747,0.0,0.68593,-0.47143,0.89322,-0.1358,-0.53549,2.57204,3.68355,5.04923,6.09774,6.49899,6.81765,7.18195,7.47862,3.35251,2.99259,2.79231,2.68554,2.52914,2.41081,2.36256,2.32445,2.28335,1.88239,1.93611,1.79546,1.40096,1.22116,1.06575,1.03943,0.90976,1.01909,6.97514,9.30964,11.24205,12.12077,3.77095,3.87577,3.90209,3.76573,3.57373,3.41153,3.07545,2.7785,2.53965,2.39126,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.1997,0.4416,0.6977,0.9642,1.2332,1.5012,1.7779,2.0644,2.3466,2.6243,2.8953,3.1588,3.4138,3.6591,3.8937,0.4402,0.7636,1.0757,1.3794,1.68,1.9824,2.2764,2.5611,2.8499,3.1431,3.4425,3.7485,4.0617,4.3824,4.7111,0.9
91.84,3.47554,-0.83295,3.47554,-0.83295,8.05385,-4.42877,2.06605,0.03881,0.0,0.51472,-0.37965,0.94209,-0.25677,-0.53793,2.5643,3.65832,5.02644,6.09881,6.47354,6.83039,7.18151,7.52562,3.35225,2.99247,2.78316,2.67736,2.53977,2.42556,2.36789,2.32908,2.25092,1.88743,1.9323,1.76374,1.38575,1.24227,1.07353,1.03534,0.92297,1.03725,6.95391,9.31801,11.24974,12.12933,3.80369,3.87053,3.89889,3.75892,3.62775,3.42684,3.0836,2.79032,2.5338,2.38686,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.0778,0.2865,0.5105,0.7459,0.984,1.221,1.4676,1.7249,1.9774,2.225,2.4653,2.6974,2.9203,3.1327,3.3335,0.5044,0.8527,1.1914,1.5226,1.8511,2.1811,2.5037,2.818,3.136,3.4579,3.7853,4.1186,4.4581,4.8042,5.1572,0.9
91.88,2.30153,-0.83931,2.30153,-0.83931,8.1027,-4.42931,2.04948,0.46844,0.0,-0.22786,-0.43555,0.88787,-0.18533,-0.51729,2.50741,3.53169,4.73812,6.05434,6.44987,6.83896,7.12447,7.48385,3.34494,2.98761,2.82142,2.67979,2.52547,2.44052,2.34525,2.32945,2.30936,1.88891,1.92927,1.87258,1.42495,1.28525,1.07735,1.03409,0.94195,1.02887,6.65522,9.14272,11.09164,12.04685,3.76919,3.87007,3.89284,3.78967,3.60642,3.39445,3.11067,2.82253,2.5667,2.38538,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.1331,0.3605,0.6021,0.8542,1.1087,1.3623,1.6246,1.8968,2.1646,2.4279,2.6845,2.9335,3.174,3.4048,3.6249,0.5274,0.8509,1.1638,1.4687,1.7708,2.0744,2.3702,2.6571,2.948,3.243,3.5439,3.851,4.1649,4.4859,4.8144,0.9
91.92,0.55402,-0.87165,0.55402,-0.87165,8.10358,-4.48119,2.0137,0.81892,0.0,-0.80343,-0.44129,0.98173,-0.24658,-0.48791,2.31508,3.26676,4.44498,5.91533,6.34946,6.74066,7.03261,7.34748,3.5323,3.1237,2.84956,2.75149,2.57756,2.42687,2.38454,2.31904,2.26949,1.83171,1.86838,1.87929,1.53423,1.33896,1.14249,1.06498,0.95922,0.90958,1.07628,8.44726,10.33728,11.79669,4.27833,3.85615,3.86279,3.85319,3.66638,3.48816,3.26776,2.93858,2.68427,2.4851,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.1768,0.4123,0.6637,0.9267,1.1926,1.4572,1.7318,2.0174,2.298,2.5736,2.8417,3.1014,3.3515,3.5909,3.8182,0.5565,0.9167,1.2659,1.6068,1.9447,2.2843,2.6156,2.9377,3.2639,3.5944,3.9311,4.2742,4.6245,4.9821,5.3475,0.9
91.96,0.2768,-0.6353,0.2768,-0.6353,8.10681,-4.39902,1.92233,0.6532,0.0,-0.46821,-0.33456,0.86795,-0.188,-0.46123,2.14729,2.93582,4.09455,5.48786,6.18602,6.57066,6.90871,7.21133,7.57793,3.20246,2.87311,2.71041,2.6147,2.46809,2.32931,2.29004,2.28346,1.84979,1.80408,1.85822,1.71586,1.31139,1.21819,1.05776,1.02655,0.90244,0.98636,6.9033,9.35677,11.20072,12.10577,3.76964,3.8193,3.88169,3.74444,3.58062,3.38777,3.11765,2.80592,2.63005,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.0561,0.2424,0.4428,0.6538,0.8673,1.0797,1.301,1.5322,1.759,1.9813,2.1968,2.4047,2.6041,2.7938,2.9727,0.5189,0.8408,1.154,1.4605,1.7646,2.0701,2.369,2.6604,2.955,3.2533,3.5564,3.8648,4.1788,4.4987,4.8247,0.9
92.0,-0.34066,-0.67052,-0.34066,-0.67052,8.10322,-4.41592,1.90943,0.4249,0.0,-0.08334,-0.36395,0.92065,-0.12885,-0.58345,2.09698,2.61809,3.69432,4.74398,6.03032,6.41404,6.79701,7.13595,7.42439,3.33401,2.97032,2.75899,2.60999,2.46076,2.37147,2.29704,2.25222,2.22492,1.79883,1.86434,1.80196,1.39702,1.26245,1.05683,1.01452,0.89963,0.86724,1.01129,8.80908,10.67007,11.89957,3.99436,3.8098,3.87753,3.84652,3.6839,3.4535,3.26306,2.975,2.70816,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.0787,0.2799,0.496,0.7233,0.9533,1.1821,1.4203,1.6691,1.9132,2.1524,2.3845,2.6086,2.8236,3.0284,3.2218,0.5422,0.8831,1.2146,1.5389,1.8606,2.1838,2.4998,2.8078,3.1194,3.4347,3.7553,4.0816,4.414,4.7527,5.0981,0.9
92.04,-0.45348,-0.73811,-0.45348,-0.73811,8.06978,-4.34929,1.88459,0.0565,0.0,0.58495,-0.25841,0.96264,-0.24885,-0.59042,2.03257,2.58043,3.39512,4.6392,6.02108,6.36408,6.7443,7.09709,7.36635,3.32888,3.01568,2.78681,2.66374,2.51765,2.35958,2.30527,2.26203,2.26295,1.81499,1.81029,1.82942,1.47595,1.25175,1.13015,0.983,0.89248,0.86519,0.96561,8.44632,10.25063,11.77902,4.35807,3.81559,3.85233,3.85589,3.71417,3.48799,3.31138,2.95077,2.70538,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,-0.0563,0.1058,0.284,0.4741,0.6673,0.859,1.0611,1.2746,1.4829,1.6861,1.8815,2.0682,2.2451,2.411,2.5649,0.5364,0.9005,1.2568,1.6073,1.9555,2.305,2.6484,2.985,3.3247,3.6676,4.0149,4.367,4.7241,5.0864,5.454,0.9
92.08,1.06096,-0.75759,1.06096,-0.75759,8.02202,-4.36922,1.93218,-0.37413,0.0,1.07064,-0.36959,0.95304,-0.25316,-0.56306,2.08702,2.5984,3.40292,4.64239,6.01648,6.44768,6.77278,7.09548,7.35803,3.3387,2.98003,2.75517,2.59745,2.47313,2.37332,2.29525,2.2595,2.24279,1.80845,1.8166,1.77987,1.43652,1.2727,1.0488,0.98759,0.88939,0.8615,1.01564,8.54718,10.53038,11.80878,4.21669,3.81829,3.87173,3.84744,3.66391,3.53038,3.30354,2.95996,2.69755,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.0031,0.2085,0.4295,0.662,0.8972,1.1313,1.3752,1.63,1.8799,2.1248,2.3623,2.5915,2.8112,3.0204,3.2178,0.5003,0.8536,1.1973,1.5337,1.8674,2.2026,2.5306,2.8502,3.1736,3.5008,3.8334,4.1718,4.5164,4.8675,5.2254,0.9
92.12,1.73186,-0.77011,1.73186,-0.77011,8.10689,-4.3815,1.9247,-0.28503,0.0,1.07338,-0.26966,0.91864,-0.13836,-0.52822,2.17222,2.64516,3.68211,4.87714,6.06726,6.46126,6.81546,7.12812,7.52766,3.30897,2.92896,2.76416,2.60892,2.45623,2.36672,2.30219,2.26475,2.23235,1.81388,1.86409,1.79383,1.39715,1.27397,1.05356,1.00871,0.92097,0.91858,1.06015,8.9518,10.90687,12.006,3.84681,3.83825,3.90464,3.80777,3.64981,3.47436,3.17143,2.92071,2.6883,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,-0.0025,0.1613,0.3404,0.5308,0.724,0.916,1.1177,1.3302,1.5379,1.7407,1.9361,2.1232,2.3011,2.4685,2.6245,0.5418,0.8877,1.226,1.5583,1.8883,2.2197,2.545,2.8634,3.1849,3.5097,3.8388,4.1728,4.5117,4.856,5.2055,0.9
92.16,1.20278,-0.76786,1.20278,-0.76786,8.11516,-4.46812,1.91823,-0.2647,0.0,0.87285,-0.36429,0.96306,-0.23769,-0.49645,2.15298,2.9393,3.90013,5.26091,6.14419,6.54686,6.89181,7.21004,7.53409,3.26535,2.942,2.69525,2.60927,2.46974,2.35219,2.30589,2.28518,1.88267,1.78911,1.84357,1.72532,1.36106,1.21365,1.0651,0.99995,0.90922,0.90978,6.6979,9.26948,11.10857,12.0446,3.75821,3.81235,3.91407,3.79046,3.58437,3.4054,3.17272,2.8619,2.63777,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.1281,0.332,0.5517,0.7831,1.0173,1.2503,1.4932,1.7471,1.9961,2.2401,2.4765,2.7045,2.923,3.1307,3.3265,0.5576,0.9152,1.2633,1.6041,1.9421,2.2818,2.6141,2.9383,3.266,3.5977,3.9347,4.2775,4.6265,4.9819,5.344,0.9
92.2,1.44602,-0.98287,1.44602,-0.98287,8.1079,-4.38747,1.92597,-0.15733,0.0,0.78244,-0.36084,0.92368,-0.23378,-0.52172,2.13948,2.93878,4.05852,5.59819,6.17754,6.59315,6.91344,7.26693,7.60194,3.19216,2.87082,2.71759,2.63084,2.44882,2.34588,2.28277,2.28541,1.8651,1.87133,1.85588,1.66135,1.32549,1.16131,1.05688,1.00448,0.90514,0.95513,7.17301,9.50004,11.37961,12.13346,3.76268,3.82339,3.92958,3.75035,3.56293,3.42237,3.12084,2.79859,2.56616,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.052,0.2522,0.4674,0.6937,0.9228,1.1507,1.3881,1.636,1.8792,2.1176,2.3488,2.5719,2.7859,2.9897,3.1821,0.5581,0.9003,1.2333,1.5591,1.8822,2.2069,2.5244,2.8339,3.147,3.4638,3.7859,4.1137,4.4475,4.7876,5.1343,0.9
92.24,2.63289,-1.02494,2.63289,-1.02494,8.07589,-4.45601,1.96119,-0.09931,0.0,0.74586,-0.40471,0.87525,-0.24636,-0.53777,2.22008,2.95207,4.14947,5.71682,6.20644,6.5825,6.90856,7.21539,7.6391,3.17429,2.83468,2.6707,2.55471,2.47822,2.35729,2.28872,2.27259,1.87438,1.85582,1.8765,1.62853,1.32818,1.13581,1.01062,0.96339,0.90974,1.021,7.53386,9.84379,11.55233,12.18315,3.75598,3.82697,3.93149,3.75096,3.56412,3.38851,3.06946,2.75152,2.58732,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.1305,0.3449,0.5734,0.8123,1.0537,1.294,1.5432,1.802,2.0566,2.3066,2.55,2.7859,3.0133,3.2312,3.4383,0.4828,0.8032,1.1137,1.4166,1.7167,2.0184,2.3126,2.5984,2.8879,3.1814,3.4804,3.7853,4.0967,4.4148,4.7399,0.9
92.28,1.63889,-0.82024,1.63889,-0.82024,8.03605,-4.37196,1.99644,-0.06247,0.0,0.51031,-0.31052,0.92029,-0.21912,-0.59786,2.27089,3.00076,4.16581,5.77288,6.18974,6.65986,6.96955,7.23368,3.69587,3.1274,2.85694,2.72369,2.58475,2.46193,2.33013,2.29582,2.26878,1.85262,1.83965,1.89626,1.64156,1.33033,1.15895,1.01822,0.99937,0.89984,0.97674,7.59461,9.82776,11.60534,12.17914,3.77194,3.85158,3.89947,3.74915,3.57691,3.37421,3.00456,2.73899,2.56698,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,-0.0114,0.1687,0.3639,0.5704,0.7796,0.9876,1.2052,1.4335,1.6571,1.8757,2.0871,2.2903,2.4843,2.668,2.8403,0.4871,0.8311,1.1668,1.4959,1.8226,2.1507,2.4723,2.7865,3.104,3.425,3.7508,4.0817,4.4181,4.7602,5.1083,0.9
92.32,0.49787,-0.89893,0.49787,-0.89893,8.1071,-4.49505,1.89725,0.23626,0.0,-0.02784,-0.33905,0.94308,-0.26289,-0.53299,2.19558,2.91683,4.10077,5.70436,6.21297,6.5742,6.96236,7.26892,7.57867,3.16951,2.89481,2.71909,2.55761,2.46478,2.35383,2.28484,2.28443,1.85381,1.8693,1.92701,1.6725,1.34503,1.17015,1.0018,0.94849,0.91192,0.95872,7.40938,9.734,11.39949,12.14245,3.76361,3.86074,3.9371,3.73587,3.61534,3.39409,3.08785,2.75522,2.58097,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.1384,0.3311,0.5393,0.759,0.9815,1.2027,1.4338,1.6757,1.9128,2.1448,2.3695,2.5859,2.7929,2.9894,3.1741,0.528,0.8792,1.2215,1.5569,1.8897,2.2239,2.5513,2.8708,3.1938,3.5204,3.8522,4.1895,4.5326,4.8818,5.2373,0.9
92.36,-0.71216,-0.80066,-0.71216,-0.80066,8.06296,-4.4431,1.90802,0.36699,0.0,-0.09448,-0.27228,0.99123,-0.22033,-0.54608,2.15435,2.91422,3.96024,5.26678,6.11799,6.56967,6.85373,7.15325,7.50902,3.24528,2.91155,2.71467,2.5915,2.48707,2.34788,2.31674,2.27834,1.8755,1.82332,1.87548,1.75713,1.34309,1.22223,1.0409,0.99858,0.90855,0.9175,6.68543,9.13784,11.12234,12.05717,3.73593,3.78692,3.90668,3.79908,3.60364,3.4246,3.17409,2.8797,2.63773,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,0.0363,0.2057,0.3916,0.5898,0.791,0.9909,1.2014,1.4235,1.6405,1.852,2.0556,2.2503,2.4349,2.6082,2.7691,0.5212,0.8957,1.2622,1.6225,1.9804,2.3397,2.6927,3.0386,3.3876,3.74,4.097,4.459,4.8262,5.1989,5.5771,0.9
92.4,-1.0,-0.82054,-1.0,-0.82054,8.0543,-4.34919,1.93914,-0.04089,0.0,0.59841,-0.27192,0.99014,-0.2565,-0.5163,2.16261,2.70432,3.71587,4.89085,6.05637,6.46546,6.85529,7.13163,7.46509,3.31398,2.91762,2.74717,2.6048,2.46609,2.36772,2.29002,2.2698,2.2418,1.79788,1.84283,1.81176,1.39618,1.27024,1.05714,1.00439,0.91611,0.90395,1.06876,8.91848,10.93385,11.90163,3.84133,3.82571,3.86381,3.79967,3.66086,3.4749,3.18158,2.89699,2.67392,7.56464,7.16973,6.77804,6.38896,6.00141,5.61284,5.22747,4.84578,4.46249,4.07739,3.69,3.30028,2.90824,2.514,2.11776,-4.54336,-4.48097,-4.40101,-4.30796,-4.21136,-4.11644,-4.01,-3.8907,-3.77713,-3.66949,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,3.45648,3.57557,3.71672,3.84778,3.9716,4.00159,3.94771,4.06571,4.17718,4.28278,4.38308,4.47857,4.56966,4.5477,4.4298,-0.0591,0.11,0.2957,0.4937,0.6947,0.8943,1.1045,1.3264,1.5431,1.7544,1.9577,2.1521,2.3365,2.5096,2.6703,0.5376,0.9117,1.2778,1.6377,1.9952,2.3541,2.7067,3.0522,3.4008,3.7529,4.1095,4.4711,4.838,5.2102,5.588,0.9
