# This is F1TENTH simulation from 13.10.2023 at time 17:02:45
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
73.0,4.12776,-0.0519,4.12776,-0.0519,-2.40456,0.90118,0.34442,3.89227,0.0,-0.45821,0.97735,0.40456,0.06478,-0.00406,2.7893,2.64601,2.43918,2.31346,2.37743,2.37101,2.37837,2.40793,2.51879,2.74821,3.03081,3.29148,4.18799,5.82279,8.95664,17.14498,16.76386,10.86956,6.34353,4.16333,3.15372,2.41869,1.85786,1.63151,1.3724,1.21943,1.07404,1.01491,0.95705,0.98761,0.93617,0.86603,0.86478,0.88553,0.87878,0.91365,0.97673,1.00734,1.03188,1.13296,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,0.5791,0.9979,1.4137,1.8259,2.2341,2.638,3.0377,3.4331,3.8245,4.212,4.596,4.9769,5.355,5.7309,6.1048,-0.2787,-0.3374,-0.4148,-0.5095,-0.6201,-0.7452,-0.8835,-1.0336,-1.1939,-1.3633,-1.5405,-1.7244,-1.9139,-2.1078,-2.3055,0.9
73.04,4.12776,-0.04689,4.12776,-0.04689,-2.34235,0.85982,0.33279,3.88186,0.0,-0.4571,0.9041,0.39052,0.08241,-0.06366,2.84083,2.69465,2.41893,2.38961,2.40855,2.37093,2.41357,2.3984,2.5566,2.803,2.96786,3.29851,4.27489,5.7371,8.52666,17.02613,16.68972,15.6558,6.82386,4.23163,3.21223,2.48885,1.85476,1.56638,1.29377,1.18351,1.11123,1.0489,0.95395,0.91689,0.91333,0.82798,0.85753,0.86044,0.85137,0.87787,0.86733,0.96247,1.01749,1.04764,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,0.4951,0.8841,1.2701,1.6524,2.0309,2.4052,2.7753,3.1413,3.5033,3.8617,4.2166,4.5686,4.9179,5.2651,5.6103,-0.206,-0.2666,-0.3446,-0.4386,-0.5474,-0.6696,-0.804,-0.9493,-1.1042,-1.2674,-1.4378,-1.6144,-1.7962,-1.9821,-2.1714,0.9
73.08,4.12776,-0.05106,4.12776,-0.05106,-2.18289,0.96883,0.26914,4.01074,0.0,-0.43278,0.98805,0.32445,0.05094,-0.07867,2.89707,2.61875,2.45481,2.41601,2.41904,2.32958,2.3806,2.44646,2.59317,2.78227,2.95864,3.29229,4.227,5.61662,8.23669,13.20163,16.61538,15.91062,6.95813,4.38616,3.25335,2.44988,1.90828,1.5361,1.3291,1.13441,1.03696,0.97536,0.96147,0.83875,0.84885,0.83774,0.83879,0.82846,0.83678,0.83437,0.89295,0.85096,0.94323,1.05004,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,0.3474,0.7623,1.1756,1.5867,1.9951,2.4004,2.8024,3.2012,3.5967,3.9891,4.3787,4.7656,5.1503,5.5332,5.9143,-0.2254,-0.252,-0.2972,-0.3596,-0.4379,-0.5307,-0.6368,-0.7547,-0.883,-1.0204,-1.1658,-1.318,-1.4758,-1.6382,-1.8044,0.9
73.12,4.21574,-0.0464,4.21574,-0.0464,-1.96658,1.08131,0.24789,3.97102,0.0,-0.46975,0.93861,0.2615,-0.00991,-0.06946,2.93631,2.63942,2.46585,2.50196,2.40857,2.41308,2.38087,2.45442,2.6343,2.81527,2.92306,3.26225,4.18948,5.48389,7.94282,12.41659,16.58418,16.07486,7.19762,4.31406,3.17048,2.41382,1.85347,1.45524,1.28886,1.17469,0.98422,0.95314,0.88823,0.84724,0.82645,0.75,0.76599,0.79773,0.80532,0.79834,0.82232,0.83805,0.91717,0.91594,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,0.4918,0.8806,1.268,1.6535,2.0368,2.4176,2.7959,3.1715,3.5447,3.9155,4.2842,4.651,5.0162,5.38,5.7427,-0.2524,-0.277,-0.3179,-0.3737,-0.4433,-0.5254,-0.6187,-0.722,-0.8339,-0.9533,-1.0792,-1.2105,-1.3461,-1.4854,-1.6278,0.9
73.16,4.21574,-0.04987,4.21574,-0.04987,-1.81115,1.07775,0.33851,4.03872,0.0,-0.48256,1.02285,0.21931,-0.05103,0.01998,2.94789,2.65962,2.54867,2.48075,2.43833,2.36889,2.42753,2.51478,2.63661,2.75613,2.88667,3.286,4.16793,5.42241,7.71544,11.19792,16.46028,16.03561,7.92379,4.51931,3.13509,2.41985,1.91008,1.49129,1.2543,1.09859,1.02922,0.91138,0.85636,0.81054,0.80215,0.74833,0.75195,0.70065,0.74172,0.75971,0.80426,0.85208,0.83688,0.89588,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,0.3852,0.8034,1.2213,1.638,2.0533,2.4668,2.8782,3.2874,3.6946,4.0998,4.503,4.9046,5.3048,5.7038,6.1016,-0.2008,-0.202,-0.2206,-0.2554,-0.3051,-0.3684,-0.4439,-0.5301,-0.6258,-0.7297,-0.8407,-0.9576,-1.0793,-1.2049,-1.334,0.9
73.2,4.30585,-0.04519,4.30585,-0.04519,-1.61889,1.11343,0.27934,4.09555,0.0,-0.47757,0.92934,0.27953,-0.04375,-0.05581,2.94653,2.64052,2.60421,2.54949,2.42558,2.44782,2.41375,2.51976,2.62196,2.75606,2.95989,3.2735,4.20731,5.32311,7.48153,10.65484,16.3667,15.91389,8.1354,4.54766,2.97985,2.38032,1.9051,1.4866,1.18091,1.07539,0.95533,0.89356,0.77205,0.78025,0.72731,0.71921,0.72877,0.72453,0.72371,0.72792,0.72233,0.78953,0.83243,0.93408,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,0.5391,0.9241,1.3068,1.6871,2.0647,2.4394,2.8114,3.1807,3.5475,3.9121,4.2747,4.6356,4.9951,5.3533,5.7103,-0.2264,-0.275,-0.3385,-0.4156,-0.5051,-0.6058,-0.7162,-0.8353,-0.9618,-1.0946,-1.2329,-1.3754,-1.5215,-1.6707,-1.8226,0.9
73.24,4.30585,-0.04068,4.30585,-0.04068,-1.56375,1.12172,0.1997,4.16017,0.0,-0.46929,1.01156,0.22618,0.05181,-0.0282,2.94631,2.68568,2.62641,2.50965,2.46237,2.4072,2.4561,2.54694,2.62417,2.69822,2.96894,3.39206,4.16142,5.23218,7.22331,9.98825,16.24479,15.80599,8.32394,4.76524,3.07175,2.38944,1.84668,1.43546,1.21804,1.04831,0.9544,0.85416,0.81209,0.76459,0.70767,0.69305,0.67955,0.70978,0.70231,0.70804,0.74912,0.70676,0.74699,0.84523,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,0.5341,0.9479,1.3606,1.7717,2.1808,2.5877,2.9925,3.3951,3.7956,4.1942,4.5911,4.9866,5.3808,5.7739,6.166,-0.1956,-0.2177,-0.2558,-0.3087,-0.375,-0.4533,-0.5423,-0.6407,-0.7472,-0.8606,-0.9799,-1.1039,-1.2319,-1.3633,-1.4976,0.9
73.28,4.30585,-0.04342,4.30585,-0.04342,-1.40594,1.13901,0.15256,4.19951,0.0,-0.43883,0.99724,0.26643,-0.00529,-0.03708,2.95832,2.76734,2.67308,2.51282,2.4437,2.44812,2.51227,2.56412,2.63673,2.72093,2.9674,3.50323,4.21203,5.15505,7.03873,9.55986,16.12229,15.72693,9.78326,4.72738,3.12525,2.39669,1.86926,1.53257,1.19246,1.0677,0.89264,0.86297,0.81006,0.75408,0.69533,0.71484,0.65772,0.64821,0.64128,0.65178,0.70839,0.76724,0.79933,0.79748,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,0.3614,0.7723,1.1814,1.5882,1.9925,2.3943,2.7934,3.1899,3.5841,3.9761,4.3661,4.7545,5.1415,5.5272,5.9119,-0.1917,-0.2306,-0.2854,-0.3548,-0.4375,-0.5321,-0.6372,-0.7515,-0.8739,-1.0031,-1.138,-1.2776,-1.421,-1.5678,-1.7175,0.9
73.32,4.3987,-0.03942,4.3987,-0.03942,-1.24964,1.28763,0.26392,4.15245,0.0,-0.42934,0.92103,0.13411,0.01147,-0.07181,2.98852,2.83952,2.62268,2.54926,2.43083,2.48085,2.51767,2.53626,2.64968,2.70745,2.97352,3.56963,4.15125,5.08743,6.87807,9.1441,16.00446,15.62541,10.65393,5.29187,3.16032,2.33208,1.83312,1.47594,1.14448,0.99665,0.92931,0.76676,0.7376,0.7285,0.65685,0.684,0.66164,0.67721,0.65152,0.59677,0.65859,0.65973,0.73778,0.77729,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,0.5519,0.924,1.2956,1.6664,2.0361,2.4045,2.7717,3.1375,3.5021,3.8655,4.228,4.5896,4.9505,5.3106,5.6702,-0.2415,-0.2477,-0.2673,-0.2989,-0.3416,-0.3939,-0.4547,-0.523,-0.5976,-0.6776,-0.7619,-0.8498,-0.9409,-1.0346,-1.1305,0.9
73.36,4.3987,-0.04167,4.3987,-0.04167,-0.99783,1.29135,0.11982,4.20347,0.0,-0.48554,1.00435,0.21318,0.08205,0.02516,2.9732,2.88163,2.68799,2.5432,2.49649,2.50533,2.5467,2.52723,2.60064,2.7476,2.97233,3.54698,4.23488,4.97431,6.71325,8.45007,15.86076,15.54643,14.84915,5.53657,3.25185,2.24329,1.79456,1.41935,1.1996,0.99672,0.88295,0.82018,0.75582,0.62292,0.6343,0.64371,0.59457,0.59236,0.59319,0.64365,0.64,0.63147,0.64484,0.75211,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,0.3367,0.7458,1.1535,1.5595,1.9634,2.3652,2.7651,3.1629,3.5589,3.9533,4.3464,4.7382,5.1289,5.5187,5.9077,-0.2552,-0.2885,-0.3365,-0.3977,-0.471,-0.5548,-0.6479,-0.7491,-0.8572,-0.9711,-1.0897,-1.2122,-1.3381,-1.4669,-1.5981,0.9
73.4,4.49308,-0.03786,4.49308,-0.03786,-0.83936,1.29444,0.14709,4.29403,0.0,-0.39786,1.02,0.23148,-0.03273,-0.10059,3.05507,2.8879,2.68528,2.5617,2.50499,2.53499,2.51954,2.57469,2.63002,2.75784,3.07227,3.5277,4.19905,4.90969,6.51023,8.21592,15.71934,15.52999,14.99689,5.69174,3.18122,2.12904,1.80006,1.44868,1.19548,1.05485,0.83964,0.79487,0.75861,0.68635,0.64935,0.60316,0.6204,0.5994,0.60821,0.60365,0.61831,0.67367,0.70563,0.74011,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,0.5933,1.0079,1.4204,1.8309,2.239,2.6449,3.0487,3.4506,3.8507,4.2494,4.6467,5.0429,5.4382,5.8325,6.2262,-0.271,-0.3257,-0.3938,-0.4742,-0.5653,-0.6658,-0.7746,-0.8904,-1.012,-1.1384,-1.2688,-1.4026,-1.5394,-1.6785,-1.8196,0.9
73.44,4.49308,-0.03967,4.49308,-0.03967,-0.6963,1.28677,0.10906,4.36257,0.0,-0.37401,1.00415,0.18032,-0.0363,-0.06687,3.13033,2.89277,2.64149,2.54288,2.55641,2.56234,2.52943,2.50168,2.63391,2.73448,3.16081,3.57987,4.22184,4.92838,6.42088,8.04553,11.78446,15.35271,14.88673,6.14138,3.31634,2.12434,1.81648,1.3976,1.13824,0.99451,0.90208,0.79991,0.70164,0.65274,0.6508,0.59681,0.60946,0.59881,0.54475,0.54335,0.59976,0.60027,0.66042,0.71439,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,0.4478,0.8542,1.2593,1.6627,2.0645,2.4645,2.8628,3.2595,3.6548,4.0488,4.4418,4.8338,5.225,5.6154,6.0053,-0.2043,-0.2391,-0.2873,-0.3474,-0.418,-0.498,-0.5861,-0.6811,-0.7819,-0.8873,-0.9968,-1.1096,-1.2253,-1.3434,-1.4634,0.9
73.48,4.49308,-0.03603,4.49308,-0.03603,-0.57709,1.30148,0.15766,4.30633,0.0,-0.47735,1.04963,0.1403,-0.04536,0.00501,3.17178,2.83275,2.62447,2.59587,2.57545,2.50665,2.52621,2.53486,2.6645,2.83389,3.1497,3.57227,4.14707,4.83637,6.24626,7.78043,11.31645,15.20474,14.80824,6.90636,3.38988,2.16259,1.66463,1.37987,1.13812,0.98985,0.88565,0.77348,0.75937,0.68991,0.62561,0.57493,0.59016,0.5879,0.58979,0.58668,0.5869,0.59738,0.5705,0.64757,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,0.3467,0.7697,1.192,1.6131,2.033,2.4515,2.8686,3.2844,3.6989,4.1124,4.525,4.9367,5.3477,5.7581,6.1679,-0.1897,-0.207,-0.2381,-0.2816,-0.3362,-0.4005,-0.4733,-0.5534,-0.6395,-0.7306,-0.8258,-0.9246,-1.0264,-1.1307,-1.237,0.9
73.52,4.58351,-0.03765,4.58351,-0.03765,-0.42068,1.32813,0.13613,4.38789,0.0,-0.35961,1.02677,0.16835,-0.03161,0.00112,3.15818,2.93144,2.73003,2.61482,2.56991,2.54309,2.45181,2.55047,2.66107,2.85831,3.21652,3.60332,4.16733,4.80418,6.15962,7.54098,10.8131,15.14134,14.68115,6.79951,3.29544,2.20742,1.65269,1.34659,1.16208,0.92919,0.85545,0.7997,0.70848,0.65502,0.65835,0.59197,0.54526,0.54911,0.54948,0.54006,0.6013,0.58403,0.65035,0.61444,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,0.5848,0.9986,1.411,1.8218,2.2309,2.6384,3.0444,3.449,3.8525,4.2549,4.6564,5.0571,5.4571,5.8565,6.2555,-0.2267,-0.2695,-0.3246,-0.3904,-0.4658,-0.5494,-0.6402,-0.7368,-0.8383,-0.9438,-1.0528,-1.1648,-1.2792,-1.3955,-1.5132,0.9
73.56,4.58351,-0.03408,4.58351,-0.03408,-0.23367,1.43312,0.14879,4.349,0.0,-0.44579,1.04913,0.14189,-0.02509,-0.0777,3.26467,2.90591,2.73557,2.66944,2.57224,2.52748,2.51486,2.54639,2.6574,2.94494,3.21998,3.55825,4.12481,4.72134,5.99694,7.31844,10.0972,14.96349,14.592,6.87499,3.46999,2.248,1.48441,1.29419,1.1081,0.96546,0.86969,0.74183,0.72247,0.66477,0.61389,0.61706,0.60398,0.55698,0.55918,0.55679,0.54835,0.54755,0.61333,0.64825,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,0.3902,0.8123,1.2333,1.653,2.0712,2.4881,2.9037,3.318,3.7312,4.1435,4.555,4.9657,5.3758,5.7854,6.1946,-0.2975,-0.3292,-0.3734,-0.4287,-0.4936,-0.5671,-0.6477,-0.7345,-0.8262,-0.922,-1.0214,-1.1238,-1.2288,-1.3357,-1.444,0.9
73.6,4.66996,-0.03521,4.66996,-0.03521,-0.02694,1.40149,0.04732,4.43725,0.0,-0.4335,1.05403,0.07318,0.01344,-0.06608,3.21965,2.87661,2.75176,2.66752,2.57764,2.49051,2.50569,2.55261,2.69716,2.95201,3.23061,3.64183,4.0601,4.76901,5.88047,7.16728,9.71096,14.85351,14.39645,6.81926,3.53681,2.21871,1.51198,1.24914,1.07932,0.97402,0.7952,0.73629,0.68931,0.66467,0.59363,0.59416,0.5523,0.54331,0.54687,0.55439,0.58494,0.60821,0.54387,0.57863,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,0.6148,1.0369,1.4584,1.8792,2.2991,2.7182,3.1364,3.5539,3.9708,4.387,4.8027,5.2179,5.6328,6.0473,6.4617,-0.2267,-0.2433,-0.2711,-0.3086,-0.3547,-0.4081,-0.4676,-0.532,-0.6007,-0.6729,-0.7483,-0.8261,-0.906,-0.9873,-1.0695,0.9
73.64,4.66996,-0.03185,4.66996,-0.03185,0.16431,1.4557,0.05274,4.42097,0.0,-0.34206,0.96919,0.04307,0.01418,-0.08543,3.21197,2.90796,2.80885,2.6619,2.5519,2.4988,2.49785,2.55058,2.80861,2.99396,3.21992,3.59483,4.02933,4.68052,5.77902,6.99158,9.40002,14.72971,14.30302,8.31008,3.92535,2.16051,1.49927,1.1694,1.00218,0.95245,0.80473,0.74355,0.65323,0.59002,0.60537,0.55352,0.54447,0.56429,0.5399,0.5477,0.56805,0.62372,0.57343,0.65364,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,0.3818,0.7697,1.1572,1.5443,1.9308,2.3167,2.702,3.0867,3.4709,3.8547,4.238,4.6209,5.0035,5.3859,5.7681,-0.2383,-0.2439,-0.2598,-0.2846,-0.3173,-0.3567,-0.4018,-0.4514,-0.5049,-0.5617,-0.6213,-0.6833,-0.7471,-0.8123,-0.8783,0.9
73.68,4.75272,-0.03255,4.75272,-0.03255,0.39738,1.42135,0.09224,4.53598,0.0,-0.42567,0.93527,0.06395,0.0838,0.0167,3.18633,2.966,2.82965,2.65372,2.53414,2.50393,2.55579,2.65948,2.80531,2.98853,3.28971,3.61871,3.99793,4.73284,5.7133,6.83249,9.06082,14.56546,14.22843,13.59394,4.11478,2.2255,1.53254,1.08676,1.00539,0.81293,0.811,0.68662,0.6711,0.58952,0.59206,0.55649,0.54919,0.55096,0.53575,0.5496,0.5547,0.55612,0.61445,0.59974,0.96802,1.36785,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,1.23971,1.24112,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,4.75272,4.83208,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,0.5221,0.8961,1.2695,1.6421,2.014,2.3852,2.7557,3.1256,3.495,3.8638,4.2323,4.6005,4.9684,5.3361,5.7038,-0.2064,-0.2306,-0.2635,-0.304,-0.351,-0.4034,-0.4602,-0.5207,-0.5844,-0.6509,-0.7196,-0.7901,-0.8618,-0.9344,-1.0073,0.9
