# This is F1TENTH simulation from 13.10.2023 at time 16:55:46
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
97.88,3.3327,-0.05692,3.3327,-0.05692,-5.14971,-1.02925,0.86047,3.19973,0.0,-0.56714,0.65208,0.75815,0.00521,-0.06639,3.08821,2.5341,2.33042,2.1756,2.08247,2.06124,1.96994,2.04381,2.09578,2.311,2.57223,3.28342,5.16248,19.04971,11.91802,8.8867,7.09065,5.90351,4.77857,4.12385,3.58718,3.09208,2.68984,2.10382,1.71482,1.44772,1.27664,1.14397,1.00351,1.0128,0.87655,0.87041,0.8553,0.80281,0.82995,0.82461,0.8177,0.87636,0.85597,0.91204,-4.8613,-4.58048,-4.27958,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,-0.93277,-0.64828,-0.3851,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,3.3327,3.42795,3.52019,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,0.2612,0.66,1.0558,1.4466,1.8312,2.2081,2.5764,2.9354,3.2845,3.6234,3.9517,4.2695,4.5769,4.8741,5.1616,-0.1557,-0.1831,-0.2396,-0.3235,-0.4329,-0.5661,-0.7215,-0.8975,-1.0923,-1.3046,-1.5327,-1.7753,-2.031,-2.2984,-2.5763,0.9
97.92,3.42795,-0.06716,3.42795,-0.06716,-5.06572,-0.9322,0.83787,3.2237,0.0,-0.55575,0.66905,0.74322,0.00605,-0.0626,3.07902,2.58793,2.29571,2.13248,2.08019,2.03487,2.03332,2.02108,2.1174,2.34378,2.61795,3.25362,5.07017,19.22662,12.09226,9.15737,7.17067,5.97019,4.80847,4.07951,3.54963,3.17458,2.67614,2.1532,1.8798,1.5016,1.2922,1.17323,1.0545,1.01287,0.91105,0.90017,0.82484,0.7955,0.85152,0.77299,0.7916,0.83913,0.83874,0.91927,-4.58048,-4.27958,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,-0.64828,-0.3851,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,3.42795,3.52019,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,0.5357,0.9326,1.3253,1.7122,2.092,2.4638,2.8266,3.1801,3.5236,3.857,4.1802,4.4933,4.7965,5.0901,5.3748,-0.1707,-0.2182,-0.2932,-0.3939,-0.5186,-0.6656,-0.8334,-1.0203,-1.2249,-1.4455,-1.6809,-1.9296,-2.1902,-2.4615,-2.7422,0.9
97.96,3.42795,-0.06019,3.42795,-0.06019,-4.97889,-0.83613,0.81603,3.2605,0.0,-0.54026,0.68512,0.72843,0.00641,-0.06442,3.18675,2.55531,2.26079,2.19267,2.08087,2.01135,1.99989,1.98804,2.15222,2.39141,2.61654,3.32408,4.87604,19.16158,12.699,9.49819,7.30146,5.98517,4.8154,4.00195,3.52177,3.07619,2.66627,2.29753,1.8116,1.58554,1.32116,1.17105,1.06751,0.99623,0.94305,0.84309,0.86066,0.80108,0.81232,0.79958,0.85038,0.81152,0.84951,0.88067,-4.58048,-4.27958,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,-0.64828,-0.3851,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,3.42795,3.52019,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,0.4098,0.8077,1.2019,1.5909,1.9733,2.3482,2.7147,3.0721,3.42,3.7582,4.0864,4.4048,4.7137,5.0132,5.3039,-0.1615,-0.2004,-0.2668,-0.359,-0.4754,-0.6142,-0.774,-0.9532,-1.1502,-1.3635,-1.5918,-1.8335,-2.0875,-2.3523,-2.6268,0.9
98.0,3.42795,-0.07028,3.42795,-0.07028,-4.88906,-0.74095,0.79427,3.29068,0.0,-0.5458,0.70081,0.71335,0.0067,-0.06273,3.09196,2.52188,2.29976,2.12466,2.07348,2.03699,2.00357,2.03133,2.14542,2.4221,2.58564,3.27056,4.69331,19.11893,13.49553,9.70236,7.4648,6.03937,4.78398,4.08182,3.45522,2.99672,2.65689,2.31316,1.92157,1.59754,1.35098,1.19691,1.08026,0.98988,0.93092,0.94082,0.85766,0.85678,0.85036,0.81155,0.81994,0.85474,0.85481,0.85931,-4.58048,-4.27958,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,-0.64828,-0.3851,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,3.42795,3.52019,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,0.2824,0.681,1.0766,1.4675,1.8524,2.2302,2.6001,2.9613,3.3134,3.6561,3.9892,4.3129,4.6271,4.9324,5.229,-0.1552,-0.1854,-0.2432,-0.3269,-0.4349,-0.5656,-0.7174,-0.8888,-1.0781,-1.2841,-1.5051,-1.7399,-1.987,-2.2453,-2.5134,0.9
98.04,3.52019,-0.06359,3.52019,-0.06359,-4.79644,-0.64691,0.77234,3.31541,0.0,-0.55745,0.71628,0.69781,0.00709,-0.06575,3.14743,2.52734,2.25516,2.15177,2.02791,1.97342,2.00263,2.01665,2.19295,2.3563,2.59895,3.36882,4.63583,19.093,14.43043,10.00688,7.50404,6.11021,4.80515,4.03501,3.38217,3.00549,2.61185,2.30362,1.93546,1.63279,1.46491,1.24021,1.13084,0.99769,0.90423,0.95949,0.8875,0.86871,0.82623,0.87805,0.84417,0.84096,0.85729,0.91491,-4.27958,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,-0.3851,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,3.52019,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,0.5529,0.9497,1.3423,1.7295,2.1101,2.4832,2.8481,3.2043,3.5514,3.8893,4.218,4.5376,4.8484,5.1509,5.4455,-0.1731,-0.2223,-0.2974,-0.3969,-0.5193,-0.663,-0.8263,-1.0079,-1.2063,-1.42,-1.6476,-1.8878,-2.1393,-2.4008,-2.6712,0.9
98.08,3.52019,-0.05687,3.52019,-0.05687,-4.70094,-0.5541,0.74993,3.35231,0.0,-0.56299,0.73174,0.68159,0.00757,-0.06489,3.07285,2.57168,2.32243,2.2176,2.02268,2.00122,1.98538,2.10288,2.25154,2.38434,2.65588,3.28974,4.55799,19.01712,17.23203,10.32413,7.72633,6.15989,4.86392,3.98676,3.41886,2.97884,2.6983,2.24993,1.92719,1.6644,1.47461,1.26354,1.14583,0.98379,0.97048,0.9431,0.89297,0.83596,0.87537,0.85642,0.81814,0.88435,0.88231,0.8806,-4.27958,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,-0.3851,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,3.52019,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,0.4235,0.8213,1.2155,1.6048,1.9881,2.3643,2.7328,3.0929,3.4444,3.787,4.1207,4.4457,4.762,5.0703,5.3708,-0.1635,-0.2037,-0.2701,-0.3609,-0.4747,-0.61,-0.7651,-0.9387,-1.1292,-1.3353,-1.5555,-1.7885,-2.0329,-2.2876,-2.5513,0.9
98.12,3.52019,-0.06581,3.52019,-0.06581,-4.60244,-0.46245,0.72738,3.38256,0.0,-0.55872,0.74692,0.66492,0.00849,-0.06168,2.9684,2.5073,2.26094,2.12773,2.04687,1.9898,2.00031,2.08485,2.24481,2.38644,2.75621,3.34761,4.47834,18.9803,18.24121,10.97304,7.76315,6.10711,4.95148,3.97035,3.36697,2.93366,2.59595,2.21776,1.97419,1.72309,1.50294,1.35879,1.17017,1.06519,1.0064,0.92317,0.88862,0.85684,0.86342,0.85209,0.84777,0.86189,0.89732,0.91609,-4.27958,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,-0.3851,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,3.52019,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,0.2926,0.6911,1.0868,1.478,1.8638,2.2429,2.6148,2.9788,3.3345,3.6817,4.0202,4.3503,4.6721,4.986,5.2925,-0.1569,-0.1881,-0.2455,-0.3276,-0.4327,-0.5595,-0.7063,-0.8717,-1.0543,-1.2525,-1.4652,-1.6908,-1.928,-2.1757,-2.4325,0.9
98.16,3.61004,-0.05942,3.61004,-0.05942,-4.50114,-0.3722,0.70513,3.40736,0.0,-0.55741,0.76153,0.64813,0.00918,-0.06333,2.94492,2.57483,2.2905,2.11915,2.04994,1.95934,2.02005,2.1557,2.25809,2.37479,2.8456,3.28486,4.39548,18.94024,18.56443,11.27147,8.00694,6.15489,5.05602,4.01903,3.30108,2.88746,2.60578,2.21214,1.9706,1.69754,1.4899,1.32377,1.21617,1.04962,0.97243,0.98471,0.90129,0.88855,0.86429,0.86057,0.90448,0.85864,0.93787,0.89287,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,0.5595,0.9563,1.3493,1.7373,2.1192,2.4942,2.8618,3.2215,3.573,3.9162,4.2512,4.5782,4.8976,5.2096,5.515,-0.1758,-0.2244,-0.2977,-0.3942,-0.5125,-0.651,-0.8083,-0.9829,-1.1734,-1.3784,-1.5966,-1.8267,-2.0673,-2.3172,-2.5753,0.9
98.2,3.61004,-0.05318,3.61004,-0.05318,-4.39702,-0.28341,0.68289,3.44389,0.0,-0.55234,0.77575,0.63104,0.00967,-0.06177,2.98286,2.52461,2.30337,2.11917,2.03833,1.97981,2.0489,2.17226,2.28076,2.34383,2.80972,3.28686,4.31755,18.86419,18.57904,11.34259,8.1834,6.16564,5.05936,4.02503,3.26316,2.84075,2.53358,2.26393,1.98657,1.7349,1.56673,1.32295,1.25768,1.18039,1.11045,0.97054,0.8662,0.88357,0.87941,0.88089,0.88057,0.87547,0.8625,0.93589,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,0.4265,0.8243,1.2188,1.6088,1.9933,2.3713,2.7423,3.1057,3.4614,3.8091,4.1489,4.4809,4.8055,5.1231,5.4341,-0.1665,-0.2062,-0.2708,-0.3587,-0.4684,-0.5986,-0.7476,-0.9142,-1.0968,-1.2942,-1.5049,-1.7276,-1.9611,-2.204,-2.4552,0.9
98.24,3.61004,-0.06129,3.61004,-0.06129,-4.28995,-0.19602,0.66088,3.47383,0.0,-0.54194,0.78945,0.61381,0.01042,-0.05833,2.93753,2.55814,2.31906,2.10526,2.02064,2.00149,2.12646,2.16362,2.25102,2.46548,2.87038,3.22716,4.31006,18.80011,18.53856,12.2276,8.56299,6.25982,5.06634,3.97721,3.30133,2.84383,2.4674,2.19531,1.90576,1.75894,1.5687,1.3916,1.27434,1.15851,1.10259,1.05735,0.94312,0.89028,0.87936,0.87627,0.87174,0.90594,0.92944,0.96739,-3.96113,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,-0.14342,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,3.61004,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,0.2919,0.6905,1.0863,1.4782,1.8649,2.2457,2.6199,2.9869,3.3465,3.6985,4.0428,4.3797,4.7094,5.0322,5.3487,-0.1603,-0.1913,-0.2472,-0.3265,-0.4277,-0.5495,-0.6903,-0.8489,-1.0236,-1.2133,-1.4165,-1.6318,-1.8581,-2.094,-2.3383,0.9
98.28,3.69798,-0.05549,3.69798,-0.05549,-4.18018,-0.11022,0.63936,3.49837,0.0,-0.53647,0.80248,0.59668,0.01091,-0.05952,2.89802,2.51467,2.26085,2.11483,2.07005,2.04407,2.1124,2.15206,2.27317,2.54078,2.88048,3.23117,4.29444,18.74945,18.45183,13.10913,8.8477,6.42081,5.12802,3.92284,3.23464,2.78098,2.39199,2.19379,1.92413,1.7297,1.58756,1.42648,1.29268,1.14855,1.09977,1.01108,1.01451,0.93508,0.8959,0.95552,0.88887,0.88437,0.94349,0.96601,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,0.5551,0.9521,1.3456,1.7344,2.1177,2.4949,2.8652,3.2285,3.5845,3.9331,4.2745,4.609,4.9368,5.2585,5.5746,-0.1798,-0.2271,-0.2979,-0.3908,-0.5044,-0.6372,-0.7878,-0.9548,-1.1368,-1.3325,-1.5406,-1.7597,-1.9886,-2.226,-2.4708,0.9
98.32,3.69798,-0.06327,3.69798,-0.06327,-4.06771,-0.02607,0.61801,3.53434,0.0,-0.5286,0.81503,0.57942,0.01123,-0.0579,2.87877,2.54587,2.27896,2.0958,2.03925,2.08711,2.13785,2.16908,2.26636,2.59053,2.86247,3.32777,4.22951,13.17347,18.41263,16.33262,9.1326,6.54025,5.12304,4.06594,3.21933,2.70955,2.38324,2.11033,1.93074,1.73124,1.54614,1.37249,1.2574,1.20865,1.09586,1.07549,0.99383,1.00579,0.98822,0.94074,0.92578,0.88498,0.9339,0.94525,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,0.4184,0.8163,1.2112,1.6019,1.9876,2.3675,2.741,3.1077,3.4675,3.8202,4.166,4.5051,4.8377,5.1644,5.4857,-0.1713,-0.2101,-0.2725,-0.3571,-0.4625,-0.5872,-0.7298,-0.889,-1.0634,-1.2516,-1.4524,-1.6643,-1.8861,-2.1166,-2.3547,0.9
98.36,3.69798,-0.05728,3.69798,-0.05728,-3.95241,0.05649,0.59683,3.56383,0.0,-0.53537,0.82712,0.56203,0.01147,-0.06005,2.92374,2.46394,2.23728,2.10285,2.10407,2.10601,2.16413,2.1734,2.30677,2.58957,2.88275,3.37213,4.08428,10.91874,18.34451,17.43209,9.33541,6.61417,5.1579,3.99095,3.15051,2.67649,2.31447,2.03912,1.82498,1.77338,1.52544,1.41335,1.31024,1.15833,1.1683,1.081,1.02429,0.99284,1.01078,0.99563,0.94492,0.95867,0.95188,1.0069,-3.62745,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,0.07676,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,3.69798,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,0.2802,0.6788,1.0749,1.4674,1.8552,2.2376,2.614,2.9841,3.3475,3.7041,4.0541,4.3975,4.7348,5.0663,5.3925,-0.1659,-0.1963,-0.2503,-0.3266,-0.4238,-0.5404,-0.6751,-0.8265,-0.9932,-1.174,-1.3673,-1.572,-1.7867,-2.0103,-2.2415,0.9
98.4,3.78452,-0.05181,3.78452,-0.05181,-3.83448,0.13723,0.57515,3.588,0.0,-0.54789,0.83911,0.54396,0.012,-0.05894,2.87101,2.43615,2.26393,2.12926,2.12819,2.11166,2.1563,2.18693,2.35792,2.63624,2.88695,3.37038,4.09743,10.32356,18.26024,17.79467,9.83216,6.85736,5.21673,3.98701,3.22331,2.68067,2.3178,1.96633,1.82361,1.68046,1.54034,1.41929,1.29782,1.22325,1.16931,1.12828,1.07165,1.01378,1.01831,1.02513,1.00982,1.01847,0.9551,1.01342,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,0.54,0.9372,1.3312,1.7211,2.1059,2.4852,2.8584,3.2253,3.5858,3.9399,4.2877,4.6295,4.9658,5.297,5.6235,-0.1851,-0.2306,-0.2983,-0.387,-0.4954,-0.6219,-0.7652,-0.924,-1.097,-1.2827,-1.4799,-1.6873,-1.9036,-2.1276,-2.3583,0.9
98.44,3.78452,-0.0586,3.78452,-0.0586,-3.71393,0.21608,0.55345,3.62342,0.0,-0.53157,0.85072,0.52563,0.0128,-0.05609,2.80269,2.44814,2.20696,2.16589,2.1849,2.15108,2.14296,2.18666,2.40348,2.59087,2.87369,3.4266,4.05554,9.59554,18.23154,17.88533,10.26694,6.93428,5.17966,4.07611,3.19245,2.65925,2.26386,1.97163,1.77105,1.63865,1.50367,1.35619,1.30195,1.23904,1.19559,1.09955,1.08376,1.03481,0.99327,1.03236,0.98697,0.99364,1.04836,1.03169,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,0.3999,0.798,1.1934,1.5851,1.9722,2.3541,2.7303,3.1006,3.4648,3.8228,4.1748,4.5211,4.8619,5.1979,5.5294,-0.1771,-0.2139,-0.2731,-0.3533,-0.4533,-0.5715,-0.7067,-0.8575,-1.0226,-1.2006,-1.3902,-1.5901,-1.7991,-2.0159,-2.2395,0.9
98.48,3.78452,-0.05304,3.78452,-0.05304,-3.59065,0.29311,0.53233,3.65245,0.0,-0.52677,0.86163,0.50754,0.01323,-0.05709,2.87608,2.41232,2.26694,2.15916,2.144,2.10048,2.1774,2.24898,2.41585,2.60698,2.8228,3.46272,4.05065,9.01399,18.14161,17.71994,10.46089,6.98546,5.12946,4.10474,3.11599,2.5443,2.21184,1.9921,1.69,1.56871,1.4771,1.39958,1.24308,1.21119,1.13172,1.09686,1.09867,1.05173,1.07383,1.04696,0.99111,0.99645,1.05477,1.09345,-3.28065,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,0.27564,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,3.78452,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,0.2582,0.657,1.0536,1.4468,1.836,2.2203,2.5993,2.9727,3.3403,3.702,4.0579,4.4083,4.7535,5.094,5.4301,-0.1724,-0.2008,-0.2516,-0.3236,-0.4153,-0.5255,-0.6527,-0.7957,-0.953,-1.1234,-1.3055,-1.4981,-1.6998,-1.9095,-2.126,0.9
98.52,3.87023,-0.0599,3.87023,-0.0599,-3.46487,0.36813,0.51115,3.67625,0.0,-0.52989,0.87218,0.48918,0.01369,-0.05547,2.88694,2.49213,2.27768,2.25642,2.17288,2.14066,2.14889,2.28408,2.48343,2.60259,2.84369,3.44956,4.02106,8.16141,18.07267,17.67883,11.3482,7.37366,5.1702,4.13318,3.0932,2.52897,2.12297,1.92123,1.71081,1.51631,1.4357,1.34124,1.26916,1.18057,1.1165,1.08613,1.05929,1.02602,1.01722,1.02466,1.02569,1.01059,1.05942,1.1008,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,0.5147,0.9123,1.307,1.698,2.0845,2.4662,2.8425,3.2133,3.5785,3.9383,4.2927,4.6421,4.9869,5.3275,5.6645,-0.1907,-0.2331,-0.2968,-0.3802,-0.4822,-0.6014,-0.7364,-0.8859,-1.0486,-1.2232,-1.4083,-1.6026,-1.805,-2.0144,-2.2296,0.9
98.56,3.87023,-0.0541,3.87023,-0.0541,-3.33659,0.44108,0.49014,3.7112,0.0,-0.52422,0.88227,0.47075,0.014,-0.05724,2.75742,2.37493,2.30769,2.24542,2.13228,2.10225,2.21462,2.40154,2.48848,2.59617,2.93367,3.38246,4.01242,7.68455,17.93449,17.64993,12.07451,7.91892,5.32646,4.12001,3.161,2.43668,2.15569,1.8579,1.6791,1.43837,1.40424,1.33729,1.24222,1.18336,1.13931,1.09087,1.02513,1.08079,1.02127,1.07838,1.0319,1.07562,1.0797,1.10828,-2.92263,-2.55516,-2.17978,-1.79793,-1.41087,-1.01971,-0.62544,-0.22888,0.16925,0.56837,0.96802,1.36785,1.7676,2.16712,2.5663,0.45357,0.61104,0.74864,0.86711,0.96725,1.04999,1.11632,1.1673,1.20405,1.22778,1.23971,1.24112,1.23328,1.21733,1.1944,3.87023,3.95562,4.04127,4.12776,4.21574,4.30585,4.3987,4.49308,4.58351,4.66996,4.75272,4.83208,4.90827,4.98151,5.05199,0.3711,0.7694,1.1654,1.5581,1.9467,2.3308,2.7098,3.0837,3.4523,3.8156,4.1738,4.5272,4.8762,5.2212,5.5626,-0.1838,-0.2179,-0.2732,-0.3484,-0.4423,-0.5534,-0.6805,-0.8222,-0.9772,-1.1442,-1.3218,-1.5088,-1.7039,-1.906,-2.1141,0.9
