# This is F1TENTH simulation from 13.10.2023 at time 16:48:52
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
90.88,4.3814,0.18242,4.3814,0.18242,4.24517,-3.44168,2.90979,4.17301,0.0,0.48402,-0.97325,0.22974,-0.08442,-0.00157,2.37516,2.0933,1.97493,1.81814,1.78281,1.67501,1.72724,1.71952,1.80777,1.81451,1.91015,1.94084,2.09562,2.24686,2.51574,2.83034,3.42568,4.29416,5.00297,6.09864,7.13854,7.94129,8.30613,3.64033,2.18395,1.77052,1.3132,1.06751,1.00991,0.98269,0.85869,0.85317,0.82144,0.81889,0.81415,0.7571,0.82682,0.82188,2.28715,2.66068,3.69,3.30028,2.90824,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,4.38308,4.47857,4.56966,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,0.5107,0.9105,1.3101,1.7091,2.107,2.5033,2.8971,3.2877,3.6739,4.0545,4.428,4.7927,5.1467,5.4878,5.8137,0.2529,0.2555,0.2692,0.2949,0.3339,0.3873,0.4561,0.5416,0.6451,0.7675,0.9101,1.0739,1.2596,1.468,1.6995,0.9
90.92,4.27736,0.10394,4.27736,0.10394,4.08527,-3.39186,2.92213,4.21057,0.0,0.26047,-0.97601,0.2177,-0.05839,0.07202,2.26844,2.01326,1.88628,1.80023,1.71894,1.68108,1.70637,1.73467,1.74432,1.85027,1.87608,1.96113,2.08898,2.20697,2.45385,2.81156,3.38524,4.25594,5.04481,6.08975,7.10063,7.80942,8.22588,3.6268,2.28337,1.69536,1.44106,1.15918,0.97954,0.92062,0.8515,0.87144,0.75912,0.83096,0.7868,0.83042,0.80806,0.82063,0.88805,2.60489,3.69,3.30028,2.90824,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-3.5705,-3.48118,-3.40265,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,4.38308,4.47857,4.56966,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,0.3469,0.7467,1.1465,1.5457,1.9441,2.341,2.7356,3.1272,3.5147,3.8967,4.272,4.6387,4.9949,5.3386,5.6674,0.2604,0.2581,0.2668,0.2876,0.3217,0.3701,0.4341,0.5148,0.6135,0.7312,0.8692,1.0284,1.2098,1.414,1.6414,0.9
90.96,4.42231,0.16355,4.42231,0.16355,3.9225,-3.34796,2.93833,4.2226,0.0,0.61286,-0.97941,0.20187,-0.03763,0.08479,2.15754,1.98118,1.87659,1.74012,1.70499,1.68099,1.71239,1.71353,1.7344,1.76728,1.8867,1.95283,2.01079,2.24036,2.5169,2.86277,3.52313,4.31105,4.99068,6.0129,7.057,7.63284,8.05217,3.54176,2.33392,1.74221,1.45963,1.23308,1.00836,0.92243,0.92665,0.83359,0.8089,0.84289,0.78527,0.83735,0.85635,0.88213,0.86205,0.94669,3.30028,2.90824,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-3.48118,-3.40265,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,4.47857,4.56966,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,0.5825,0.9823,1.3819,1.7808,2.1784,2.574,2.9669,3.3558,3.7398,4.1172,4.4864,4.8456,5.1925,5.5249,5.8402,0.2561,0.2583,0.2727,0.3003,0.3423,0.3999,0.4742,0.5666,0.6781,0.81,0.9633,1.1389,1.3375,1.5595,1.8053,0.9
91.0,4.50901,0.08929,4.50901,0.08929,3.75745,-3.30966,2.96649,4.25859,0.0,0.88112,-0.98471,0.17421,-0.03087,0.11629,2.04247,1.89384,1.76471,1.75212,1.71449,1.67525,1.70188,1.69193,1.70017,1.77677,1.8178,1.901,2.00618,2.34271,2.49146,3.03843,3.74926,4.45102,5.23825,6.25724,7.18553,7.61485,7.88308,3.18794,2.23124,1.63179,1.39194,1.2505,1.03381,0.92726,0.89024,0.84859,0.84202,0.7946,0.78306,0.78943,0.82745,0.8451,0.91654,0.93098,3.30028,2.90824,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-3.48118,-3.40265,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,4.47857,4.56966,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,0.4203,0.82,1.2198,1.6193,2.018,2.4151,2.8098,3.2013,3.5882,3.9692,4.3426,4.7065,5.0589,5.3975,5.7195,0.2485,0.2395,0.2426,0.259,0.2898,0.3362,0.3995,0.4808,0.5815,0.7027,0.8455,1.0109,1.1997,1.4123,1.6491,0.9
91.04,4.53624,-0.00841,4.53624,-0.00841,3.58958,-3.277,3.00539,4.30371,0.0,1.06155,-0.99074,0.13578,-0.03321,0.10549,1.99628,1.81402,1.7752,1.757,1.70222,1.64291,1.65533,1.68703,1.76731,1.74612,1.82418,1.98896,2.08183,2.31306,2.71588,3.21365,3.8864,4.50976,5.43262,6.43144,7.16497,7.57388,7.70663,2.92092,2.08758,1.54159,1.33121,1.22943,1.10268,0.95143,0.91113,0.82833,0.78995,0.80362,0.77372,0.79425,0.83263,0.84952,0.90772,0.9941,3.30028,2.90824,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-3.48118,-3.40265,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,4.47857,4.56966,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,0.2589,0.658,1.0576,1.4574,1.857,2.2556,2.6525,3.0468,3.4373,3.8227,4.2014,4.5715,4.931,5.2776,5.6086,0.2416,0.217,0.2045,0.2054,0.2207,0.2516,0.2995,0.3655,0.4511,0.5574,0.6856,0.8367,1.0116,1.2109,1.435,0.9
91.08,4.57319,-0.12146,4.57319,-0.12146,3.41892,-3.25012,3.04717,4.34561,0.0,0.93084,-0.99555,0.09428,-0.04112,0.05993,1.93247,1.82186,1.77301,1.72141,1.63322,1.65805,1.71163,1.67351,1.71787,1.75413,1.8717,2.00928,2.16906,2.44277,2.91541,3.50861,4.11267,4.78642,5.6855,6.56033,7.15558,7.53881,7.58493,2.51114,1.90003,1.46568,1.29715,1.15691,1.04717,0.96162,0.90644,0.85434,0.80906,0.76001,0.74837,0.81357,0.79884,0.88015,0.90801,1.00781,2.90824,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-3.40265,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,4.56966,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,0.494,0.8928,1.2923,1.6921,2.0917,2.4903,2.887,3.2807,3.6703,4.054,4.4301,4.7965,5.1511,5.4912,5.8139,0.2,0.1709,0.155,0.1536,0.1678,0.1991,0.2486,0.3178,0.4079,0.5201,0.6557,0.8154,1.0,1.2101,1.4461,0.9
91.12,4.57299,-0.00079,4.57299,-0.00079,3.24584,-3.22838,3.07833,4.38662,0.0,0.44852,-0.998,0.06322,-0.04664,-0.01263,1.90482,1.80554,1.74656,1.70823,1.65516,1.66384,1.66057,1.69486,1.69032,1.83036,1.87813,2.04617,2.24609,2.62667,3.07266,3.62092,4.12379,4.91434,5.82752,6.69584,7.11057,7.4051,7.44386,2.36457,1.80198,1.45041,1.23174,1.11369,1.06641,0.95159,0.89365,0.83486,0.79923,0.80033,0.78383,0.79765,0.80669,0.85612,0.86137,0.96473,2.90824,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-3.40265,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,4.56966,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,0.3259,0.7236,1.1224,1.522,1.9218,2.3211,2.7192,3.115,3.5071,3.8941,4.2742,4.6455,5.0056,5.3521,5.682,0.1953,0.1537,0.1254,0.1115,0.1133,0.1322,0.1693,0.2262,0.3041,0.4044,0.5281,0.6763,0.8498,1.0492,1.275,0.9
91.16,4.57518,-0.04649,4.57518,-0.04649,3.07081,-3.21022,3.08796,4.42021,0.0,0.00178,-0.99856,0.05361,-0.0394,-0.00789,1.91442,1.80966,1.7709,1.68162,1.69371,1.6508,1.64687,1.64484,1.7205,1.806,1.95449,2.11355,2.31144,2.64737,3.16596,3.63094,4.1295,4.92048,5.77834,6.52726,6.9799,7.21859,7.26,2.26193,1.8142,1.42996,1.18698,1.1085,0.99146,0.94812,0.89179,0.85038,0.84989,0.79932,0.80962,0.79812,0.80667,0.80115,0.91044,0.9654,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,0.5493,0.9478,1.3472,1.747,2.1466,2.545,2.9412,3.3341,3.7221,4.1034,4.476,4.8378,5.1862,5.5182,5.8303,0.1555,0.1234,0.1056,0.1036,0.1185,0.1519,0.2049,0.2791,0.3756,0.4957,0.6403,0.8104,1.0064,1.229,1.4787,0.9
91.2,4.67634,0.02404,4.67634,0.02404,2.89428,-3.19462,3.08538,4.44813,0.0,-0.16979,-0.99842,0.05618,-0.02569,-0.02333,1.98073,1.80488,1.7472,1.74995,1.69014,1.6585,1.6682,1.69142,1.74883,1.85232,1.91199,2.05256,2.35701,2.64665,3.11199,3.61305,4.01746,4.74812,5.65431,6.35006,6.76515,7.04629,7.08914,2.38752,1.84834,1.45154,1.23088,1.07098,0.98684,0.95857,0.88852,0.87393,0.86259,0.86464,0.80446,0.77391,0.78721,0.85079,0.85453,0.89817,2.514,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.33605,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,4.5477,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,0.3717,0.7703,1.1698,1.5696,1.9691,2.3674,2.7636,3.1562,3.5439,3.9249,4.2972,4.6586,5.0065,5.3379,5.6494,0.1626,0.1315,0.1148,0.1138,0.1297,0.1641,0.2182,0.2933,0.3909,0.5119,0.6575,0.8285,1.0254,1.2489,1.4994,0.9
91.24,4.41824,0.01145,4.41824,0.01145,2.7163,-3.18038,3.077,4.48926,0.0,-0.21311,-0.99791,0.06455,-0.01232,-0.00438,1.92525,1.87017,1.84331,1.72974,1.6779,1.62352,1.62408,1.6791,1.74006,1.83117,1.92198,2.09982,2.39893,2.6553,3.08072,3.48673,3.90131,4.63742,5.44365,6.17831,6.57394,6.85982,6.9215,2.28619,1.87426,1.52288,1.27271,1.11849,0.99675,0.88253,0.87382,0.83232,0.8128,0.8294,0.82611,0.84479,0.81961,0.82728,0.89437,0.9304,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,0.5907,0.9903,1.3901,1.7894,2.1875,2.5831,2.9751,3.362,3.742,4.1131,4.473,4.8192,5.1487,5.4581,5.7427,0.1406,0.1273,0.1296,0.149,0.1867,0.2441,0.3225,0.4233,0.5475,0.6963,0.8702,1.0701,1.2963,1.5494,1.8301,0.9
91.28,4.54272,0.05624,4.54272,0.05624,2.53801,-3.16686,3.07033,4.43807,0.0,-0.09505,-0.99746,0.0712,-0.00284,0.00195,2.01796,1.88229,1.81153,1.70495,1.65048,1.58508,1.6749,1.68792,1.74426,1.82271,1.97998,2.15316,2.36824,2.68956,2.99175,3.37487,3.82157,4.57667,5.25842,5.95022,6.35281,6.68153,6.74143,10.25082,1.87313,1.59617,1.28345,1.14312,1.00749,0.94378,0.85512,0.81164,0.84988,0.80994,0.79505,0.79537,0.84243,0.85549,0.87574,0.90807,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,0.4109,0.8106,1.2104,1.6096,2.0074,2.4026,2.7941,3.1803,3.5595,3.9295,4.2883,4.6331,4.9612,5.2688,5.5516,0.1454,0.1347,0.1397,0.1617,0.202,0.2621,0.3431,0.4465,0.5733,0.7245,0.9008,1.103,1.3314,1.5866,1.8691,0.9
91.32,4.57082,-0.0808,4.57082,-0.0808,2.36069,-3.15382,3.06837,4.45693,0.0,0.05351,-0.99732,0.07316,0.00139,0.02367,1.99036,1.90512,1.77979,1.66087,1.6402,1.65253,1.73699,1.7405,1.76681,1.81523,2.01419,2.1892,2.38143,2.67616,2.97572,3.30684,3.78367,4.38351,5.11124,5.78274,6.15571,6.51004,6.58425,10.03426,1.86553,1.56086,1.36238,1.14671,1.02093,0.96874,0.87518,0.80717,0.82779,0.7642,0.8185,0.81145,0.8156,0.81075,0.92551,0.9182,2.11776,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.28259,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,4.4298,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,0.2329,0.6325,1.0323,1.4315,1.8292,2.2243,2.6156,3.0016,3.3805,3.7503,4.1087,4.4532,4.7808,5.0879,5.3701,0.1462,0.1363,0.1421,0.1649,0.206,0.2668,0.3487,0.4527,0.5803,0.7322,0.9093,1.1121,1.3412,1.5969,1.88,0.9
91.36,4.37197,0.00217,4.37197,0.00217,2.18255,-3.14118,3.07216,4.47745,0.0,0.05852,-0.99759,0.06938,-0.00121,-0.01812,2.01019,1.86334,1.78717,1.69846,1.71571,1.70474,1.68592,1.75577,1.75351,1.86218,2.00165,2.19688,2.47686,2.70533,3.03031,3.29518,3.79535,4.26002,5.01207,5.68242,5.95505,6.30919,6.41641,6.8805,1.81466,1.54202,1.34131,1.20131,1.03379,0.95213,0.90627,0.84405,0.79524,0.7851,0.75436,0.76248,0.80143,0.84598,0.83204,0.93082,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,0.4545,0.8543,1.2535,1.6513,2.0467,2.4383,2.8247,3.2041,3.5744,3.9335,4.2788,4.6072,4.9153,5.1986,5.4681,0.1342,0.1384,0.1597,0.1993,0.2587,0.339,0.4416,0.5677,0.7182,0.894,1.0955,1.3233,1.5779,1.8599,2.1552,0.9
91.4,4.27404,0.02609,4.27404,0.02609,2.00505,-3.12844,3.07131,4.40142,0.0,-0.10016,-0.99753,0.07023,-0.00253,-0.01,2.03133,1.8385,1.76212,1.71841,1.72426,1.69381,1.71084,1.72948,1.82278,1.90979,2.05187,2.21284,2.4448,2.6728,2.90891,3.17989,3.70396,4.15499,4.85182,5.47194,5.77035,6.06866,6.18877,6.58191,1.83105,1.54863,1.31828,1.20169,1.04483,0.94091,0.90429,0.84494,0.80852,0.82227,0.7994,0.80822,0.78868,0.81176,0.85518,0.90764,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,0.2764,0.6762,1.0754,1.4732,1.8685,2.2601,2.6464,3.0257,3.3959,3.7548,4.0999,4.4281,4.736,5.019,5.2884,0.1348,0.1394,0.161,0.201,0.2606,0.3413,0.4443,0.5707,0.7215,0.8975,1.0994,1.3274,1.5823,1.8646,2.1601,0.9
91.44,4.22531,0.05702,4.22531,0.05702,1.83084,-3.11568,3.06731,4.30961,0.0,-0.06659,-0.99724,0.07422,0.00104,0.00443,2.02654,1.87162,1.81437,1.74598,1.709,1.65245,1.72553,1.75055,1.85674,1.92925,2.06255,2.23538,2.38846,2.63642,2.8055,3.1016,3.57231,4.10137,4.66319,5.32189,5.61567,5.90198,6.04714,6.38877,9.62161,1.48453,1.29804,1.14766,1.094,0.99659,0.90598,0.86667,0.85332,0.7978,0.78971,0.79099,0.81604,0.8079,0.85697,0.85815,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,0.5009,0.9001,1.2977,1.6928,2.084,2.4699,2.8487,3.2183,3.5765,3.9208,4.2481,4.555,4.8369,5.105,5.3895,0.1419,0.1651,0.2067,0.2679,0.3501,0.4546,0.5826,0.7349,0.9123,1.1155,1.3449,1.6011,1.8844,2.1811,2.4618,0.9
91.48,4.18476,-0.05288,4.18476,-0.05288,1.65982,-3.10319,3.06666,4.24884,0.0,0.09137,-0.99719,0.07487,0.00346,0.02547,1.99799,1.88064,1.80693,1.77271,1.71094,1.6891,1.73997,1.83455,1.85113,1.91048,2.08424,2.2102,2.43247,2.62438,2.77626,3.09123,3.58365,4.02332,4.59528,5.16217,5.45363,5.73497,5.82416,6.06861,9.52931,1.51567,1.23863,1.17094,1.04334,0.99696,0.95258,0.89845,0.83648,0.80473,0.80582,0.8135,0.79713,0.8213,0.85861,0.88252,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,0.3294,0.7285,1.1261,1.5212,1.9123,2.2982,2.6768,3.0463,3.4044,3.7486,4.0758,4.3825,4.6642,4.9321,5.2164,0.1419,0.1653,0.2072,0.2686,0.3511,0.4559,0.5841,0.7366,0.9143,1.1177,1.3473,1.6037,1.8872,2.184,2.4649,0.9
91.52,3.97495,-0.00448,3.97495,-0.00448,1.49098,-3.09129,3.07216,4.20265,0.0,0.12405,-0.99759,0.06937,-0.00023,-0.00587,1.99281,1.86489,1.82694,1.72999,1.70661,1.77381,1.80347,1.83828,1.90407,2.00484,2.11846,2.22811,2.39171,2.5361,2.78234,3.09759,3.44785,3.97754,4.4914,4.9815,5.29917,5.61441,5.6669,5.89475,9.34807,1.71921,1.25045,1.10794,1.04365,0.95211,0.94342,0.88567,0.84671,0.83299,0.80419,0.80829,0.79247,0.85577,0.8606,0.91806,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,0.5601,0.958,1.3533,1.745,2.1314,2.5107,2.8811,3.2402,3.5854,3.9139,4.222,4.5052,4.7748,5.0606,5.3876,0.1615,0.2011,0.2604,0.3408,0.4434,0.5695,0.72,0.8957,1.0972,1.325,1.5797,1.8617,2.157,2.4363,2.6651,0.9
91.56,4.06528,-0.01241,4.06528,-0.01241,1.32574,-3.0797,3.07477,4.03852,0.0,-0.0024,-0.99777,0.06677,-0.00348,-0.00531,2.02005,1.90749,1.81499,1.77343,1.7918,1.78483,1.7909,1.84201,1.91035,1.98934,2.10113,2.21471,2.36766,2.48962,2.66052,3.09643,3.41562,3.82313,4.37335,4.86727,5.0899,5.39928,5.5077,5.67412,9.24543,2.6189,1.28888,1.12285,0.99544,0.93478,0.90206,0.83585,0.84707,0.83968,0.84385,0.80224,0.84848,0.83871,0.83361,0.89651,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,0.3949,0.7929,1.1884,1.5802,1.9669,2.3466,2.7173,3.0768,3.4226,3.7517,4.0604,4.3444,4.6148,4.9013,5.2289,0.1606,0.1991,0.2574,0.3367,0.4384,0.5635,0.713,0.8878,1.0884,1.3154,1.5692,1.8505,2.1451,2.4236,2.6516,0.9
