s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
29.449951,-2.230929,-0.902840,2.454908,0.201011,4.980852,-2.059146,2.161559,0.890481
29.549781,-2.293414,-0.980650,2.475125,0.204176,4.939408,-2.072132,2.119756,0.931762
29.649611,-2.354341,-1.059769,2.495687,0.207664,4.897349,-2.080397,2.076028,0.967187
29.749442,-2.413574,-1.140080,2.516588,0.211238,4.854756,-2.090405,2.032720,1.004464
29.849272,-2.471140,-1.221679,2.537886,0.215333,4.811578,-2.091433,1.987753,1.048126
29.949102,-2.526902,-1.304441,2.559583,0.219517,4.767988,-2.082388,1.945162,1.082593
30.048933,-2.580869,-1.388457,2.581726,0.223982,4.724186,-2.063245,1.908167,1.105765
30.148763,-2.632917,-1.473614,2.604306,0.228555,4.680383,-2.031661,1.872985,1.135149
30.248593,-2.683029,-1.559974,2.627389,0.233817,4.636846,-2.002782,1.840139,1.170247
30.348424,-2.731096,-1.647450,2.650992,0.239091,4.593524,-1.981671,1.799279,1.198682
30.448254,-2.777074,-1.736073,2.675115,0.244146,4.550253,-1.963362,1.753320,1.221936
30.548084,-2.820868,-1.825769,2.699742,0.249215,4.506972,-1.962119,1.709609,1.237146
30.647915,-2.862426,-1.916543,2.724858,0.253944,4.463299,-1.988034,1.668184,1.256109
30.747745,-2.901662,-2.008325,2.750451,0.259053,4.418609,-2.020450,1.629116,1.265911
30.847575,-2.938515,-2.101101,2.776606,0.264949,4.372723,-2.043631,1.575284,1.278914
30.947406,-2.972899,-2.194813,2.803353,0.271063,4.325815,-2.069657,1.524780,1.284537
31.047236,-3.004736,-2.289424,2.830737,0.277583,4.277785,-2.096263,1.481751,1.295170
31.147066,-3.033939,-2.384878,2.858779,0.284374,4.228581,-2.111263,1.441706,1.310617
31.246897,-3.060421,-2.481126,2.887524,0.291516,4.178440,-2.109132,1.397167,1.319109
31.346727,-3.084090,-2.578097,2.916990,0.299043,4.127742,-2.106395,1.361248,1.322426
31.446557,-3.104855,-2.675742,2.947240,0.306981,4.076480,-2.101006,1.331627,1.330276
31.546388,-3.122616,-2.773960,2.978294,0.315477,4.024699,-2.083055,1.295027,1.342491
31.646218,-3.137279,-2.872712,3.010236,0.324406,3.972694,-2.040825,1.257959,1.357174
31.746048,-3.148732,-2.971854,3.043098,0.334536,3.921074,-1.992195,1.219700,1.368641
31.845879,-3.156871,-3.071369,3.077045,0.345435,3.870021,-1.939436,1.191820,1.376788
31.945709,-3.161572,-3.171051,3.112084,0.356973,3.819664,-1.884203,1.175227,1.383047
32.045539,-3.162719,-3.270904,-3.134851,0.369049,3.770097,-1.848112,1.170516,1.392922
32.145370,-3.160189,-3.370656,-3.097416,0.381261,3.720838,-1.824145,1.170218,1.406191
32.245200,-3.153859,-3.470324,-3.058712,0.393848,3.671570,-1.800207,1.176546,1.422643
32.345030,-3.143626,-3.569574,-3.018764,0.406985,3.622291,-1.776090,1.186774,1.413282
32.444861,-3.129354,-3.668425,-2.977431,0.420719,3.573007,-1.752896,1.182279,1.399018
32.544691,-3.110965,-3.766484,-2.934747,0.435003,3.523691,-1.720148,1.182346,1.380644
32.644521,-3.088309,-3.863762,-2.890550,0.450007,3.474615,-1.683380,1.194558,1.331149
32.744352,-3.061339,-3.959812,-2.844895,0.465319,3.425908,-1.642215,1.219181,1.262950
32.844182,-3.029899,-4.054619,-2.797607,0.481582,3.377715,-1.614040,1.229493,1.195517
32.944012,-2.993984,-4.147693,-2.748776,0.497386,3.329669,-1.580467,1.243672,1.129199
33.043843,-2.953445,-4.238977,-2.698253,0.514324,3.281942,-1.561089,1.246593,1.064073
33.143673,-2.908328,-4.327956,-2.646105,0.531218,3.234108,-1.546599,1.254337,1.000585
33.243504,-2.858500,-4.414516,-2.592137,0.549525,3.186010,-1.531152,1.256415,0.938949
33.343334,-2.804062,-4.498119,-2.536357,0.568907,3.137666,-1.507537,1.246127,0.879749
33.443164,-2.744901,-4.578583,-2.478485,0.590097,3.089329,-1.482323,1.249449,0.823397
33.542995,-2.681171,-4.655343,-2.418508,0.612507,3.041051,-1.446287,1.244215,0.770667
33.642825,-2.612803,-4.728134,-2.356109,0.637285,2.993196,-1.420346,1.241089,0.722234
33.742655,-2.540012,-4.796368,-2.291241,0.663364,2.945443,-1.378884,1.244313,0.669941
33.842486,-2.462800,-4.859685,-2.223562,0.692342,2.898332,-1.317049,1.254142,0.620981
33.942316,-2.381457,-4.917475,-2.152894,0.724623,2.852607,-1.224509,1.270808,0.578595
34.042146,-2.296100,-4.969260,-2.078742,0.761043,2.809427,-1.127784,1.294574,0.544172
34.141977,-2.207105,-5.014397,-2.000978,0.798172,2.769062,-0.979110,1.312295,0.513342
34.241807,-2.114766,-5.052315,-1.919209,0.840295,2.733535,-0.706120,1.318532,0.479953
34.341637,-2.019582,-5.082346,-1.832723,0.893904,2.707624,-0.308273,1.337830,0.454416
34.441468,-1.922120,-5.103762,-1.740451,0.955862,2.696234,-0.222488,1.348494,0.424065
34.541298,-1.823054,-5.115877,-1.644220,0.973520,2.687984,-0.027910,1.375502,0.406593
34.641128,-1.723305,-5.118313,-1.545748,1.000950,2.686947,-0.027910,1.410027,0.403580
34.740959,-1.623810,-5.110848,-1.446136,0.996334,2.685910,0.011396,1.444432,0.396102
34.840789,-1.525519,-5.093527,-1.346539,1.000033,2.686334,-0.017877,1.472858,0.398188
