# This is F1TENTH simulation from 10.01.2024 at time 14:55:37
# Done with git-revision: unknown
# Starting position :,""[0.0, 0.0, 0.0]""
# Saving: 0.04 s
# Speedfactor 0.5
# Controller: Random input
#
# Data:
time,angular_control,translational_control,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,experiment_index,D_pose_x,D_pose_y,D_pose_theta,D_pose_theta_sin,D_pose_theta_cos,D_linear_vel_x,D_angular_vel_z,D_slip_angle,D_steering_angle,D_car_pose_x,D_car_pose_y
100.4,0.1783407,1.2748338,1.7327077,3.664773,-29.596205,-0.24636267,0.9691777,-38.606163,-98.517555,-0.07192353,0.17900726,96,-0.4940033,3.6294937,1.7365932,-0.36905557,-1.6965677,0.0502944,-0.06710589,-0.35741505,-0.011109561,3.6393282,-0.41539478
100.44,0.1783407,1.2748338,2.7300582,3.3043728,-29.513931,-0.32517704,0.94565314,-38.63335,-98.37719,-0.09521222,0.17900726,96,-0.6796837,3.50914,2.056837,-0.58811456,-1.9703593,-9.010005,24.933762,-0.5822172,0.0,3.5394468,-0.4983468
100.48,0.1783407,1.2748338,3.0232637,2.9439726,-29.400858,-0.42980093,0.9029237,-38.665413,-98.2527,-0.137085,0.17900726,96,-0.80156326,3.1122208,2.8268337,-1.0682359,-2.615597,-9.010005,7.3301373,-1.0468196,0.0,3.1546106,-0.6138849
100.52,0.1783407,1.2748338,3.0212913,2.5835724,-29.279331,-0.5360905,0.84416056,-38.702217,-98.14467,-0.16554853,0.17900726,96,-0.920105,2.7008057,3.038168,-1.4690787,-2.6572392,-9.010005,-0.049310923,-0.7115882,0.0,2.773173,-0.67115986
100.56,0.12195378,1.2748338,2.783602,2.2231722,-29.16029,-0.63254946,0.77452,-38.743477,-98.05391,-0.17021517,0.17900726,96,-1.0314941,2.268982,2.976036,-1.7410144,-2.4114742,-9.010005,-5.942231,-0.116666034,0.0,2.409843,-0.6363304
100.6,0.12195378,1.2748338,2.2676454,1.8627721,-29.052937,-0.7118956,0.70228535,-38.787693,-97.98099,-0.14992315,0.15618587,96,-1.1054039,1.8230438,2.6838303,-1.8058658,-1.983653,-9.010002,-12.898916,0.50730073,-0.5705349,2.067229,-0.5215079
100.64,0.12195378,1.2748338,1.5711577,1.5023721,-28.969376,-0.76802695,0.64041746,-38.831856,-97.92556,-0.1052819,0.14249304,96,-1.1040688,1.3856888,2.0890236,-1.5466974,-1.4032841,-9.009999,-17.412191,1.1160312,-0.34232065,1.7353739,-0.35718137
100.68,0.12195378,1.2748338,0.7266073,1.3383626,-28.921654,-0.7977029,0.6030506,-38.873985,-97.88509,-0.019973766,0.13427734,96,-1.0532379,1.0116577,1.1930466,-0.9341717,-0.741899,-4.1002393,-21.11376,2.1327033,-0.20539239,1.4502517,-0.17184657
100.72,0.12195378,1.2748338,0.520504,1.292571,-28.89727,-0.81216884,0.5834224,-38.916374,-97.85317,0.028965283,0.12934792,96,-1.0597229,0.79803467,0.6095886,-0.49070418,-0.3616482,-1.1447906,-5.152583,1.2234763,-0.12323558,1.3262652,-0.029872775
100.76,0.12195378,1.2748338,0.48617253,1.279786,-28.877228,-0.82369816,0.5670285,-38.959393,-97.82473,0.042792004,0.12639028,96,-1.0754585,0.7110596,0.5010605,-0.4098475,-0.28823316,-0.31962395,-0.85828674,0.34566802,-0.07394105,1.2890443,0.024117172
100.8,0.3932894,1.7443972,0.47478238,1.2762164,-28.85799,-0.8344533,0.5510787,-39.00289,-97.797806,0.045690306,0.12461568,96,-1.0874748,0.67310333,0.48093796,-0.39874613,-0.26887804,-0.089240074,-0.28475374,0.07245755,-0.04436504,1.2783798,0.03761089
100.84,0.3932894,1.7443972,0.6962055,1.3605825,-28.839449,-0.844527,0.535513,-39.047585,-97.77144,0.05757545,0.23208515,96,-1.1173248,0.6591797,0.4635334,-0.38914233,-0.25184304,2.109152,5.535578,0.2971286,2.6867368,1.2966102,0.041646898
100.88,0.3932894,1.7443972,1.0537026,1.4297458,-28.807253,-0.86132777,0.5080497,-39.096123,-97.74534,0.082845226,0.29656684,96,-1.2134552,0.65250397,0.8049011,-0.68658143,-0.42001903,1.7290831,8.9374275,0.63174444,1.6120423,1.3766872,0.054475844
100.92,0.3932894,1.7443972,1.3195292,1.486446,-28.761784,-0.8835302,0.46837416,-39.14851,-97.72104,0.09948537,0.33525586,96,-1.3096809,0.60749054,1.1367321,-0.99188906,-0.5550608,1.4175057,6.6456647,0.41600353,0.96722543,1.4416755,0.076684475
100.96,0.3932894,1.7443972,1.5049455,1.5329288,-28.706697,-0.90797794,0.41901803,-39.20433,-97.69927,0.1082099,0.35846925,96,-1.3955116,0.54416656,1.3771534,-1.2339033,-0.6111935,1.16207,4.6354084,0.21811332,0.58033466,1.4951093,0.09065327
101.0,0.3932894,1.7443972,1.6339012,1.5710355,-28.644903,-0.93212134,0.36214614,-39.263123,-97.68059,0.111900225,0.3723973,96,-1.4698029,0.46710968,1.544857,-1.4217973,-0.60358495,0.952667,3.2238932,0.09225812,0.3482014,1.5391965,0.096880525
101.04,-0.2743908,1.7443972,1.7244513,1.6022753,-28.578428,-0.9541185,0.29942924,-39.324432,-97.66547,0.11273353,0.3807541,96,-1.5327454,0.3780365,1.6618729,-1.5679225,-0.54992884,0.7809937,2.2637515,0.020832568,0.20892024,1.5756159,0.098257154
101.08,-0.2743908,1.7443972,1.4988894,1.6278857,-28.508654,-0.9726725,0.23218139,-39.3878,-97.65432,0.09938049,0.2527541,96,-1.5841484,0.27866364,1.7443657,-1.6811963,-0.4638508,0.6402612,-5.6390467,-0.3338259,-3.2000005,1.6055582,0.096761316
101.12,-0.2743908,1.7443972,0.92797256,1.6488811,-28.45429,-0.9838515,0.17898679,-39.452587,-97.64598,0.065915175,0.12475408,96,-1.6197205,0.2084732,1.3590813,-1.329865,-0.27947426,0.52488446,-14.2729225,-0.83663297,-3.2000003,1.6308783,0.08480188
101.16,-0.2743908,1.7443972,0.32958415,1.666093,-28.423098,-0.9889551,0.14821564,-39.518288,-97.63847,0.03004327,-0.0032459274,96,-1.6425133,0.1876831,0.7798195,-0.76927876,-0.1275897,0.43029785,-14.95971,-0.8967976,-3.2,1.6521895,0.057835996
101.2,-0.2743908,7.9564085,-0.24263689,1.6802033,-28.41604,-0.9899764,0.14123276,-39.584557,-97.63019,-0.0037521329,-0.11170387,96,-1.656723,0.20713806,0.17642975,-0.17457195,-0.02553314,0.35275817,-14.305526,-0.8448851,-2.7114487,1.6693714,0.028921768
101.24,-0.2743908,7.9564085,-0.48688787,2.0406034,-28.427238,-0.98833287,0.15230946,-39.65453,-97.61935,-0.022662112,-0.17677864,96,-1.7493248,0.27103424,-0.2799511,0.27691758,0.041088462,9.010002,-6.1062746,-0.4727495,-1.6268693,1.7701963,-0.0014333129
101.28,-0.2346616,7.9564085,-0.82032067,2.4010036,-28.450306,-0.98455685,0.17506526,-39.738323,-97.6038,-0.030312847,-0.2158235,96,-2.094841,0.38871765,-0.57668686,0.56889504,0.09440035,9.010005,-8.33582,-0.19126837,-0.9761214,2.1305408,-0.01598075
101.32,-0.2346616,7.9564085,-1.0659765,2.7614038,-28.486042,-0.9776734,0.21013021,-39.835674,-97.58257,-0.026814995,-0.22335875,96,-2.4337769,0.5306244,-0.8934021,0.87662375,0.17208606,9.010005,-6.141396,0.0874463,-0.18838122,2.4909391,-0.007367313
101.36,-0.2346616,7.9564085,-1.1947572,3.121804,-28.530174,-0.967451,0.2530585,-39.94627,-97.554695,-0.015609055,-0.22787988,96,-2.7648926,0.6969452,-1.1033058,1.073207,0.25556087,9.010005,-3.2195182,0.2801485,-0.11302829,2.851266,0.025419235
101.4,-0.2346616,7.9564085,-1.2608848,3.4822042,-28.57876,-0.95401907,0.29974586,-40.06973,-97.519165,-0.001556451,-0.23059258,96,-3.0864716,0.88825226,-1.2146473,1.1671841,0.33579767,9.010005,-1.6531885,0.3513151,-0.06781742,3.2108026,0.077747464
101.44,-0.2346616,7.9564085,-1.2835244,3.8426044,-28.629517,-0.93758297,0.34776166,-40.205578,-97.47488,0.013143145,-0.23222017,96,-3.396225,1.1072159,-1.2689114,1.2003951,0.4109025,9.010005,-0.5659908,0.36748987,-0.040689856,3.56929,0.14297009
101.48,-0.2346616,7.9564085,-1.2750345,4.2030044,-28.68084,-0.9185081,0.39540216,-40.35326,-97.420715,0.0273135,-0.23319674,96,-3.6920547,1.3540268,-1.2830734,1.1910125,0.47687143,9.009999,0.21224618,0.3542589,-0.024414062,3.9265673,0.21616173
101.52,-0.2739415,7.9564085,-1.2451171,4.5634046,-28.731586,-0.89726883,0.44148457,-40.51216,-97.35561,0.040317953,-0.23378268,96,-3.9725304,1.6275406,-1.268673,1.1520602,0.530982,9.010005,0.74793696,0.3251113,-0.0146485865,4.282962,0.29346943
101.56,-0.2739415,7.9564085,-1.2229489,4.9238048,-28.780983,-0.87437546,0.48525003,-40.681614,-97.2786,0.051538568,-0.24984619,96,-4.2363167,1.9252777,-1.2349129,1.0941364,0.57233423,9.010005,0.554204,0.28051537,-0.40158778,4.6383724,0.37225735
101.6,-0.2739415,1.046084,-1.2473176,5.284205,-28.830141,-0.84947485,0.52762914,-40.860863,-97.18867,0.06168606,-0.25948432,96,-4.4812202,2.2483826,-1.2289524,1.0594778,0.6225154,9.010005,-0.6092161,0.25368732,-0.24095327,4.992996,0.4544779
103.08,0.024472311,3.516166,-0.62870324,3.5170197,-31.827845,0.9163546,-0.4003677,-39.461555,-94.75865,0.19754548,-0.037939817,100,3.483677,-0.4852295,-1.1781693,-1.0903344,-0.4460916,-0.055122375,19.411829,-1.4142957,1.040202,3.3865535,0.9501095
103.12,0.024472311,3.516166,-0.20081177,3.5164042,-31.847923,0.90813154,-0.41868493,-39.324768,-94.79136,0.14273247,-0.0129749635,100,3.4196854,-0.81768036,-0.5019665,-0.45793056,-0.20557642,-0.015389919,10.697287,-1.3703253,0.6241213,3.4478745,0.68920934
103.16,0.024472311,3.516166,0.021794043,3.5162325,-31.853292,0.9058705,-0.4235548,-39.190544,-94.83335,0.097409636,0.0020039454,100,3.3555984,-1.0498047,-0.13422966,-0.12174696,-0.056526065,-0.0042915344,5.5651455,-1.133071,0.37447274,3.4843874,0.4702928
103.2,0.011967513,5.7754273,0.13314323,3.5161843,-31.85107,0.9068094,-0.42154086,-39.058376,-94.88144,0.063075915,0.010991291,100,3.3041954,-1.2022018,0.05555153,0.05034879,0.02347231,-0.0012040138,2.7837298,-0.858343,0.22468364,3.5030527,0.3026855
103.24,0.011967513,5.7754273,0.47570002,3.8765845,-31.840504,0.911213,-0.4119355,-38.924294,-94.93463,0.034584537,0.010991291,100,3.3520699,-1.3298035,0.2641678,0.2401337,0.11008978,9.010005,8.56392,-0.71228445,0.0,3.602243,0.16910243
103.28,0.011967513,5.7754273,0.38998476,4.218756,-31.821909,0.9187149,-0.3949215,-38.77783,-94.99517,0.010520469,0.010991291,100,3.6616325,-1.5134811,0.46486855,0.42534992,0.1875475,8.554292,-2.1428816,-0.6016017,0.0,3.9617026,0.05559981
103.32,0.011967513,5.7754273,0.23383644,4.499268,-31.80793,0.9241455,-0.38204065,-38.619522,-95.06127,-0.00277053,0.010991291,100,3.957653,-1.6525269,0.34947395,0.32202154,0.13576597,7.0127964,-3.9037077,-0.33227497,0.0,4.2887797,-0.015190959
103.36,0.011967513,5.7754273,0.12912065,4.7292323,-31.799751,0.9272392,-0.37446964,-38.45122,-95.13125,-0.0077961013,0.010991291,100,4.2075157,-1.7494202,0.20446777,0.1892753,0.0773415,5.7491064,-2.617895,-0.12563927,0.0,4.556478,-0.046543956
103.4,0.011967513,5.7754273,0.08184662,4.9177566,-31.795143,0.92895496,-0.37019283,-38.274563,-95.204,-0.00865155,0.010991291,100,4.4164658,-1.8188477,0.11520386,0.1069203,0.042894483,4.713106,-1.1818508,-0.021386215,0.0,4.776022,-0.054683566
103.44,0.00059774594,5.7754273,0.0705093,5.072309,-31.792017,0.93010765,-0.36728698,-38.090965,-95.27882,-0.00814337,0.010991291,100,4.589939,-1.8703461,0.07815361,0.07264614,0.028817356,3.8638115,-0.28343293,0.012704497,0.0,4.956091,-0.053798318
103.48,0.00059774594,5.7754273,0.06766459,5.1990113,-31.789146,0.9311582,-0.36461553,-37.901627,-95.35518,-0.007740513,0.0068338728,100,4.733467,-1.9090652,0.07176399,0.06678626,0.026263297,3.1675577,-0.071117654,0.010071427,-0.10393546,5.1036816,-0.05174613
103.52,0.00059774594,5.7754273,0.04879172,5.3028817,-31.786608,0.9320808,-0.36225045,-37.707554,-95.43275,-0.0075572836,0.004339422,100,4.851818,-1.9392014,0.063467026,0.059127063,0.023065507,2.5967598,-0.4718218,0.0045807334,-0.062361266,5.224763,-0.04991913
103.56,0.00059774594,5.7754273,0.029703189,5.3880343,-31.784851,0.9327157,-0.36061254,-37.509594,-95.51127,-0.0069789467,0.0028427513,100,4.9489975,-1.9630432,0.043916702,0.040947646,0.015872717,2.1288157,-0.47721332,0.014458422,-0.037416767,5.323906,-0.046290636
103.6,0.00059774594,2.425187,0.015832938,5.4578424,-31.783813,0.9330894,-0.35964456,-37.308434,-95.59054,-0.006051075,0.0019447492,100,5.029011,-1.9817352,0.025939941,0.024199486,0.009341538,1.7452002,-0.34675625,0.023196789,-0.022450054,5.4052367,-0.04047978
103.64,0.00059774594,2.425187,0.059917264,5.097442,-31.782625,0.9335161,-0.35853553,-37.108532,-95.668884,-0.005646082,0.0014059478,100,4.9975395,-1.9586563,0.029706955,0.027725846,0.010667741,-9.010005,1.1021081,0.010124827,-0.013470033,5.367532,-0.036641717
103.68,0.18928339,2.425187,0.07731261,4.737042,-31.780033,0.9344423,-0.35611457,-36.921936,-95.741684,-0.00668469,0.0014059478,100,4.664898,-1.8199921,0.06480217,0.060524046,0.023154914,-9.010005,0.43488368,-0.025965191,0.0,5.0072036,-0.03943944
103.72,0.18928339,2.425187,0.32454616,4.3766418,-31.776814,0.935584,-0.3531042,-36.74866,-95.80896,-0.0043354584,0.07655691,100,4.331875,-1.6819,0.08049011,0.07525906,0.028543174,-9.010005,6.1808386,0.058730785,1.8787742,4.6467185,-0.043955564
103.76,0.18928339,2.425187,1.0850487,4.0162416,-31.75618,0.94267017,-0.33372584,-36.588276,-95.86959,-0.007776171,0.1216475,100,4.0096283,-1.51577,0.51584244,0.4844591,0.17715394,-9.010005,19.012564,-0.08601782,1.1272646,4.285609,-0.09075463
103.8,0.18928339,2.425187,1.7961617,3.6558414,-31.705141,0.9584682,-0.28519946,-36.440334,-95.92227,-0.03185767,0.14870185,100,3.6985397,-1.3170242,1.2759686,1.2131594,0.3949508,-9.010005,17.777824,-0.6020375,0.6763587,3.9205472,-0.20750439
103.84,0.18928339,2.425187,2.3333197,3.2954412,-31.62733,0.97773725,-0.20983309,-36.304596,-95.96605,-0.06848671,0.16493446,100,3.3934593,-1.0944366,1.9452572,1.8841594,0.48172623,-9.010005,13.42895,-0.91572607,0.40581524,3.5475607,-0.35801142
103.88,0.18928339,2.425187,2.6612833,2.935041,-31.5301,0.9934893,-0.11392544,-36.180923,-95.99982,-0.10581735,0.17467403,100,3.0918121,-0.8441925,2.4307728,2.397691,0.39380193,-9.010005,8.19909,-0.93326586,0.24348944,3.1678574,-0.48646018
103.92,0.11364408,2.425187,2.757677,2.5746408,-31.422043,0.9999813,-0.0061162724,-36.06945,-96.022606,-0.13276702,0.18051776,100,2.786827,-0.56972504,2.7014256,2.6952293,0.16229898,-9.010005,2.4098456,-0.6737418,0.14609322,2.7902594,-0.55266935
103.96,0.11364408,2.425187,1.6728708,2.4669147,-31.325998,0.99595916,0.08980707,-35.96821,-96.0339,-0.116892844,0.1537683,100,2.5310516,-0.2822876,2.4011135,2.3980837,-0.100553036,-2.6931524,-27.120157,0.39685443,-0.6687365,2.4954724,-0.50845325
104.0,0.11364408,7.431112,1.0811067,2.4368377,-31.267307,0.9889765,0.14807275,-35.869865,-96.033966,-0.0765046,0.13771862,100,2.4585724,-0.0017166138,1.4672756,1.4566419,-0.1745671,-0.7519245,-14.794103,1.009706,-0.40124208,2.431216,-0.36574528
104.04,0.11364408,7.431112,0.21336286,2.7972379,-31.238894,0.9843705,0.17610975,-35.769253,-96.02451,-0.036312703,0.1280888,100,2.515316,0.2363205,0.7103443,0.70092493,-0.11514872,9.010005,-21.693596,1.0047975,-0.2407454,2.5176213,-0.21034475
104.08,0.11364408,7.431112,0.34901524,3.157638,-31.229431,0.98266006,0.18541619,-35.655067,-96.0072,-0.012282572,0.12231091,100,2.8546333,0.4327774,0.23655891,0.23266114,-0.042761862,9.010005,3.3913095,0.6007533,-0.14444739,2.885378,-0.104022205
104.12,0.11364408,7.431112,0.5051241,3.5180383,-31.213758,0.97963357,0.20079371,-35.527264,-95.9839,-0.0055902433,0.11884418,100,3.195095,0.5825043,0.3918171,0.38443804,-0.075662136,9.010005,3.9027214,0.16730821,-0.086668134,3.2469854,-0.07091427
104.16,0.29065526,7.431112,0.5915147,3.8784385,-31.192524,0.9751493,0.22154891,-35.385864,-95.95501,-0.0077832355,0.11676414,100,3.5349846,0.7223129,0.5308628,0.51888007,-0.112107396,9.010005,2.1597655,-0.054824807,-0.052000955,3.6071653,-0.07880908
104.2,0.29065526,7.431112,0.7169494,4.2388387,-31.168459,0.9695358,0.24494949,-35.230965,-95.92032,-0.011806543,0.18632059,100,3.87249,0.8672714,0.60162544,0.58501434,-0.14033616,9.010005,3.1358674,-0.10058269,1.7389112,3.9669554,-0.1077137
104.24,0.29065526,7.431112,1.0370095,4.599239,-31.136549,0.9612273,0.27575737,-35.06286,-95.87883,-0.017853912,0.22805445,100,4.202652,1.0372162,0.79774857,0.77019703,-0.20771325,9.010005,8.001502,-0.15118423,1.0433465,4.3257236,-0.16191179
104.28,0.29065526,7.431112,1.304152,4.959639,-31.092062,0.94801265,0.31823257,-34.88204,-95.82898,-0.03187073,0.25309476,100,4.5205116,1.2462616,1.112175,1.0618799,-0.3303662,9.010005,6.6785636,-0.35042045,0.62600785,4.6821036,-0.25710225
104.32,0.29065526,7.431112,1.4447243,5.3200393,-31.038126,0.9294782,0.36887702,-34.689114,-95.76917,-0.05099746,0.26811895,100,4.8231125,1.4951706,1.3484001,1.2661114,-0.46336055,9.010005,3.5143077,-0.4781682,0.37560463,5.034512,-0.3894068
104.36,0.29065526,7.431112,1.466235,5.6804395,-30.979847,0.90641457,0.4223892,-34.484844,-95.69775,-0.07088345,0.2771335,100,5.106735,1.7856598,1.4569759,1.3378047,-0.5765915,9.010005,0.537768,-0.49714985,0.22536367,5.3830624,-0.53848183
104.4,0.068361335,3.4984066,1.5834719,5.9959106,-30.91963,0.8793521,0.47617212,-34.27055,-95.61323,-0.089185014,0.2825422,100,5.357361,2.1129608,1.5054226,1.3445728,-0.6765619,7.8867793,2.9309213,-0.45753902,0.1352176,5.7171397,-0.69298935
104.8,0.09791298,3.2277682,0.519989,3.500443,-29.131405,-0.6546544,0.75592834,-33.23345,-94.39937,-0.31636915,0.09537816,102,-0.9283066,3.3750534,0.7768154,-0.4993409,-0.59502274,-0.13142824,-10.136956,3.6416955,0.042247027,3.1590185,-1.5077602
104.84,0.09791298,3.2277682,1.6027756,3.3038988,-29.095428,-0.6814205,0.7318921,-33.291092,-94.27402,-0.22599071,0.096392095,102,-1.4410019,3.1337738,0.89941025,-0.6009057,-0.66915303,-4.9136043,27.069664,2.259461,0.025348365,3.2755127,-1.0807598
104.88,-0.23440692,3.2277682,1.0961632,3.249024,-29.037966,-0.72232914,0.6915494,-33.359962,-94.16193,-0.17812467,0.09700045,102,-1.7217636,2.8022766,1.4365673,-1.0085672,-1.0227159,-1.3718724,-12.665311,1.1966512,0.01520887,3.181593,-0.83348143
104.92,-0.23440692,3.2277682,0.52740073,3.2337027,-28.997946,-0.7494192,0.6620958,-33.438717,-94.058784,-0.13699238,-0.030999556,102,-1.9688606,2.5785446,1.0004997,-0.7363409,-0.6772518,-0.38303137,-14.219061,1.0283072,-3.2,3.1827455,-0.6288365
104.96,-0.23440692,3.2277682,-0.3849027,3.229425,-28.986664,-0.75684106,0.6535989,-33.524242,-93.961815,-0.105310686,-0.11236249,102,-2.1381378,2.42424,0.28204918,-0.21242201,-0.18554628,-0.10694265,-22.807585,0.7920424,-2.0340734,3.202711,-0.43727994
105.0,-0.23440692,3.2277682,-1.0637124,3.228231,-29.009792,-0.74152327,0.67092717,-33.613056,-93.868034,-0.068320766,-0.16118027,102,-2.2203445,2.344513,-0.57821274,0.43320656,0.38294494,-0.029850006,-16.970242,0.924748,-1.2204446,3.2194347,-0.24882138
105.04,-0.23440692,3.2277682,-1.4825598,3.2278972,-29.05721,-0.7088872,0.7053218,-33.70254,-93.77494,-0.031781558,-0.19047092,102,-2.2371292,2.3273468,-1.1854649,0.85986555,0.81590116,-0.00834465,-10.471186,0.9134802,-0.7322661,3.2274008,-0.07193041
105.08,-0.23440692,3.2277682,-1.7230192,3.2278042,-29.119339,-0.66372746,0.7479745,-33.790497,-93.68042,-0.00068108086,-0.20804532,102,-2.1988869,2.3630142,-1.5532017,1.0663182,1.128994,-0.0023245811,-6.011486,0.77751195,-0.43936,3.2269359,0.07631397
105.12,-0.09666967,3.2277682,-1.8562799,3.2277784,-29.189837,-0.60939217,0.792869,-33.875072,-93.58287,0.02340322,-0.21858995,102,-2.1143913,2.438736,-1.7624378,1.1223614,1.3583823,-0.00064373016,-3.331515,0.6021075,-0.2636157,3.2220917,0.19028866
105.16,-0.09666967,3.2277682,-1.805005,3.2277713,-29.264952,-0.54817325,0.8363648,-33.954723,-93.48127,0.043653257,-0.16982184,102,-1.991272,2.5400162,-1.8778801,1.0873959,1.530473,-0.00017881393,1.2818724,0.5062509,1.2192026,3.2159421,0.27306092
105.2,-0.09666967,2.0677047,-1.4854875,3.227769,-29.33386,-0.48928508,0.8721239,-34.028717,-93.37548,0.05838214,-0.14056097,102,-1.8498421,2.6447296,-1.7227173,0.8939773,1.4722042,-5.9604645e-05,7.9879375,0.36822203,0.73152184,3.211632,0.31926477
105.24,-0.09666967,2.0677047,-1.9780161,2.8673687,-29.40091,-0.4297544,0.9029458,-34.095085,-93.268974,0.07509998,-0.12300445,102,-1.6592026,2.6626587,-1.6762257,0.770548,1.4882668,-9.010005,-12.313217,0.4179461,0.43891296,3.1172862,0.35388076
105.28,-0.09666967,2.0677047,-1.8905848,2.5069685,-29.479656,-0.357392,0.9339545,-34.14896,-93.17183,0.096856505,-0.11247054,102,-1.3468742,2.428627,-1.9686699,0.7752165,1.8090599,-9.010005,2.185783,0.54391307,0.26334786,2.7495892,0.3899473
105.32,-0.09666967,2.0677047,-1.5464855,2.1903472,-29.551477,-0.28945056,0.95719296,-34.19082,-93.08421,0.09679263,-0.106150195,102,-1.0464668,2.1903992,-1.7955303,0.580962,1.6985364,-7.9155326,8.602482,-0.0015968457,0.15800856,2.399535,0.36765844
105.36,0.05791006,2.0677047,-0.7964104,2.1019464,-29.602045,-0.2406982,0.9706,-34.222042,-93.00332,0.061213225,-0.10235798,102,-0.7805824,2.0223618,-1.2641907,0.3351763,1.2188088,-2.210021,18.751879,-0.8894851,0.094805285,2.150789,0.27085447
105.4,0.05791006,2.0677047,-0.45708346,2.0772648,-29.630722,-0.21276918,0.9771025,-34.245724,-92.92291,0.029440628,-0.03825077,102,-0.592041,2.0101547,-0.71692467,0.16256273,0.69822556,-0.6170392,8.483173,-0.7943149,1.6026803,2.0900953,0.1507858
105.44,0.05791006,2.0677047,-0.13103129,2.070374,-29.645052,-0.19874603,0.98005104,-34.265125,-92.84219,0.017312327,0.00021355972,102,-0.48503876,2.0179749,-0.35824776,0.073713064,0.35057887,-0.17226934,8.151304,-0.30320752,0.96160823,2.074118,0.07429826
105.48,0.05791006,2.0677047,0.058748923,2.06845,-29.64801,-0.19584587,0.9806347,-34.282753,-92.76129,0.011833641,0.023292158,102,-0.4406929,2.0225525,-0.07395744,0.014591217,0.072503835,-0.04810095,4.7445054,-0.13696717,0.576965,2.069693,0.03605017
105.52,0.05791006,2.0677047,0.17147319,2.0679126,-29.644314,-0.19946939,0.97990406,-34.29991,-92.68036,0.009566984,0.03713932,102,-0.4289627,2.0233154,0.09241104,-0.018265843,-0.090587884,-0.013434887,2.8181067,-0.056666415,0.34617904,2.06822,0.01675281
105.56,0.05791006,2.0677047,0.23947817,2.0677629,-29.636644,-0.20697877,0.97834545,-34.317307,-92.599495,0.008702261,0.045447618,102,-0.4348755,2.0215988,0.19173622,-0.038965046,-0.18773451,-0.0037431717,1.7001245,-0.021618068,0.20770746,2.067832,0.0070304275
105.6,0.004703407,1.5446272,0.28059736,2.067721,-29.626575,-0.21681896,0.97621185,-34.335316,-92.51877,0.008403072,0.050432593,102,-0.45022964,2.0181656,0.25172234,-0.053340197,-0.24600476,-0.0010490417,1.0279797,-0.007479731,0.12462437,2.0677755,0.0019429624
105.64,0.004703407,1.5446272,0.30462697,1.7073209,-29.613667,-0.22940241,0.9733317,-34.353325,-92.44174,0.004281448,0.032140918,102,-0.45022964,1.9256592,0.3227234,-0.0720039,-0.31458625,-9.009999,0.6007403,-0.1030406,-0.45729187,1.9775889,-0.0035280585
105.68,0.004703407,1.5446272,0.1422727,1.5900512,-29.60388,-0.23891689,0.97104,-34.369144,-92.37651,0.003210093,0.021165915,102,-0.39548874,1.6307831,0.24466515,-0.057291985,-0.23786202,-2.9317439,-4.058857,-0.026783882,-0.27437508,1.6780446,-0.0055862367
105.72,0.004703407,1.5446272,0.0830903,1.5573096,-29.59905,-0.24360362,0.96987486,-34.38456,-92.31515,0.0040202066,0.014580913,102,-0.3853798,1.5340805,0.12073517,-0.02912879,-0.1171682,-0.81853867,-1.4795599,0.020252844,-0.16462505,1.5817461,6.261468e-05
105.76,0.004703407,1.5446272,0.057471253,1.5481682,-29.596064,-0.24649946,0.9691429,-34.4,-92.2549,0.0037098455,0.010629911,102,-0.38604736,1.5062332,0.0746727,-0.018298626,-0.072396174,-0.22853613,-0.6404761,-0.0077590286,-0.098775044,1.5549158,0.0028494
105.8,0.004703407,1.5446272,0.04305332,1.5456159,-29.593946,-0.24855073,0.96861887,-34.41551,-92.19498,0.0030568684,0.008259309,102,-0.3876686,1.4980316,0.052928925,-0.013101101,-0.0512816,-0.06380677,-0.3604483,-0.016324425,-0.05926504,1.547377,0.0031662881
105.84,0.33752102,1.5446272,0.034414377,1.5449033,-29.592333,-0.2501134,0.96821654,-34.431072,-92.135155,0.0024922453,0.006836949,102,-0.38909912,1.4955521,0.040340424,-0.010058284,-0.039066747,-0.017815828,-0.21597362,-0.0141155785,-0.035559013,1.5453371,0.0026745796
105.88,0.33752102,1.5446272,0.31845358,1.5447042,-29.59102,-0.25138372,0.9678875,-34.44669,-92.07536,0.015328692,0.13483696,102,-0.39043427,1.4947891,0.032806396,-0.008225441,-0.0317581,-0.004976988,7.1009803,0.32091117,3.2000003,1.5449365,0.0021308064
105.92,0.33752102,1.5446272,0.786489,1.5446486,-29.572569,-0.26919907,0.9630846,-34.4638,-92.016,0.043850895,0.21591058,102,-0.42772293,1.484108,0.46129227,-0.12007356,-0.4453838,-0.0013887882,11.700886,0.7130551,2.0268407,1.5444641,0.012412876
105.96,0.33752102,1.5446272,1.0815587,1.5446332,-29.53743,-0.30286783,0.95303255,-34.483852,-91.957565,0.065552495,0.26455477,102,-0.5013466,1.4608383,0.8784771,-0.25130063,-0.8417189,-0.0003874302,7.3767424,0.54254,1.2161046,1.5440682,0.035358697
106.0,0.33752102,6.8198733,1.2601917,1.5446289,-29.49194,-0.34589326,0.93827385,-34.50724,-91.90039,0.07990747,0.29374126,102,-0.5846977,1.4293671,1.1372566,-0.36896765,-1.0756359,-0.00010728836,4.4658246,0.35887435,0.7296622,1.5433807,0.054198146
