s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
87.964425,-18.950032,1.097493,-2.224714,-0.280450,4.644650,5.866516
88.064384,-19.011914,1.018946,-2.250793,-0.241461,4.769235,6.419893
88.164344,-19.075666,0.941926,-2.273008,-0.202479,4.901945,6.479246
88.264303,-19.140954,0.866226,-2.291270,-0.162914,5.032334,6.406750
88.364263,-19.207463,0.791604,-2.305701,-0.127162,5.158025,6.336741
88.464222,-19.274920,0.717831,-2.316735,-0.093623,5.279399,6.269021
88.564182,-19.343075,0.644679,-2.324382,-0.058872,5.396791,6.203415
88.664142,-19.411645,0.571945,-2.328496,-0.023438,5.510493,6.139769
88.764101,-19.480404,0.499352,-2.329082,0.011528,5.620765,-6.957864
88.864061,-19.549051,0.426710,-2.326191,0.046355,5.495633,-9.775792
88.964020,-19.617391,0.353717,-2.319767,0.082606,5.314849,-8.928606
89.063980,-19.685092,0.280198,-2.309651,0.119931,5.144183,-8.205438
89.163939,-19.751941,0.205835,-2.295803,0.156736,4.982188,-7.584096
89.263899,-19.817574,0.130483,-2.278315,0.193341,4.827627,-7.010595
89.363859,-19.881765,0.053842,-2.257097,0.231646,4.680217,-6.498149
89.463818,-19.944138,-0.024231,-2.231989,0.270877,4.539309,-6.036603
89.563778,-20.004403,-0.104002,-2.202907,0.311281,4.404373,-5.620858
89.663737,-20.062129,-0.185573,-2.169725,0.352934,4.274901,-5.101897
89.763697,-20.116916,-0.269100,-2.132051,0.403644,4.153891,-4.633796
89.863656,-20.168321,-0.354816,-2.089102,0.454993,4.040845,-4.372263
89.963616,-20.215787,-0.442782,-2.041446,0.497432,3.931199,-4.093036
90.063576,-20.258829,-0.533028,-1.989432,0.544105,3.825709,-3.519391
90.163535,-20.296898,-0.625535,-1.931783,0.612560,3.732621,-2.863561
90.263495,-20.329182,-0.720053,-1.866840,0.687732,3.655130,-2.131876
90.363454,-20.354919,-0.816652,-1.794192,0.766839,3.596356,-1.240236
90.463414,-20.373164,-0.914861,-1.713347,0.852038,3.561717,-1.179246
90.563374,-20.383108,-1.014383,-1.627748,0.844107,3.528466,-1.451784
90.663333,-20.384616,-1.114233,-1.544315,0.828666,3.487096,-1.547580
90.763293,-20.377760,-1.213993,-1.458984,0.885893,3.442448,-0.989450
90.863252,-20.362139,-1.312593,-1.367314,0.948764,3.413596,-0.582096
90.963212,-20.337298,-1.409235,-1.270355,0.993606,3.396507,-0.044563
91.063171,-20.302906,-1.503175,-1.168551,1.041002,3.395196,-0.044563
91.163131,-20.259214,-1.592820,-1.066793,0.997917,3.393883,0.461018
91.263091,-20.206593,-1.677999,-0.968570,0.965915,3.407435,0.740253
